Time,H,dT
1958-02-10 22:28:40,15992.763751136956,37719.99999989505
1958-02-10 22:29:00,15992.695636158363,37739.99999990715
1958-02-10 22:29:20,15992.27520484136,37759.999999911364
1958-02-10 22:29:40,15991.565758922196,37779.99999990911
1958-02-10 22:30:00,15990.856313003032,37799.99999990686
1958-02-10 22:30:20,15990.146867083868,37819.999999904605
1958-02-10 22:30:40,15989.437421164703,37839.99999990236
1958-02-10 22:31:00,15988.727975245538,37859.99999990011
1958-02-10 22:31:20,15988.018529326373,37879.99999989785
1958-02-10 22:31:40,15987.309083407208,37899.999999895605
1958-02-10 22:32:00,15986.599637488043,37919.99999989335
1958-02-10 22:32:20,15986.812273008125,37939.9999999407
1958-02-10 22:32:40,15987.076182301817,37959.99999999082
1958-02-10 22:33:00,15987.34009159551,37980.00000004093
1958-02-10 22:33:20,15987.604000889203,38000.00000009104
1958-02-10 22:33:40,15987.867910182897,38020.000000141146
1958-02-10 22:34:00,15988.13181947659,38040.00000019126
1958-02-10 22:34:20,15988.395728770281,38060.00000024137
1958-02-10 22:34:40,15988.659638063975,38080.00000029148
1958-02-10 22:35:00,15988.923547357668,38100.00000034159
1958-02-10 22:35:20,15989.187456651362,38120.00000039171
1958-02-10 22:35:40,15989.451365945053,38140.00000044182
1958-02-10 22:36:00,15989.853671726081,38160.000000395645
1958-02-10 22:36:20,15990.286245730049,38180.000000328415
1958-02-10 22:36:40,15990.718819734018,38200.00000026119
1958-02-10 22:37:00,15991.151393737986,38220.00000019396
1958-02-10 22:37:20,15991.583967741955,38240.00000012673
1958-02-10 22:37:40,15992.016541745923,38260.0000000595
1958-02-10 22:38:00,15992.449115749892,38279.99999999227
1958-02-10 22:38:20,15992.88168975386,38299.99999992504
1958-02-10 22:38:40,15993.31426375783,38319.99999985782
1958-02-10 22:39:00,15993.746837761797,38339.99999979059
1958-02-10 22:39:20,15994.179411765766,38359.99999972336
1958-02-10 22:39:40,15994.611985769734,38379.99999965613
1958-02-10 22:40:00,15995.119548250032,38399.99999966337
1958-02-10 22:40:20,15995.645202818396,38419.99999968858
1958-02-10 22:40:40,15996.17085738676,38439.99999971379
1958-02-10 22:41:00,15996.696511955124,38459.999999739
1958-02-10 22:41:20,15997.222166523488,38479.99999976421
1958-02-10 22:41:40,15997.747821091853,38499.99999978942
1958-02-10 22:42:00,15998.273475660217,38519.99999981462
1958-02-10 22:42:20,15998.79913022858,38539.999999839834
1958-02-10 22:42:40,15999.324784796945,38559.999999865046
1958-02-10 22:43:00,15999.85043936531,38579.99999989025
1958-02-10 22:43:20,16000.376093933673,38599.99999991546
1958-02-10 22:43:40,16000.901748502038,38619.99999994067
1958-02-10 22:44:00,16001.037432512196,38639.99999997599
1958-02-10 22:44:20,16001.108441560385,38660.00000001299
1958-02-10 22:44:40,16001.179450608573,38680.00000004998
1958-02-10 22:45:00,16001.250459656763,38700.00000008698
1958-02-10 22:45:20,16001.321468704951,38720.000000123975
1958-02-10 22:45:40,16001.39247775314,38740.000000160966
1958-02-10 22:46:00,16001.463486801329,38760.000000197964
1958-02-10 22:46:20,16001.534495849517,38780.00000023496
1958-02-10 22:46:40,16001.605504897707,38800.00000027195
1958-02-10 22:47:00,16001.676513945895,38820.00000030895
1958-02-10 22:47:20,16001.747522994085,38840.00000034595
1958-02-10 22:47:40,16001.07048785233,38860.000000285836
1958-02-10 22:48:00,15999.634452301578,38880.0000001272
1958-02-10 22:48:20,15998.198416750825,38899.99999996857
1958-02-10 22:48:40,15996.762381200073,38919.99999980993
1958-02-10 22:49:00,15995.32634564932,38939.99999965129
1958-02-10 22:49:20,15994.051623977319,38959.99999951112
1958-02-10 22:49:40,15994.621032106801,38979.99999958207
1958-02-10 22:50:00,15995.190440236282,38999.99999965302
1958-02-10 22:50:20,15995.759848365764,39019.99999972396
1958-02-10 22:50:40,15996.329256495246,39039.999999794905
1958-02-10 22:51:00,15996.898664624729,39059.99999986585
1958-02-10 22:51:20,15997.468072754209,39079.9999999368
1958-02-10 22:51:40,15998.037480883691,39100.00000000775
1958-02-10 22:52:00,15998.606889013174,39120.0000000787
1958-02-10 22:52:20,15999.176297142656,39140.00000014964
1958-02-10 22:52:40,15999.745705272137,39160.000000220585
1958-02-10 22:53:00,16000.330428288988,39180.00000028392
1958-02-10 22:53:20,16001.165941397347,39200.000000222644
1958-02-10 22:53:40,16002.001454505704,39220.000000161366
1958-02-10 22:54:00,16002.836967614063,39240.00000010009
1958-02-10 22:54:20,16003.67248072242,39260.00000003881
1958-02-10 22:54:40,16004.507993830779,39279.99999997753
1958-02-10 22:55:00,16005.343506939136,39299.999999916254
1958-02-10 22:55:20,16006.179020047495,39319.99999985497
1958-02-10 22:55:40,16007.014533155852,39339.99999979369
1958-02-10 22:56:00,16007.850046264211,39359.99999973241
1958-02-10 22:56:20,16008.68555937257,39379.999999671134
1958-02-10 22:56:40,16009.521072480928,39399.999999609856
1958-02-10 22:57:00,16011.04450856376,39419.99999959287
1958-02-10 22:57:20,16013.980471602948,39439.99999966683
1958-02-10 22:57:40,16016.916434642135,39459.99999974079
1958-02-10 22:58:00,16019.852397681323,39479.99999981475
1958-02-10 22:58:20,16022.788360720511,39499.99999988871
1958-02-10 22:58:40,16025.724323759698,39519.999999962674
1958-02-10 22:59:00,16028.660286798886,39540.000000036634
1958-02-10 22:59:20,16031.596249838072,39560.000000110595
1958-02-10 22:59:40,16034.53221287726,39580.000000184555
1958-02-10 23:00:00,16037.468175916447,39600.000000258515
1958-02-10 23:00:20,16040.404138955635,39620.000000332475
1958-02-10 23:00:40,16041.065092829469,39640.000000333544
1958-02-10 23:01:00,16041.438464499572,39660.00000032541
1958-02-10 23:01:20,16041.811836169674,39680.00000031727
1958-02-10 23:01:40,16042.185207839779,39700.000000309126
1958-02-10 23:02:00,16042.558579509881,39720.00000030099
1958-02-10 23:02:20,16042.931951179984,39740.00000029285
1958-02-10 23:02:40,16043.305322850087,39760.000000284715
1958-02-10 23:03:00,16043.678694520191,39780.000000276574
1958-02-10 23:03:20,16044.052066190294,39800.00000026843
1958-02-10 23:03:40,16044.425437860396,39820.0000002603
1958-02-10 23:04:00,16044.798809530499,39840.000000252156
1958-02-10 23:04:20,16040.280466150487,39860.0000002999
1958-02-10 23:04:40,16035.357075333599,39880.0000003471
1958-02-10 23:05:00,16035.29571777621,39900.00000032038
1958-02-10 23:05:20,16035.23436021882,39920.000000293665
1958-02-10 23:05:40,16035.173002661431,39940.00000026695
1958-02-10 23:06:00,16035.111645104042,39960.00000024024
1958-02-10 23:06:20,16035.050287546652,39980.00000021352
1958-02-10 23:06:40,16034.988929989262,40000.0000001868
1958-02-10 23:07:00,16034.927572431874,40020.000000160086
1958-02-10 23:07:20,16034.866214874484,40040.00000013337
1958-02-10 23:07:40,16034.804857317095,40060.00000010665
1958-02-10 23:08:00,16034.743499759705,40080.000000079934
1958-02-10 23:08:20,16034.682142202317,40100.000000053216
1958-02-10 23:08:40,16034.620784644927,40120.0000000265
1958-02-10 23:09:00,16034.559427087537,40139.99999999978
1958-02-10 23:09:20,16034.498069530147,40159.999999973064
1958-02-10 23:09:40,16034.43671197276,40179.99999994635
1958-02-10 23:10:00,16034.37535441537,40199.99999991963
1958-02-10 23:10:20,16033.88369243619,40219.99999988933
1958-02-10 23:10:40,16033.214479826085,40239.999999857544
1958-02-10 23:11:00,16032.545267215983,40259.99999982576
1958-02-10 23:11:20,16031.876054605878,40279.99999979398
1958-02-10 23:11:40,16031.206841995774,40299.9999997622
1958-02-10 23:12:00,16030.53762938567,40319.99999973042
1958-02-10 23:12:20,16029.868416775565,40339.99999969864
1958-02-10 23:12:40,16029.199204165461,40359.999999666856
1958-02-10 23:13:00,16028.529991555357,40379.999999635074
1958-02-10 23:13:20,16027.860778945253,40399.999999603286
1958-02-10 23:13:40,16027.191566335148,40419.999999571504
1958-02-10 23:14:00,16025.840363294687,40439.99999958623
1958-02-10 23:14:20,16024.477576490983,40459.99999960175
1958-02-10 23:14:40,16023.114789687279,40479.99999961726
1958-02-10 23:15:00,16021.752002883575,40499.99999963278
1958-02-10 23:15:20,16020.389216079871,40519.999999648295
1958-02-10 23:15:40,16019.026429276168,40539.999999663814
1958-02-10 23:16:00,16017.663642472464,40559.99999967933
1958-02-10 23:16:20,16016.30085566876,40579.999999694846
1958-02-10 23:16:40,16014.940969116806,40599.99999971034
1958-02-10 23:17:00,16015.593087810339,40619.99999970621
1958-02-10 23:17:20,16016.245206503872,40639.99999970208
1958-02-10 23:17:40,16016.897325197408,40659.99999969795
1958-02-10 23:18:00,16017.54944389094,40679.99999969383
1958-02-10 23:18:20,16018.201562584474,40699.9999996897
1958-02-10 23:18:40,16018.85368127801,40719.99999968558
1958-02-10 23:19:00,16019.505799971543,40739.99999968145
1958-02-10 23:19:20,16020.157918665076,40759.999999677326
1958-02-10 23:19:40,16020.810037358611,40779.9999996732
1958-02-10 23:20:00,16021.462156052145,40799.99999966907
1958-02-10 23:20:20,16022.17082331779,40819.99999967028
1958-02-10 23:20:40,16023.252634247085,40839.99999970674
1958-02-10 23:21:00,16024.334445176377,40859.9999997432
1958-02-10 23:21:20,16025.416256105671,40879.999999779655
1958-02-10 23:21:40,16026.498067034963,40899.999999816115
1958-02-10 23:22:00,16027.579877964256,40919.99999985257
1958-02-10 23:22:20,16028.66168889355,40939.99999988903
1958-02-10 23:22:40,16029.743499822842,40959.99999992549
1958-02-10 23:23:00,16030.825310752136,40979.99999996194
1958-02-10 23:23:20,16031.907121681428,40999.9999999984
1958-02-10 23:23:40,16032.988932610722,41020.00000003486
1958-02-10 23:24:00,16034.070743540015,41040.00000007131
1958-02-10 23:24:20,16035.415385655038,41060.00000006133
1958-02-10 23:24:40,16036.959004984632,41080.000000016196
1958-02-10 23:25:00,16038.502624314224,41099.999999971056
1958-02-10 23:25:20,16040.046243643816,41119.99999992592
1958-02-10 23:25:40,16041.589862973407,41139.99999988078
1958-02-10 23:26:00,16043.133482303,41159.99999983564
1958-02-10 23:26:20,16044.677101632593,41179.99999979051
1958-02-10 23:26:40,16046.220720962185,41199.99999974537
1958-02-10 23:27:00,16047.764340291777,41219.99999970023
1958-02-10 23:27:20,16049.307959621368,41239.9999996551
1958-02-10 23:27:40,16050.851578950962,41259.99999960996
1958-02-10 23:28:00,16051.920618639537,41279.99999959998
1958-02-10 23:28:20,16051.92487662011,41299.9999996689
1958-02-10 23:28:40,16051.929134600683,41319.99999973781
1958-02-10 23:29:00,16051.933392581257,41339.99999980673
1958-02-10 23:29:20,16051.937650561831,41359.99999987564
1958-02-10 23:29:40,16051.941908542403,41379.99999994456
1958-02-10 23:30:00,16051.946166522977,41400.00000001347
1958-02-10 23:30:20,16051.950424503551,41420.00000008238
1958-02-10 23:30:40,16051.954682484124,41440.000000151296
1958-02-10 23:31:00,16051.958940464698,41460.00000022021
1958-02-10 23:31:20,16051.963198445272,41480.000000289125
1958-02-10 23:31:40,16051.962411622526,41500.000000357795
1958-02-10 23:32:00,16050.147017562098,41520.00000033824
1958-02-10 23:32:20,16048.331623501672,41540.00000031868
1958-02-10 23:32:40,16046.516229441244,41560.00000029913
1958-02-10 23:33:00,16044.700835380816,41580.00000027957
1958-02-10 23:33:20,16042.885441320388,41600.00000026002
1958-02-10 23:33:40,16041.07004725996,41620.00000024046
1958-02-10 23:34:00,16039.254653199534,41640.000000220905
1958-02-10 23:34:20,16037.439259139106,41660.000000201355
1958-02-10 23:34:40,16035.512051966643,41680.000000162356
1958-02-10 23:35:00,16033.492696257174,41700.00000010734
1958-02-10 23:35:20,16031.473340547704,41720.00000005232
1958-02-10 23:35:40,16029.453984838236,41739.9999999973
1958-02-10 23:36:00,16027.434629128766,41759.99999994229
1958-02-10 23:36:20,16025.415273419296,41779.999999887266
1958-02-10 23:36:40,16023.395917709828,41799.99999983225
1958-02-10 23:37:00,16021.376562000358,41819.99999977723
1958-02-10 23:37:20,16019.345722280736,41839.99999973286
1958-02-10 23:37:40,16017.197581780318,41859.999999797255
1958-02-10 23:38:00,16015.049441279902,41879.99999986165
1958-02-10 23:38:20,16012.901300779484,41899.99999992604
1958-02-10 23:38:40,16010.753160279068,41919.999999990425
1958-02-10 23:39:00,16008.60501977865,41940.00000005482
1958-02-10 23:39:20,16006.456879278234,41960.00000011921
1958-02-10 23:39:40,16004.308738777816,41980.0000001836
1958-02-10 23:40:00,16002.1605982774,42000.000000247994
1958-02-10 23:40:20,16000.270146620605,42020.00000030191
1958-02-10 23:40:40,15999.432167574569,42040.00000031305
1958-02-10 23:41:00,15998.594188528532,42060.00000032419
1958-02-10 23:41:20,15997.756209482495,42080.00000033533
1958-02-10 23:41:40,15996.91823043646,42100.00000034647
1958-02-10 23:42:00,15996.080251390424,42120.000000357606
1958-02-10 23:42:20,15995.242272344387,42140.00000036875
1958-02-10 23:42:40,15994.40429329835,42160.00000037989
1958-02-10 23:43:00,15993.566314252314,42180.00000039103
1958-02-10 23:43:20,15992.728335206279,42200.00000040217
1958-02-10 23:43:40,15993.699892026909,42220.00000038263
1958-02-10 23:44:00,15995.23197116509,42240.000000353575
1958-02-10 23:44:20,15996.764050303273,42260.00000032453
1958-02-10 23:44:40,15998.296129441454,42280.00000029548
1958-02-10 23:45:00,15999.828208579636,42300.00000026643
1958-02-10 23:45:20,16001.360287717818,42320.00000023738
1958-02-10 23:45:40,16002.892366856,42340.00000020833
1958-02-10 23:46:00,16003.585688347917,42360.00000022967
1958-02-10 23:46:20,16004.194723611035,42380.00000025608
1958-02-10 23:46:40,16004.803758874154,42400.00000028248
1958-02-10 23:47:00,16005.412794137272,42420.000000308886
1958-02-10 23:47:20,16006.02182940039,42440.0000003353
1958-02-10 23:47:40,16006.630864663508,42460.0000003617
1958-02-10 23:48:00,16007.239899926626,42480.00000038811
1958-02-10 23:48:20,16007.848935189744,42500.00000041451
1958-02-10 23:48:40,16008.457970452862,42520.00000044092
1958-02-10 23:49:00,16009.06700571598,42540.00000046733
1958-02-10 23:49:20,16009.676937036285,42560.00000049281
1958-02-10 23:49:40,16010.36802054748,42580.00000043481
1958-02-10 23:50:00,16011.059104058673,42600.00000037681
1958-02-10 23:50:20,16011.750187569865,42620.0000003188
1958-02-10 23:50:40,16012.44127108106,42640.0000002608
1958-02-10 23:51:00,16013.132354592253,42660.0000002028
1958-02-10 23:51:20,16013.823438103445,42680.0000001448
1958-02-10 23:51:40,16014.51452161464,42700.000000086795
1958-02-10 23:52:00,16015.205605125833,42720.00000002879
1958-02-10 23:52:20,16015.896688637025,42739.999999970794
1958-02-10 23:52:40,16016.58777214822,42759.99999991279
1958-02-10 23:53:00,16017.278855659413,42779.99999985479
1958-02-10 23:53:20,16017.866015855134,42799.999999809355
1958-02-10 23:53:40,16017.980829883649,42819.999999821026
1958-02-10 23:54:00,16018.095643912164,42839.9999998327
1958-02-10 23:54:20,16018.21045794068,42859.999999844375
1958-02-10 23:54:40,16018.325271969195,42879.999999856045
1958-02-10 23:55:00,16018.44008599771,42899.99999986772
1958-02-10 23:55:20,16018.554900026225,42919.999999879394
1958-02-10 23:55:40,16018.66971405474,42939.99999989107
1958-02-10 23:56:00,16018.784528083255,42959.99999990274
1958-02-10 23:56:20,16018.899342111772,42979.99999991442
1958-02-10 23:56:40,16019.014156140287,42999.99999992609
1958-02-10 23:57:00,16019.128970168802,43019.99999993776
1958-02-10 23:57:20,16019.243784197317,43039.99999994944
1958-02-10 23:57:40,16019.762831431219,43059.99999997249
1958-02-10 23:58:00,16020.311919554055,43079.999999996384
1958-02-10 23:58:20,16020.861007676891,43100.00000002028
1958-02-10 23:58:40,16021.410095799727,43120.00000004417
1958-02-10 23:59:00,16021.959183922563,43140.00000006807
1958-02-10 23:59:20,16022.5082720454,43160.00000009196
1958-02-10 23:59:40,16023.057360168235,43180.000000115855
1958-02-11 00:00:00,16023.606448291072,43200.00000013975
1958-02-11 00:00:20,16024.155536413908,43220.00000016365
1958-02-11 00:00:40,16024.689008664542,43240.00000018211
1958-02-11 00:01:00,16025.222202452791,43260.00000020048
1958-02-11 00:01:20,16025.75539624104,43280.000000218846
1958-02-11 00:01:40,16026.288590029288,43300.00000023721
1958-02-11 00:02:00,16026.821783817537,43320.00000025558
1958-02-11 00:02:20,16027.354977605786,43340.00000027395
1958-02-11 00:02:40,16027.888171394035,43360.00000029232
1958-02-11 00:03:00,16028.421365182285,43380.00000031068
1958-02-11 00:03:20,16028.954558970534,43400.00000032905
1958-02-11 00:03:40,16029.487752758781,43420.00000034742
1958-02-11 00:04:00,16030.02094654703,43440.000000365784
1958-02-11 00:04:20,16030.55414033528,43460.000000384156
1958-02-11 00:04:40,16031.08733412353,43480.00000040252
1958-02-11 00:05:00,16031.620527911778,43500.000000420885
1958-02-11 00:05:20,16032.153721700028,43520.00000043926
1958-02-11 00:05:40,16032.686915488275,43540.00000045762
1958-02-11 00:06:00,16033.220109276524,43560.000000475986
1958-02-11 00:06:20,16033.240013063489,43580.00000048133
1958-02-11 00:06:40,16032.375784688189,43600.000000464235
1958-02-11 00:07:00,16031.511556312891,43620.00000044714
1958-02-11 00:07:20,16030.647327937591,43640.00000043004
1958-02-11 00:07:40,16029.783099562294,43660.00000041294
1958-02-11 00:08:00,16028.918871186994,43680.00000039584
1958-02-11 00:08:20,16028.054642811696,43700.00000037874
1958-02-11 00:08:40,16027.190414436396,43720.000000361644
1958-02-11 00:09:00,16026.326186061096,43740.000000344546
1958-02-11 00:09:20,16025.461957685799,43760.00000032745
1958-02-11 00:09:40,16024.597729310499,43780.00000031035
1958-02-11 00:10:00,16023.733500935201,43800.00000029325
1958-02-11 00:10:20,16022.869272559901,43820.00000027615
1958-02-11 00:10:40,16022.005044184603,43840.00000025905
1958-02-11 00:11:00,16021.140815809304,43860.000000241955
1958-02-11 00:11:20,16020.276587434004,43880.000000224856
1958-02-11 00:11:40,16019.412359058706,43900.00000020776
1958-02-11 00:12:00,16018.548130683406,43920.00000019066
1958-02-11 00:12:20,16017.683902308108,43940.00000017356
1958-02-11 00:12:40,16016.819673932809,43960.00000015646
1958-02-11 00:13:00,16015.96303259955,43980.00000012888
1958-02-11 00:13:20,16015.114255225777,44000.000000090426
1958-02-11 00:13:40,16014.265477852005,44020.00000005197
1958-02-11 00:14:00,16013.416700478232,44040.00000001352
1958-02-11 00:14:20,16012.56792310446,44059.999999975065
1958-02-11 00:14:40,16011.719145730687,44079.99999993661
1958-02-11 00:15:00,16010.870368356915,44099.99999989816
1958-02-11 00:15:20,16010.021590983142,44119.999999859705
1958-02-11 00:15:40,16009.17281360937,44139.999999821244
1958-02-11 00:16:00,16008.324036235597,44159.99999978279
1958-02-11 00:16:20,16007.486754063033,44179.99999974707
1958-02-11 00:16:40,16007.046150734002,44199.999999805776
1958-02-11 00:17:00,16006.605547404974,44219.99999986447
1958-02-11 00:17:20,16006.164944075943,44239.99999992317
1958-02-11 00:17:40,16005.724340746912,44259.99999998187
1958-02-11 00:18:00,16005.283737417882,44280.00000004056
1958-02-11 00:18:20,16004.843134088851,44300.000000099266
1958-02-11 00:18:40,16004.40253075982,44320.00000015796
1958-02-11 00:19:00,16003.96192743079,44340.00000021666
1958-02-11 00:19:20,16003.52132410176,44360.00000027536
1958-02-11 00:19:40,16003.080720772728,44380.00000033406
1958-02-11 00:20:00,16002.640117443698,44400.000000392756
1958-02-11 00:20:20,16002.224473885999,44420.00000044846
1958-02-11 00:20:40,16002.773562006527,44440.00000038832
1958-02-11 00:21:00,16003.322650127056,44460.000000328175
1958-02-11 00:21:20,16003.871738247584,44480.00000026803
1958-02-11 00:21:40,16004.420826368114,44500.00000020789
1958-02-11 00:22:00,16004.969914488644,44520.000000147746
1958-02-11 00:22:20,16005.519002609171,44540.00000008761
1958-02-11 00:22:40,16006.068090729701,44560.00000002747
1958-02-11 00:23:00,16006.617178850229,44579.999999967324
1958-02-11 00:23:20,16007.166266970758,44599.99999990718
1958-02-11 00:23:40,16007.715355091288,44619.99999984704
1958-02-11 00:24:00,16008.264443211816,44639.999999786894
1958-02-11 00:24:20,16008.74793792301,44659.99999973302
1958-02-11 00:24:40,16008.599917223291,44679.99999973946
1958-02-11 00:25:00,16008.451896523575,44699.9999997459
1958-02-11 00:25:20,16008.303875823856,44719.99999975235
1958-02-11 00:25:40,16008.15585512414,44739.99999975879
1958-02-11 00:26:00,16008.007834424421,44759.99999976523
1958-02-11 00:26:20,16007.859813724705,44779.99999977167
1958-02-11 00:26:40,16007.711793024986,44799.99999977811
1958-02-11 00:27:00,16007.56377232527,44819.99999978455
1958-02-11 00:27:20,16007.415751625551,44839.999999791
1958-02-11 00:27:40,16007.267730925834,44859.99999979744
1958-02-11 00:28:00,16007.119710226116,44879.99999980388
1958-02-11 00:28:20,16006.9716895264,44899.999999810316
1958-02-11 00:28:40,16007.332997627216,44919.99999983037
1958-02-11 00:29:00,16007.976481933014,44939.999999857966
1958-02-11 00:29:20,16008.61996623881,44959.99999988556
1958-02-11 00:29:40,16009.263450544608,44979.99999991315
1958-02-11 00:30:00,16009.906934850405,44999.999999940745
1958-02-11 00:30:20,16010.550419156201,45019.999999968335
1958-02-11 00:30:40,16011.193903461999,45039.999999995925
1958-02-11 00:31:00,16011.837387767795,45060.00000002352
1958-02-11 00:31:20,16012.480872073593,45080.00000005111
1958-02-11 00:31:40,16013.12435637939,45100.000000078704
1958-02-11 00:32:00,16013.767840685186,45120.0000001063
1958-02-11 00:32:20,16014.411324990984,45140.00000013389
1958-02-11 00:32:40,16014.818684777832,45160.00000015258
1958-02-11 00:33:00,16015.159211015283,45180.000000168744
1958-02-11 00:33:20,16015.499737252736,45200.00000018491
1958-02-11 00:33:40,16015.840263490187,45220.00000020108
1958-02-11 00:34:00,16016.18078972764,45240.000000217246
1958-02-11 00:34:20,16016.521315965092,45260.000000233405
1958-02-11 00:34:40,16016.861842202543,45280.00000024957
1958-02-11 00:35:00,16017.202368439996,45300.00000026574
1958-02-11 00:35:20,16017.542894677446,45320.00000028191
1958-02-11 00:35:40,16017.883420914899,45340.000000298074
1958-02-11 00:36:00,16018.22394715235,45360.00000031424
1958-02-11 00:36:20,16018.564473389803,45380.0000003304
1958-02-11 00:36:40,16018.474804715923,45400.00000034156
1958-02-11 00:37:00,16018.198524879777,45420.000000350556
1958-02-11 00:37:20,16017.922245043632,45440.00000035954
1958-02-11 00:37:40,16017.645965207486,45460.00000036853
1958-02-11 00:38:00,16017.36968537134,45480.00000037752
1958-02-11 00:38:20,16017.093405535195,45500.000000386506
1958-02-11 00:38:40,16016.81712569905,45520.00000039549
1958-02-11 00:39:00,16016.540845862904,45540.000000404485
1958-02-11 00:39:20,16016.264566026759,45560.00000041347
1958-02-11 00:39:40,16015.988286190614,45580.000000422464
1958-02-11 00:40:00,16015.712006354468,45600.00000043145
1958-02-11 00:40:20,16015.435726518323,45620.000000440436
1958-02-11 00:40:40,16015.276780191209,45640.00000043926
1958-02-11 00:41:00,16015.802434757321,45660.000000378765
1958-02-11 00:41:20,16016.328089323433,45680.000000318265
1958-02-11 00:41:40,16016.853743889544,45700.000000257765
1958-02-11 00:42:00,16017.379398455656,45720.00000019727
1958-02-11 00:42:20,16017.905053021766,45740.00000013677
1958-02-11 00:42:40,16018.430707587879,45760.000000076274
1958-02-11 00:43:00,16018.956362153991,45780.000000015774
1958-02-11 00:43:20,16019.482016720101,45799.99999995528
1958-02-11 00:43:40,16020.007671286214,45819.99999989478
1958-02-11 00:44:00,16020.533325852326,45839.99999983428
1958-02-11 00:44:20,16021.058980418436,45859.99999977379
1958-02-11 00:44:40,16021.525351808785,45879.999999728054
1958-02-11 00:45:00,16021.752244695857,45899.99999974196
1958-02-11 00:45:20,16021.97913758293,45919.99999975586
1958-02-11 00:45:40,16022.206030470003,45939.999999769774
1958-02-11 00:46:00,16022.432923357075,45959.99999978368
1958-02-11 00:46:20,16022.659816244148,45979.99999979758
1958-02-11 00:46:40,16022.88670913122,45999.99999981149
1958-02-11 00:47:00,16023.113602018291,46019.99999982539
1958-02-11 00:47:20,16023.340494905364,46039.9999998393
1958-02-11 00:47:40,16023.567387792436,46059.99999985321
1958-02-11 00:48:00,16023.794280679509,46079.99999986711
1958-02-11 00:48:20,16024.021173566582,46099.999999881016
1958-02-11 00:48:40,16024.252531981145,46119.99999989518
1958-02-11 00:49:00,16024.615974277689,46139.99999991711
1958-02-11 00:49:20,16024.979416574235,46159.999999939035
1958-02-11 00:49:40,16025.34285887078,46179.999999960964
1958-02-11 00:50:00,16025.706301167324,46199.999999982894
1958-02-11 00:50:20,16026.06974346387,46220.00000000482
1958-02-11 00:50:40,16026.433185760414,46240.00000002675
1958-02-11 00:51:00,16026.796628056958,46260.00000004867
1958-02-11 00:51:20,16027.160070353504,46280.0000000706
1958-02-11 00:51:40,16027.523512650048,46300.00000009253
1958-02-11 00:52:00,16027.886954946593,46320.00000011445
1958-02-11 00:52:20,16028.250397243139,46340.00000013638
1958-02-11 00:52:40,16028.613839539683,46360.0000001583
1958-02-11 00:53:00,16028.54750554481,46380.000000159256
1958-02-11 00:53:20,16028.46674327533,46400.0000001595
1958-02-11 00:53:40,16028.385981005853,46420.00000015976
1958-02-11 00:54:00,16028.305218736374,46440.000000160006
1958-02-11 00:54:20,16028.224456466894,46460.00000016025
1958-02-11 00:54:40,16028.143694197415,46480.0000001605
1958-02-11 00:55:00,16028.062931927936,46500.00000016075
1958-02-11 00:55:20,16027.982169658457,46520.000000161
1958-02-11 00:55:40,16027.901407388978,46540.00000016125
1958-02-11 00:56:00,16027.820645119498,46560.0000001615
1958-02-11 00:56:20,16027.73988285002,46580.000000161745
1958-02-11 00:56:40,16026.771106336375,46600.000000114866
1958-02-11 00:57:00,16024.910368840918,46620.00000002066
1958-02-11 00:57:20,16023.049631345462,46639.99999992645
1958-02-11 00:57:40,16021.188893850005,46659.99999983223
1958-02-11 00:58:00,16019.32815635455,46679.99999973802
1958-02-11 00:58:20,16017.467418859094,46699.999999643805
1958-02-11 00:58:40,16017.918178541755,46719.99999969813
1958-02-11 00:59:00,16018.564228902662,46739.999999765
1958-02-11 00:59:20,16019.210279263567,46759.99999983187
1958-02-11 00:59:40,16019.856329624474,46779.99999989873
1958-02-11 01:00:00,16020.50237998538,46799.99999996561
1958-02-11 01:00:20,16021.148430346288,46820.00000003247
1958-02-11 01:00:40,16021.794480707193,46840.000000099346
1958-02-11 01:01:00,16022.4405310681,46860.00000016621
1958-02-11 01:01:20,16023.086581429006,46880.000000233085
1958-02-11 01:01:40,16023.732631789913,46900.00000029995
1958-02-11 01:02:00,16024.378682150818,46920.000000366825
1958-02-11 01:02:20,16024.954981015959,46940.000000313434
1958-02-11 01:02:40,16025.527568608077,46960.00000025364
1958-02-11 01:03:00,16026.100156200195,46980.00000019385
1958-02-11 01:03:20,16026.672743792313,47000.00000013407
1958-02-11 01:03:40,16027.24533138443,47020.00000007427
1958-02-11 01:04:00,16027.817918976549,47040.00000001449
1958-02-11 01:04:20,16028.390506568669,47059.99999995469
1958-02-11 01:04:40,16028.963094160787,47079.999999894906
1958-02-11 01:05:00,16029.535681752905,47099.99999983511
1958-02-11 01:05:20,16030.108269345023,47119.999999775326
1958-02-11 01:05:40,16030.68085693714,47139.99999971554
1958-02-11 01:06:00,16031.265244666567,47159.999999659005
1958-02-11 01:06:20,16032.173905050138,47179.99999969196
1958-02-11 01:06:40,16033.08256543371,47199.99999972492
1958-02-11 01:07:00,16033.991225817279,47219.99999975787
1958-02-11 01:07:20,16034.89988620085,47239.99999979082
1958-02-11 01:07:40,16035.808546584421,47259.99999982378
1958-02-11 01:08:00,16036.717206967993,47279.99999985674
1958-02-11 01:08:20,16037.625867351564,47299.9999998897
1958-02-11 01:08:40,16038.534527735135,47319.99999992265
1958-02-11 01:09:00,16039.443188118705,47339.9999999556
