datetime,x,y,z
1989-03-16 13:04:30,16549,-4093,54588
1989-03-16 13:04:40,16547,-4097,54586
1989-03-16 13:04:50,16544,-4102,54583
1989-03-16 13:05:00,16542,-4104,54581
1989-03-16 13:05:10,16539,-4108,54578
1989-03-16 13:05:20,16536,-4108,54576
1989-03-16 13:05:30,16534,-4107,54572
1989-03-16 13:05:40,16533,-4107,54567
1989-03-16 13:05:50,16533,-4109,54563
1989-03-16 13:06:00,16532,-4112,54560
1989-03-16 13:06:10,16531,-4117,54558
1989-03-16 13:06:20,16529,-4123,54557
1989-03-16 13:06:30,16526,-4124,54556
1989-03-16 13:06:40,16524,-4125,54552
1989-03-16 13:06:50,16524,-4126,54547
1989-03-16 13:07:00,16529,-4127,54545
1989-03-16 13:07:10,16536,-4129,54545
1989-03-16 13:07:20,16542,-4138,54545
1989-03-16 13:07:30,16544,-4150,54551
1989-03-16 13:07:40,16544,-4159,54555
1989-03-16 13:07:50,16549,-4164,54559
1989-03-16 13:08:00,16555,-4165,54564
1989-03-16 13:08:10,16554,-4171,54570
1989-03-16 13:08:20,16546,-4178,54575
1989-03-16 13:08:30,16537,-4183,54577
1989-03-16 13:08:40,16529,-4180,54580
1989-03-16 13:08:50,16524,-4174,54581
1989-03-16 13:09:00,16524,-4165,54579
1989-03-16 13:09:10,16527,-4162,54580
1989-03-16 13:09:20,16529,-4166,54582
1989-03-16 13:09:30,16528,-4171,54584
1989-03-16 13:09:40,16530,-4174,54585
1989-03-16 13:09:50,16530,-4177,54589
1989-03-16 13:10:00,16530,-4178,54593
1989-03-16 13:10:10,16529,-4175,54594
1989-03-16 13:10:20,16529,-4178,54594
1989-03-16 13:10:30,16528,-4181,54597
1989-03-16 13:10:40,16530,-4184,54598
1989-03-16 13:10:50,16530,-4186,54601
1989-03-16 13:11:00,16531,-4192,54605
1989-03-16 13:11:10,16527,-4196,54610
1989-03-16 13:11:20,16521,-4194,54613
1989-03-16 13:11:30,16512,-4190,54613
1989-03-16 13:11:40,16508,-4184,54614
1989-03-16 13:11:50,16504,-4176,54613
1989-03-16 13:12:00,16499,-4167,54612
1989-03-16 13:12:10,16498,-4161,54609
1989-03-16 13:12:20,16499,-4156,54609
1989-03-16 13:12:30,16496,-4152,54609
1989-03-16 13:12:40,16497,-4152,54609
1989-03-16 13:12:50,16496,-4155,54609
1989-03-16 13:13:00,16503,-4157,54613
1989-03-16 13:13:10,16507,-4159,54615
1989-03-16 13:13:20,16507,-4153,54619
1989-03-16 13:13:30,16508,-4150,54620
1989-03-16 13:13:40,16513,-4152,54623
1989-03-16 13:13:50,16520,-4153,54627
1989-03-16 13:14:00,16522,-4151,54630
1989-03-16 13:14:10,16519,-4147,54631
1989-03-16 13:14:20,16521,-4147,54635
1989-03-16 13:14:30,16524,-4153,54638
1989-03-16 13:14:40,16523,-4154,54641
1989-03-16 13:14:50,16516,-4154,54643
1989-03-16 13:15:00,16513,-4155,54644
1989-03-16 13:15:10,16512,-4153,54644
1989-03-16 13:15:20,16510,-4148,54643
1989-03-16 13:15:30,16512,-4137,54642
1989-03-16 13:15:40,16512,-4129,54640
1989-03-16 13:15:50,16513,-4130,54639
1989-03-16 13:16:00,16513,-4131,54641
1989-03-16 13:16:10,16512,-4134,54641
1989-03-16 13:16:20,16511,-4138,54643
1989-03-16 13:16:30,16507,-4144,54642
1989-03-16 13:16:40,16501,-4145,54639
1989-03-16 13:16:50,16495,-4142,54636
1989-03-16 13:17:00,16491,-4138,54634
1989-03-16 13:17:10,16494,-4132,54631
1989-03-16 13:17:20,16503,-4119,54627
1989-03-16 13:17:30,16509,-4110,54623
1989-03-16 13:17:40,16505,-4114,54623
1989-03-16 13:17:50,16502,-4121,54622
1989-03-16 13:18:00,16504,-4126,54624
1989-03-16 13:18:10,16509,-4132,54625
1989-03-16 13:18:20,16507,-4134,54626
1989-03-16 13:18:30,16499,-4124,54621
1989-03-16 13:18:40,16499,-4118,54617
1989-03-16 13:18:50,16507,-4110,54613
1989-03-16 13:19:00,16518,-4101,54611
1989-03-16 13:19:10,16525,-4102,54610
1989-03-16 13:19:20,16533,-4109,54614
1989-03-16 13:19:30,16541,-4117,54616
1989-03-16 13:19:40,16539,-4119,54617
1989-03-16 13:19:50,16536,-4121,54616
1989-03-16 13:20:00,16543,-4127,54617
1989-03-16 13:20:10,16555,-4140,54620
1989-03-16 13:20:20,16564,-4150,54624
1989-03-16 13:20:30,16572,-4158,54629
1989-03-16 13:20:40,16575,-4165,54633
1989-03-16 13:20:50,16576,-4173,54637
1989-03-16 13:21:00,16571,-4184,54642
1989-03-16 13:21:10,16563,-4183,54644
1989-03-16 13:21:20,16552,-4179,54643
1989-03-16 13:21:30,16545,-4176,54641
1989-03-16 13:21:40,16533,-4174,54638
1989-03-16 13:21:50,16524,-4171,54633
1989-03-16 13:22:00,16511,-4165,54628
1989-03-16 13:22:10,16499,-4166,54624
1989-03-16 13:22:20,16490,-4167,54621
1989-03-16 13:22:30,16484,-4168,54617
1989-03-16 13:22:40,16478,-4164,54610
1989-03-16 13:22:50,16472,-4154,54603
1989-03-16 13:23:00,16470,-4150,54597
1989-03-16 13:23:10,16472,-4151,54594
1989-03-16 13:23:20,16476,-4154,54590
1989-03-16 13:23:30,16482,-4154,54586
1989-03-16 13:23:40,16486,-4152,54584
1989-03-16 13:23:50,16493,-4152,54584
1989-03-16 13:24:00,16494,-4152,54583
1989-03-16 13:24:10,16497,-4151,54584
1989-03-16 13:24:20,16508,-4149,54584
1989-03-16 13:24:30,16513,-4152,54587
1989-03-16 13:24:40,16521,-4154,54589
1989-03-16 13:24:50,16529,-4157,54594
1989-03-16 13:25:00,16533,-4154,54598
1989-03-16 13:25:10,16535,-4147,54600
1989-03-16 13:25:20,16539,-4141,54602
1989-03-16 13:25:30,16541,-4143,54607
1989-03-16 13:25:40,16541,-4143,54610
1989-03-16 13:25:50,16544,-4145,54615
1989-03-16 13:26:00,16546,-4150,54620
1989-03-16 13:26:10,16548,-4152,54623
1989-03-16 13:26:20,16545,-4146,54627
1989-03-16 13:26:30,16538,-4142,54628
1989-03-16 13:26:40,16534,-4143,54629
1989-03-16 13:26:50,16539,-4149,54631
1989-03-16 13:27:00,16545,-4160,54637
1989-03-16 13:27:10,16547,-4166,54640
1989-03-16 13:27:20,16542,-4170,54644
1989-03-16 13:27:30,16540,-4174,54646
1989-03-16 13:27:40,16548,-4177,54645
1989-03-16 13:27:50,16552,-4183,54650
1989-03-16 13:28:00,16553,-4190,54654
1989-03-16 13:28:10,16555,-4192,54656
1989-03-16 13:28:20,16553,-4191,54655
1989-03-16 13:28:30,16551,-4192,54657
1989-03-16 13:28:40,16554,-4194,54659
1989-03-16 13:28:50,16546,-4192,54659
1989-03-16 13:29:00,16537,-4185,54657
1989-03-16 13:29:10,16527,-4179,54655
1989-03-16 13:29:20,16520,-4172,54651
1989-03-16 13:29:30,16508,-4159,54648
1989-03-16 13:29:40,16506,-4154,54644
1989-03-16 13:29:50,16506,-4151,54643
1989-03-16 13:30:00,16505,-4149,54641
1989-03-16 13:30:10,16504,-4151,54640
1989-03-16 13:30:20,16496,-4147,54640
1989-03-16 13:30:30,16488,-4142,54637
1989-03-16 13:30:40,16491,-4143,54634
1989-03-16 13:30:50,16502,-4143,54630
1989-03-16 13:31:00,16506,-4140,54630
1989-03-16 13:31:10,16503,-4136,54629
1989-03-16 13:31:20,16507,-4132,54627
1989-03-16 13:31:30,16514,-4131,54628
1989-03-16 13:31:40,16520,-4134,54627
1989-03-16 13:31:50,16523,-4133,54629
1989-03-16 13:32:00,16525,-4130,54628
1989-03-16 13:32:10,16526,-4126,54626
1989-03-16 13:32:20,16533,-4124,54626
1989-03-16 13:32:30,16544,-4125,54628
1989-03-16 13:32:40,16543,-4122,54629
1989-03-16 13:32:50,16538,-4117,54631
1989-03-16 13:33:00,16541,-4117,54632
1989-03-16 13:33:10,16543,-4117,54634
1989-03-16 13:33:20,16548,-4120,54635
1989-03-16 13:33:30,16553,-4122,54637
1989-03-16 13:33:40,16560,-4127,54641
1989-03-16 13:33:50,16561,-4131,54644
1989-03-16 13:34:00,16560,-4135,54648
1989-03-16 13:34:10,16561,-4141,54652
1989-03-16 13:34:20,16563,-4144,54653
1989-03-16 13:34:30,16563,-4142,54654
1989-03-16 13:34:40,16564,-4140,54654
1989-03-16 13:34:50,16567,-4145,54654
1989-03-16 13:35:00,16568,-4154,54659
1989-03-16 13:35:10,16568,-4162,54662
1989-03-16 13:35:20,16565,-4161,54663
1989-03-16 13:35:30,16566,-4162,54663
1989-03-16 13:35:40,16563,-4166,54664
1989-03-16 13:35:50,16563,-4171,54666
1989-03-16 13:36:00,16564,-4172,54665
1989-03-16 13:36:10,16564,-4169,54664
1989-03-16 13:36:20,16561,-4171,54664
1989-03-16 13:36:30,16556,-4168,54663
1989-03-16 13:36:40,16553,-4166,54661
1989-03-16 13:36:50,16548,-4161,54658
1989-03-16 13:37:00,16545,-4160,54654
1989-03-16 13:37:10,16541,-4160,54651
1989-03-16 13:37:20,16541,-4158,54645
1989-03-16 13:37:30,16543,-4155,54642
1989-03-16 13:37:40,16538,-4158,54640
1989-03-16 13:37:50,16538,-4157,54635
1989-03-16 13:38:00,16537,-4154,54633
1989-03-16 13:38:10,16534,-4153,54629
1989-03-16 13:38:20,16536,-4153,54627
1989-03-16 13:38:30,16534,-4152,54625
1989-03-16 13:38:40,16534,-4152,54623
1989-03-16 13:38:50,16534,-4152,54623
1989-03-16 13:39:00,16530,-4150,54623
1989-03-16 13:39:10,16527,-4151,54621
1989-03-16 13:39:20,16526,-4150,54621
1989-03-16 13:39:30,16528,-4149,54620
1989-03-16 13:39:40,16531,-4150,54620
1989-03-16 13:39:50,16530,-4150,54620
1989-03-16 13:40:00,16533,-4152,54620
1989-03-16 13:40:10,16538,-4156,54622
1989-03-16 13:40:20,16543,-4158,54624
1989-03-16 13:40:30,16544,-4157,54626
1989-03-16 13:40:40,16546,-4157,54626
1989-03-16 13:40:50,16549,-4157,54628
1989-03-16 13:41:00,16554,-4156,54628
1989-03-16 13:41:10,16558,-4153,54627
1989-03-16 13:41:20,16558,-4153,54628
1989-03-16 13:41:30,16561,-4153,54631
1989-03-16 13:41:40,16564,-4153,54631
1989-03-16 13:41:50,16570,-4154,54633
1989-03-16 13:42:00,16569,-4154,54635
1989-03-16 13:42:10,16569,-4154,54638
1989-03-16 13:42:20,16570,-4154,54640
1989-03-16 13:42:30,16571,-4153,54640
1989-03-16 13:42:40,16568,-4152,54642
1989-03-16 13:42:50,16565,-4153,54643
1989-03-16 13:43:00,16565,-4153,54644
1989-03-16 13:43:10,16562,-4153,54646
1989-03-16 13:43:20,16560,-4151,54645
1989-03-16 13:43:30,16556,-4150,54645
1989-03-16 13:43:40,16555,-4152,54644
1989-03-16 13:43:50,16555,-4154,54646
1989-03-16 13:44:00,16559,-4157,54646
1989-03-16 13:44:10,16557,-4156,54646
1989-03-16 13:44:20,16553,-4154,54646
1989-03-16 13:44:30,16550,-4153,54646
1989-03-16 13:44:40,16547,-4153,54645
1989-03-16 13:44:50,16549,-4156,54644
1989-03-16 13:45:00,16551,-4159,54643
1989-03-16 13:45:10,16554,-4159,54643
1989-03-16 13:45:20,16554,-4160,54645
1989-03-16 13:45:30,16554,-4162,54645
1989-03-16 13:45:40,16555,-4166,54646
1989-03-16 13:45:50,16555,-4168,54648
1989-03-16 13:46:00,16555,-4170,54650
1989-03-16 13:46:10,16554,-4171,54650
1989-03-16 13:46:20,16556,-4171,54650
1989-03-16 13:46:30,16557,-4166,54649
1989-03-16 13:46:40,16555,-4161,54650
1989-03-16 13:46:50,16552,-4159,54651
1989-03-16 13:47:00,16554,-4158,54650
1989-03-16 13:47:10,16555,-4155,54648
1989-03-16 13:47:20,16552,-4152,54648
1989-03-16 13:47:30,16551,-4152,54648
1989-03-16 13:47:40,16553,-4151,54649
1989-03-16 13:47:50,16551,-4151,54649
1989-03-16 13:48:00,16551,-4150,54650
1989-03-16 13:48:10,16553,-4150,54648
1989-03-16 13:48:20,16554,-4150,54648
1989-03-16 13:48:30,16554,-4149,54647
1989-03-16 13:48:40,16552,-4146,54646
1989-03-16 13:48:50,16554,-4146,54646
1989-03-16 13:49:00,16553,-4146,54645
1989-03-16 13:49:10,16554,-4145,54645
1989-03-16 13:49:20,16556,-4144,54643
1989-03-16 13:49:30,16556,-4141,54643
1989-03-16 13:49:40,16556,-4139,54643
1989-03-16 13:49:50,16556,-4137,54641
1989-03-16 13:50:00,16554,-4138,54641
1989-03-16 13:50:10,16555,-4140,54640
1989-03-16 13:50:20,16555,-4141,54640
1989-03-16 13:50:30,16557,-4142,54639
1989-03-16 13:50:40,16556,-4144,54640
1989-03-16 13:50:50,16555,-4143,54640
1989-03-16 13:51:00,16553,-4143,54639
1989-03-16 13:51:10,16548,-4144,54639
1989-03-16 13:51:20,16550,-4147,54638
1989-03-16 13:51:30,16551,-4149,54637
1989-03-16 13:51:40,16554,-4152,54638
1989-03-16 13:51:50,16552,-4151,54638
1989-03-16 13:52:00,16551,-4152,54640
1989-03-16 13:52:10,16549,-4153,54640
1989-03-16 13:52:20,16545,-4154,54641
1989-03-16 13:52:30,16545,-4155,54641
1989-03-16 13:52:40,16545,-4157,54641
1989-03-16 13:52:50,16546,-4160,54642
1989-03-16 13:53:00,16545,-4162,54644
1989-03-16 13:53:10,16544,-4163,54645
1989-03-16 13:53:20,16543,-4164,54647
1989-03-16 13:53:30,16542,-4165,54648
1989-03-16 13:53:40,16541,-4164,54648
1989-03-16 13:53:50,16540,-4163,54650
1989-03-16 13:54:00,16536,-4162,54650
1989-03-16 13:54:10,16533,-4162,54650
1989-03-16 13:54:20,16530,-4160,54650
1989-03-16 13:54:30,16529,-4158,54650
1989-03-16 13:54:40,16526,-4157,54649
1989-03-16 13:54:50,16527,-4156,54647
1989-03-16 13:55:00,16527,-4154,54646
1989-03-16 13:55:10,16530,-4152,54647
1989-03-16 13:55:20,16529,-4151,54647
1989-03-16 13:55:30,16528,-4148,54645
1989-03-16 13:55:40,16531,-4146,54644
1989-03-16 13:55:50,16532,-4144,54644
1989-03-16 13:56:00,16534,-4144,54645
1989-03-16 13:56:10,16536,-4142,54645
1989-03-16 13:56:20,16540,-4142,54646
1989-03-16 13:56:30,16542,-4140,54648
1989-03-16 13:56:40,16544,-4138,54649
1989-03-16 13:56:50,16546,-4136,54649
1989-03-16 13:57:00,16546,-4133,54650
1989-03-16 13:57:10,16545,-4128,54651
1989-03-16 13:57:20,16543,-4125,54651
1989-03-16 13:57:30,16544,-4124,54652
1989-03-16 13:57:40,16545,-4125,54652
1989-03-16 13:57:50,16546,-4123,54654
1989-03-16 13:58:00,16545,-4121,54654
1989-03-16 13:58:10,16545,-4120,54654
1989-03-16 13:58:20,16546,-4121,54653
1989-03-16 13:58:30,16544,-4121,54653
1989-03-16 13:58:40,16545,-4121,54653
1989-03-16 13:58:50,16545,-4120,54653
1989-03-16 13:59:00,16544,-4121,54652
1989-03-16 13:59:10,16543,-4122,54651
1989-03-16 13:59:20,16540,-4122,54651
1989-03-16 13:59:30,16537,-4123,54649
1989-03-16 13:59:40,16534,-4123,54648
1989-03-16 13:59:50,16533,-4125,54647
1989-03-16 14:00:00,16532,-4128,54647
1989-03-16 14:00:10,16532,-4130,54646
1989-03-16 14:00:20,16532,-4133,54646
1989-03-16 14:00:30,16532,-4134,54647
1989-03-16 14:00:40,16531,-4134,54649
1989-03-16 14:00:50,16528,-4135,54649
1989-03-16 14:01:00,16528,4134,87419
1989-03-16 14:01:10,16527,4133,87419
1989-03-16 14:01:20,16526,4132,87420
1989-03-16 14:01:30,16527,4131,87421
1989-03-16 14:01:40,16526,4130,87422
1989-03-16 14:01:50,16527,4130,87421
1989-03-16 14:02:00,16528,4127,87423
1989-03-16 14:02:10,16526,4126,87423
1989-03-16 14:02:20,16528,4125,87421
1989-03-16 14:02:30,16527,4123,87422
1989-03-16 14:02:40,16529,4123,87422
1989-03-16 14:02:50,16528,4122,87421
1989-03-16 14:03:00,16529,4121,87421
1989-03-16 14:03:10,16530,4120,87420
1989-03-16 14:03:20,16531,4122,87420
1989-03-16 14:03:30,16531,4123,87420
1989-03-16 14:03:40,16532,4123,87420
1989-03-16 14:03:50,16533,4124,87420
1989-03-16 14:04:00,16535,4123,87421
1989-03-16 14:04:10,16537,4124,87422
1989-03-16 14:04:20,16539,4124,87423
1989-03-16 14:04:30,16539,4124,87424
1989-03-16 14:04:40,16538,4122,87427
1989-03-16 14:04:50,16538,4121,87427
1989-03-16 14:05:00,16536,4121,87428
1989-03-16 14:05:10,16537,4119,87428
1989-03-16 14:05:20,16535,4118,87427
1989-03-16 14:05:30,16535,4117,87428
1989-03-16 14:05:40,16534,4118,87426
1989-03-16 14:05:50,16533,4118,87426
1989-03-16 14:06:00,16534,4118,87424
1989-03-16 14:06:10,16535,4116,87423
1989-03-16 14:06:20,16532,4112,87422
1989-03-16 14:06:30,16533,4112,87420
1989-03-16 14:06:40,16533,4109,87420
1989-03-16 14:06:50,16533,4110,87418
1989-03-16 14:07:00,16534,4112,87416
1989-03-16 14:07:10,16533,4112,87416
1989-03-16 14:07:20,16534,4113,87415
1989-03-16 14:07:30,16534,4115,87416
1989-03-16 14:07:40,16535,4117,87415
1989-03-16 14:07:50,16535,4118,87416
1989-03-16 14:08:00,16534,4120,87417
1989-03-16 14:08:10,16535,4120,87415
1989-03-16 14:08:20,16536,4120,87415
1989-03-16 14:08:30,16536,4122,87416
1989-03-16 14:08:40,16536,4122,87416
1989-03-16 14:08:50,16538,4124,87416
1989-03-16 14:09:00,16538,4126,87416
1989-03-16 14:09:10,16537,4126,87417
1989-03-16 14:09:20,16537,4127,87416
1989-03-16 14:09:30,16538,4127,87417
1989-03-16 14:09:40,16538,4127,87416
1989-03-16 14:09:50,16538,4126,87416
1989-03-16 14:10:00,16537,4127,87415
1989-03-16 14:10:10,16537,4126,87415
1989-03-16 14:10:20,16539,4127,87413
1989-03-16 14:10:30,16536,4128,87415
1989-03-16 14:10:40,16536,4129,87415
1989-03-16 14:10:50,16536,4132,87414
1989-03-16 14:11:00,16535,4132,87414
1989-03-16 14:11:10,16536,4134,87414
1989-03-16 14:11:20,16537,4136,87415
1989-03-16 14:11:30,16537,4136,87415
1989-03-16 14:11:40,16538,4136,87415
1989-03-16 14:11:50,16536,4135,87416
1989-03-16 14:12:00,16536,4136,87415
1989-03-16 14:12:10,16533,4135,87416
1989-03-16 14:12:20,16531,4135,87416
1989-03-16 14:12:30,16530,4136,87416
1989-03-16 14:12:40,16527,4137,87415
1989-03-16 14:12:50,16527,4138,87415
1989-03-16 14:13:00,16527,4138,87415
1989-03-16 14:13:10,16526,4141,87416
1989-03-16 14:13:20,16522,4143,87417
1989-03-16 14:13:30,16520,4145,87417
1989-03-16 14:13:40,16519,4146,87418
1989-03-16 14:13:50,16521,4146,87419
1989-03-16 14:14:00,16520,4148,87420
1989-03-16 14:14:10,16520,4152,87422
1989-03-16 14:14:20,16521,4154,87425
1989-03-16 14:14:30,16522,4155,87425
1989-03-16 14:14:40,16523,4154,87426
1989-03-16 14:14:50,16522,4154,87429
1989-03-16 14:15:00,16525,4155,87429
1989-03-16 14:15:10,16527,4155,87432
1989-03-16 14:15:20,16527,4156,87434
1989-03-16 14:15:30,16528,4155,87436
1989-03-16 14:15:40,16525,4154,87439
1989-03-16 14:15:50,16525,4153,87440
1989-03-16 14:16:00,16525,4153,87441
1989-03-16 14:16:10,16523,4151,87443
1989-03-16 14:16:20,16524,4147,87445
1989-03-16 14:16:30,16522,4147,87445
1989-03-16 14:16:40,16521,4142,87447
1989-03-16 14:16:50,16518,4140,87448
1989-03-16 14:17:00,16516,4138,87448
1989-03-16 14:17:10,16516,4135,87449
1989-03-16 14:17:20,16515,4134,87448
1989-03-16 14:17:30,16514,4132,87448
1989-03-16 14:17:40,16514,4131,87448
1989-03-16 14:17:50,16513,4128,87448
1989-03-16 14:18:00,16514,4127,87448
1989-03-16 14:18:10,16516,4126,87448
1989-03-16 14:18:20,16515,4125,87449
1989-03-16 14:18:30,16514,4123,87450
1989-03-16 14:18:40,16515,4123,87451
1989-03-16 14:18:50,16515,4121,87450
1989-03-16 14:19:00,16515,4120,87450
1989-03-16 14:19:10,16516,4120,87452
1989-03-16 14:19:20,16518,4121,87453
1989-03-16 14:19:30,16516,4123,87452
1989-03-16 14:19:40,16516,4122,87453
1989-03-16 14:19:50,16516,4122,87454
1989-03-16 14:20:00,16519,4122,87454
1989-03-16 14:20:10,16520,4122,87456
1989-03-16 14:20:20,16518,4122,87457
1989-03-16 14:20:30,16515,4121,87458
1989-03-16 14:20:40,16516,4121,87457
1989-03-16 14:20:50,16516,4122,87456
1989-03-16 14:21:00,16517,4121,87456
1989-03-16 14:21:10,16519,4122,87455
1989-03-16 14:21:20,16523,4122,87456
1989-03-16 14:21:30,16524,4122,87456
1989-03-16 14:21:40,16524,4121,87456
1989-03-16 14:21:50,16525,4121,87456
1989-03-16 14:22:00,16529,4121,87456
1989-03-16 14:22:10,16530,4121,87455
1989-03-16 14:22:20,16531,4120,87456
1989-03-16 14:22:30,16530,4119,87456
1989-03-16 14:22:40,16529,4119,87457
1989-03-16 14:22:50,16531,4120,87457
1989-03-16 14:23:00,16533,4119,87456
1989-03-16 14:23:10,16534,4119,87457
1989-03-16 14:23:20,16534,4118,87456
1989-03-16 14:23:30,16536,4117,87456
1989-03-16 14:23:40,16536,4117,87456
1989-03-16 14:23:50,16536,4116,87454
1989-03-16 14:24:00,16537,4118,87454
1989-03-16 14:24:10,16540,4118,87453
1989-03-16 14:24:20,16543,4117,87453
1989-03-16 14:24:30,16541,4114,87452
1989-03-16 14:24:40,16539,4112,87451
1989-03-16 14:24:50,16537,4111,87450
1989-03-16 14:25:00,16535,4112,87447
1989-03-16 14:25:10,16535,4112,87445
1989-03-16 14:25:20,16537,4112,87443
1989-03-16 14:25:30,16537,4111,87442
1989-03-16 14:25:40,16535,4110,87441
1989-03-16 14:25:50,16532,4109,87438
1989-03-16 14:26:00,16531,4110,87435
1989-03-16 14:26:10,16531,4110,87432
1989-03-16 14:26:20,16533,4109,87429
1989-03-16 14:26:30,16532,4110,87427
1989-03-16 14:26:40,16532,4110,87424
1989-03-16 14:26:50,16532,4111,87422
1989-03-16 14:27:00,16533,4111,87421
1989-03-16 14:27:10,16532,4112,87419
1989-03-16 14:27:20,16533,4115,87417
1989-03-16 14:27:30,16532,4117,87416
1989-03-16 14:27:40,16531,4119,87415
1989-03-16 14:27:50,16531,4120,87413
1989-03-16 14:28:00,16533,4122,87413
1989-03-16 14:28:10,16533,4124,87413
1989-03-16 14:28:20,16533,4126,87413
1989-03-16 14:28:30,16531,4128,87412
1989-03-16 14:28:40,16532,4131,87413
1989-03-16 14:28:50,16533,4134,87412
1989-03-16 14:29:00,16532,4134,87412
1989-03-16 14:29:10,16531,4134,87412
1989-03-16 14:29:20,16531,4137,87411
1989-03-16 14:29:30,16531,4140,87411
1989-03-16 14:29:40,16531,4141,87412
1989-03-16 14:29:50,16531,4143,87412
1989-03-16 14:30:00,16533,4145,87413
1989-03-16 14:30:10,16533,4148,87415
1989-03-16 14:30:20,16533,4151,87416
1989-03-16 14:30:30,16532,4152,87417
1989-03-16 14:30:40,16532,4153,87418
1989-03-16 14:30:50,16532,4154,87420
1989-03-16 14:31:00,16533,4157,87421
1989-03-16 14:31:10,16532,4157,87423
1989-03-16 14:31:20,16530,4158,87426
1989-03-16 14:31:30,16528,4159,87426
1989-03-16 14:31:40,16525,4158,87427
1989-03-16 14:31:50,16523,4159,87427
1989-03-16 14:32:00,16523,4160,87428
1989-03-16 14:32:10,16523,4161,87430
1989-03-16 14:32:20,16523,4161,87431
1989-03-16 14:32:30,16523,4162,87432
1989-03-16 14:32:40,16523,4161,87433
1989-03-16 14:32:50,16523,4160,87433
1989-03-16 14:33:00,16522,4159,87435
1989-03-16 14:33:10,16521,4160,87436
1989-03-16 14:33:20,16522,4159,87437
1989-03-16 14:33:30,16522,4159,87438
1989-03-16 14:33:40,16522,4159,87440
1989-03-16 14:33:50,16521,4159,87441
1989-03-16 14:34:00,16520,4158,87442
1989-03-16 14:34:10,16521,4159,87443
1989-03-16 14:34:20,16522,4159,87445
1989-03-16 14:34:30,16523,4159,87446
1989-03-16 14:34:40,16523,4158,87447
1989-03-16 14:34:50,16523,4158,87449
1989-03-16 14:35:00,16522,4158,87451
1989-03-16 14:35:10,16523,4158,87453
1989-03-16 14:35:20,16526,4158,87455
1989-03-16 14:35:30,16527,4158,87456
1989-03-16 14:35:40,16526,4157,87459
1989-03-16 14:35:50,16524,4157,87461
1989-03-16 14:36:00,16525,4157,87462
1989-03-16 14:36:10,16523,4157,87465
1989-03-16 14:36:20,16523,4157,87464
1989-03-16 14:36:30,16523,4157,87467
1989-03-16 14:36:40,16523,4155,87469
1989-03-16 14:36:50,16522,4155,87470
1989-03-16 14:37:00,16523,4156,87471
1989-03-16 14:37:10,16523,4156,87472
1989-03-16 14:37:20,16522,4154,87472
1989-03-16 14:37:30,16521,4152,87472
1989-03-16 14:37:40,16522,4152,87472
1989-03-16 14:37:50,16523,4151,87472
1989-03-16 14:38:00,16525,4152,87472
1989-03-16 14:38:10,16525,4152,87474
1989-03-16 14:38:20,16526,4151,87474
1989-03-16 14:38:30,16525,4149,87473
1989-03-16 14:38:40,16526,4147,87473
1989-03-16 14:38:50,16526,4145,87474
1989-03-16 14:39:00,16525,4145,87474
1989-03-16 14:39:10,16525,4144,87474
1989-03-16 14:39:20,16525,4144,87473
1989-03-16 14:39:30,16522,4143,87473
1989-03-16 14:39:40,16523,4142,87472
1989-03-16 14:39:50,16523,4142,87471
1989-03-16 14:40:00,16525,4141,87471
1989-03-16 14:40:10,16524,4139,87471
1989-03-16 14:40:20,16521,4138,87469
1989-03-16 14:40:30,16521,4137,87467
1989-03-16 14:40:40,16523,4137,87466
1989-03-16 14:40:50,16524,4136,87466
1989-03-16 14:41:00,16526,4134,87465
1989-03-16 14:41:10,16526,4134,87464
1989-03-16 14:41:20,16529,4134,87463
1989-03-16 14:41:30,16530,4134,87464
1989-03-16 14:41:40,16530,4133,87464
1989-03-16 14:41:50,16533,4132,87464
1989-03-16 14:42:00,16531,4132,87463
1989-03-16 14:42:10,16531,4132,87462
1989-03-16 14:42:20,16534,4132,87463
1989-03-16 14:42:30,16535,4130,87463
1989-03-16 14:42:40,16534,4127,87464
1989-03-16 14:42:50,16533,4126,87464
1989-03-16 14:43:00,16533,4127,87462
1989-03-16 14:43:10,16534,4126,87462
1989-03-16 14:43:20,16533,4126,87461
1989-03-16 14:43:30,16533,4125,87462
1989-03-16 14:43:40,16534,4125,87460
1989-03-16 14:43:50,16534,4124,87460
1989-03-16 14:44:00,16534,4123,87459
1989-03-16 14:44:10,16536,4123,87458
1989-03-16 14:44:20,16538,4124,87457
1989-03-16 14:44:30,16539,4124,87458
1989-03-16 14:44:40,16541,4126,87457
1989-03-16 14:44:50,16541,4125,87458
1989-03-16 14:45:00,16539,4123,87458
1989-03-16 14:45:10,16538,4123,87456
1989-03-16 14:45:20,16541,4124,87455
1989-03-16 14:45:30,16541,4124,87455
1989-03-16 14:45:40,16541,4123,87455
1989-03-16 14:45:50,16541,4124,87455
1989-03-16 14:46:00,16541,4126,87454
1989-03-16 14:46:10,16538,4124,87454
1989-03-16 14:46:20,16536,4125,87452
1989-03-16 14:46:30,16534,4124,87451
1989-03-16 14:46:40,16536,4126,87448
1989-03-16 14:46:50,16535,4126,87447
1989-03-16 14:47:00,16537,4126,87447
1989-03-16 14:47:10,16537,4126,87446
1989-03-16 14:47:20,16534,4126,87446
1989-03-16 14:47:30,16533,4127,87445
1989-03-16 14:47:40,16534,4128,87444
