Time,D,dT
1958-02-10 22:02:40,9.876837207157969,36159.99999997227
1958-02-10 22:03:00,9.874486035227829,36179.99999997171
1958-02-10 22:03:20,9.872885176716796,36199.999999955595
1958-02-10 22:03:40,9.871823506314044,36219.9999999283
1958-02-10 22:04:00,9.870761835911292,36239.99999990101
1958-02-10 22:04:20,9.869700165508542,36259.99999987372
1958-02-10 22:04:40,9.86863849510579,36279.99999984643
1958-02-10 22:05:00,9.867576824703038,36299.999999819134
1958-02-10 22:05:20,9.866515154300286,36319.999999791835
1958-02-10 22:05:40,9.865453483897534,36339.99999976454
1958-02-10 22:06:00,9.864391813494782,36359.99999973725
1958-02-10 22:06:20,9.863330143092032,36379.99999970996
1958-02-10 22:06:40,9.862117048831962,36399.99999971589
1958-02-10 22:07:00,9.860699198044031,36419.99999976673
1958-02-10 22:07:20,9.859281347256099,36439.99999981758
1958-02-10 22:07:40,9.857863496468168,36459.99999986843
1958-02-10 22:08:00,9.856445645680237,36479.99999991927
1958-02-10 22:08:20,9.855027794892305,36499.99999997012
1958-02-10 22:08:40,9.853609944104374,36520.00000002097
1958-02-10 22:09:00,9.852192093316443,36540.000000071814
1958-02-10 22:09:20,9.85077424252851,36560.00000012266
1958-02-10 22:09:40,9.84935639174058,36580.00000017351
1958-02-10 22:10:00,9.847938540952649,36600.000000224354
1958-02-10 22:10:20,9.846520690164716,36620.0000002752
1958-02-10 22:10:40,9.843279651992383,36640.00000022771
1958-02-10 22:11:00,9.838297839486415,36660.00000008632
1958-02-10 22:11:20,9.833316026980448,36679.999999944936
1958-02-10 22:11:40,9.828334214474479,36699.99999980355
1958-02-10 22:12:00,9.823352401968512,36719.99999966216
1958-02-10 22:12:20,9.820287486932266,36739.99999963415
1958-02-10 22:12:40,9.81843977665946,36759.99999967811
1958-02-10 22:13:00,9.816592066386654,36779.99999972208
1958-02-10 22:13:20,9.814744356113849,36799.99999976605
1958-02-10 22:13:40,9.812896645841043,36819.99999981002
1958-02-10 22:14:00,9.811048935568238,36839.999999853986
1958-02-10 22:14:20,9.809201225295432,36859.999999897955
1958-02-10 22:14:40,9.807353515022626,36879.999999941916
1958-02-10 22:15:00,9.80550580474982,36899.999999985885
1958-02-10 22:15:20,9.803658094477015,36920.00000002985
1958-02-10 22:15:40,9.80181038420421,36940.00000007382
1958-02-10 22:16:00,9.801775058881251,36960.0000000553
1958-02-10 22:16:20,9.801979863189818,36980.00000002849
1958-02-10 22:16:40,9.802184667498386,37000.000000001695
1958-02-10 22:17:00,9.802389471806954,37019.99999997489
1958-02-10 22:17:20,9.80259427611552,37039.999999948086
1958-02-10 22:17:40,9.802799080424089,37059.99999992129
1958-02-10 22:18:00,9.803003884732655,37079.999999894484
1958-02-10 22:18:20,9.803208689041224,37099.99999986768
1958-02-10 22:18:40,9.80341349334979,37119.99999984088
1958-02-10 22:19:00,9.803618297658359,37139.99999981408
1958-02-10 22:19:20,9.803823101966925,37159.99999978727
1958-02-10 22:19:40,9.804027906275493,37179.99999976047
1958-02-10 22:20:00,9.80423271058406,37199.99999973367
1958-02-10 22:20:20,9.804437514892628,37219.999999706866
1958-02-10 22:20:40,9.804187043748035,37239.99999973534
1958-02-10 22:21:00,9.8038167781171,37259.999999778345
1958-02-10 22:21:20,9.803446512486168,37279.99999982136
1958-02-10 22:21:40,9.803076246855234,37299.99999986437
1958-02-10 22:22:00,9.802705981224301,37319.99999990738
1958-02-10 22:22:20,9.802335715593367,37339.99999995039
1958-02-10 22:22:40,9.801965449962434,37359.9999999934
1958-02-10 22:23:00,9.8015951843315,37380.000000036416
1958-02-10 22:23:20,9.801224918700566,37400.000000079424
1958-02-10 22:23:40,9.800854653069633,37420.00000012244
1958-02-10 22:24:00,9.800484387438699,37440.00000016545
1958-02-10 22:24:20,9.800114121807766,37460.000000208456
1958-02-10 22:24:40,9.799743856176832,37480.00000025147
1958-02-10 22:25:00,9.799272492827376,37500.00000028881
1958-02-10 22:25:20,9.798000587358892,37520.000000281216
1958-02-10 22:25:40,9.796728681890409,37540.00000027363
1958-02-10 22:26:00,9.795456776421926,37560.00000026603
1958-02-10 22:26:20,9.794184870953442,37580.00000025844
1958-02-10 22:26:40,9.79291296548496,37600.000000250846
1958-02-10 22:27:00,9.791641060016477,37620.00000024326
1958-02-10 22:27:20,9.790369154547994,37640.00000023566
1958-02-10 22:27:40,9.78909724907951,37660.00000022807
1958-02-10 22:28:00,9.787825343611027,37680.00000022048
1958-02-10 22:28:20,9.786553438142544,37700.00000021289
1958-02-10 22:28:40,9.787186576760048,37720.000000225
1958-02-10 22:29:00,9.787873479774964,37740.00000023767
1958-02-10 22:29:20,9.788560382789882,37760.000000250344
1958-02-10 22:29:40,9.7892472858048,37780.00000026301
1958-02-10 22:30:00,9.789934188819718,37800.00000027568
1958-02-10 22:30:20,9.790621091834634,37820.00000028835
1958-02-10 22:30:40,9.791307994849552,37840.00000030102
1958-02-10 22:31:00,9.79199489786447,37860.00000031369
1958-02-10 22:31:20,9.792681800879388,37880.00000032636
1958-02-10 22:31:40,9.793368703894304,37900.00000033903
1958-02-10 22:32:00,9.794055606909222,37920.0000003517
1958-02-10 22:32:20,9.79474250992414,37940.00000036437
1958-02-10 22:32:40,9.795429412939058,37960.00000037704
1958-02-10 22:33:00,9.795962421396226,37980.000000388674
1958-02-10 22:33:20,9.79598046249529,38000.00000039684
1958-02-10 22:33:40,9.795998503594356,38020.00000040501
1958-02-10 22:34:00,9.79601654469342,38040.00000041317
1958-02-10 22:34:20,9.796034585792487,38060.000000421336
1958-02-10 22:34:40,9.796052626891552,38080.0000004295
1958-02-10 22:35:00,9.796070667990618,38100.00000043767
1958-02-10 22:35:20,9.796088709089682,38120.000000445834
1958-02-10 22:35:40,9.796106750188748,38140.000000454
1958-02-10 22:36:00,9.796124791287813,38160.00000046216
1958-02-10 22:36:20,9.796142832386879,38180.00000047033
1958-02-10 22:36:40,9.796160873485944,38200.000000478496
1958-02-10 22:37:00,9.79617891458501,38220.00000048666
1958-02-10 22:37:20,9.796196955684074,38240.00000049483
1958-02-10 22:37:40,9.796105404054732,38260.000000486536
1958-02-10 22:38:00,9.795647506086606,38280.000000423235
1958-02-10 22:38:20,9.79518960811848,38300.000000359934
1958-02-10 22:38:40,9.794731710150357,38320.00000029663
1958-02-10 22:39:00,9.794273812182231,38340.00000023333
1958-02-10 22:39:20,9.793815914214106,38360.00000017003
1958-02-10 22:39:40,9.79335801624598,38380.00000010673
1958-02-10 22:40:00,9.792900118277855,38400.00000004343
1958-02-10 22:40:20,9.792442220309729,38419.99999998014
1958-02-10 22:40:40,9.791984322341605,38439.999999916836
1958-02-10 22:41:00,9.79152642437348,38459.999999853535
1958-02-10 22:41:20,9.791068526405354,38479.999999790234
1958-02-10 22:41:40,9.790610628437229,38499.99999972693
1958-02-10 22:42:00,9.790152730469103,38519.99999966363
1958-02-10 22:42:20,9.790669486677718,38539.99999966403
1958-02-10 22:42:40,9.791295070748598,38559.99999967155
1958-02-10 22:43:00,9.791920654819478,38579.99999967906
1958-02-10 22:43:20,9.792546238890356,38599.99999968657
1958-02-10 22:43:40,9.793171822961236,38619.99999969409
1958-02-10 22:44:00,9.793797407032116,38639.9999997016
1958-02-10 22:44:20,9.794422991102996,38659.999999709114
1958-02-10 22:44:40,9.795048575173876,38679.99999971663
1958-02-10 22:45:00,9.795674159244756,38699.99999972415
1958-02-10 22:45:20,9.796299743315636,38719.999999731655
1958-02-10 22:45:40,9.796925327386516,38739.99999973917
1958-02-10 22:46:00,9.797550911457396,38759.99999974669
1958-02-10 22:46:20,9.798176495528276,38779.999999754196
1958-02-10 22:46:40,9.798802079599156,38799.99999976171
