 Format                 IAGA-2002                                    |
 Source of Data         Geological Survey of Canada (GSC)            |
 Station Name           St Johns                                     |
 IAGA CODE              STJ                                          |
 Geodetic Latitude      47.595                                       |
 Geodetic Longitude     307.323                                      |
 Elevation              100                                          |
 Reported               XYZF                                         |
 Sensor Orientation     XYZF                                         |
 Digital Sampling       1.0 seconds                                  |
 Data Interval Type     Average 1-Minute (00:30-01:29)               |
 Data Type              Definitive                                   |
 #                                                                   |
 # CONDITIONS OF USE: The use of this data in publications           |
 # is conditional on an acknowledgement of the form:                 |
 # The results presented in this paper rely on the data collected at |
 # St Johns.  We thank the Geological Survey of Canada for           |
 # supporting its operation.                                         |
 #                                                                   |
DATE       TIME         DOY     STJX      STJY      STJZ      STJF   | 
1989-03-12 10:56:00.000 071     17202.00  -7479.00  49394.00  52836.70
1989-03-12 10:57:00.000 071     17202.00  -7481.00  49395.00  52837.00
1989-03-12 10:58:00.000 071     17200.00  -7483.00  49398.00  52841.10
1989-03-12 10:59:00.000 071     17199.00  -7482.00  49396.00  52838.20
1989-03-12 11:00:00.000 071     17199.00  -7481.00  49394.00  52836.00
1989-03-12 11:01:00.000 071     17199.00  -7479.00  49391.00  52832.90
1989-03-12 11:02:00.000 071     17199.00  -7480.00  49392.00  52833.10
1989-03-12 11:03:00.000 071     17198.00  -7479.00  49391.00  52832.50
1989-03-12 11:04:00.000 071     17197.00  -7478.00  49391.00  52832.10
1989-03-12 11:05:00.000 071     17197.00  -7477.00  49389.00  52830.10
1989-03-12 11:06:00.000 071     17195.00  -7476.00  49387.00  52826.60
1989-03-12 11:07:00.000 071     17195.00  -7474.00  49384.00  52824.30
1989-03-12 11:08:00.000 071     17195.00  -7474.00  49384.00  52825.10
1989-03-12 11:09:00.000 071     17195.00  -7472.00  49382.00  52822.70
1989-03-12 11:10:00.000 071     17194.00  -7471.00  49382.00  52821.50
1989-03-12 11:11:00.000 071     17193.00  -7470.00  49381.00  52820.10
1989-03-12 11:12:00.000 071     17192.00  -7469.00  49379.00  52818.10
1989-03-12 11:13:00.000 071     17191.00  -7468.00  49378.00  52815.70
1989-03-12 11:14:00.000 071     17191.00  -7467.00  49377.00  52816.90
1989-03-12 11:15:00.000 071     17190.00  -7467.00  49378.00  52816.40
1989-03-12 11:16:00.000 071     17190.00  -7467.00  49377.00  52815.80
1989-03-12 11:17:00.000 071     17191.00  -7467.00  49378.00  52816.00
1989-03-12 11:18:00.000 071     17190.00  -7467.00  49378.00  52815.00
1989-03-12 11:19:00.000 071     17189.00  -7468.00  49378.00  52815.80
1989-03-12 11:20:00.000 071     17189.00  -7469.00  49379.00  52817.20
1989-03-12 11:21:00.000 071     17188.00  -7471.00  49382.00  52820.10
1989-03-12 11:22:00.000 071     17188.00  -7472.00  49383.00  52821.20
1989-03-12 11:23:00.000 071     17188.00  -7474.00  49384.00  52822.10
1989-03-12 11:24:00.000 071     17188.00  -7473.00  49383.00  52820.60
1989-03-12 11:25:00.000 071     17187.00  -7472.00  49382.00  52819.60
1989-03-12 11:26:00.000 071     17187.00  -7472.00  49380.00  52818.30
1989-03-12 11:27:00.000 071     17187.00  -7471.00  49380.00  52816.60
1989-03-12 11:28:00.000 071     17188.00  -7472.00  49382.00  52819.70
1989-03-12 11:29:00.000 071     17188.00  -7474.00  49385.00  52823.20
1989-03-12 11:30:00.000 071     17188.00  -7475.00  49385.00  52822.90
1989-03-12 11:31:00.000 071     17187.00  -7475.00  49384.00  52821.90
1989-03-12 11:32:00.000 071     17186.00  -7474.00  49382.00  52819.10
1989-03-12 11:33:00.000 071     17186.00  -7474.00  49382.00  52819.40
1989-03-12 11:34:00.000 071     17187.00  -7474.00  49382.00  52819.70
1989-03-12 11:35:00.000 071     17187.00  -7474.00  49382.00  52820.00
1989-03-12 11:36:00.000 071     17187.00  -7474.00  49382.00  52819.90
1989-03-12 11:37:00.000 071     17187.00  -7476.00  49384.00  52821.60
1989-03-12 11:38:00.000 071     17187.00  -7477.00  49386.00  52824.30
1989-03-12 11:39:00.000 071     17186.00  -7478.00  49386.00  52823.30
1989-03-12 11:40:00.000 071     17186.00  -7478.00  49385.00  52821.80
1989-03-12 11:41:00.000 071     17186.00  -7478.00  49385.00  52823.30
1989-03-12 11:42:00.000 071     17185.00  -7479.00  49385.00  52823.10
1989-03-12 11:43:00.000 071     17185.00  -7479.00  49385.00  52822.70
1989-03-12 11:44:00.000 071     17185.00  -7479.00  49386.00  52822.70
1989-03-12 11:45:00.000 071     17185.00  -7480.00  49387.00  52824.50
1989-03-12 11:46:00.000 071     17184.00  -7480.00  49385.00  52823.00
1989-03-12 11:47:00.000 071     17183.00  -7480.00  49386.00  52822.80
1989-03-12 11:48:00.000 071     17183.00  -7481.00  49387.00  52824.30
1989-03-12 11:49:00.000 071     17184.00  -7483.00  49389.00  52826.60
1989-03-12 11:50:00.000 071     17184.00  -7485.00  49392.00  52829.20
1989-03-12 11:51:00.000 071     17183.00  -7485.00  49390.00  52827.40
1989-03-12 11:52:00.000 071     17182.00  -7483.00  49387.00  52825.00
1989-03-12 11:53:00.000 071     17182.00  -7483.00  49387.00  52824.60
1989-03-12 11:54:00.000 071     17182.00  -7483.00  49388.00  52825.80
1989-03-12 11:55:00.000 071     17181.00  -7483.00  49388.00  52824.80
1989-03-12 11:56:00.000 071     17179.00  -7481.00  49384.00  52820.60
1989-03-12 11:57:00.000 071     17179.00  -7478.00  49382.00  52818.80
1989-03-12 11:58:00.000 071     17180.00  -7479.00  49383.00  52819.80
1989-03-12 11:59:00.000 071     17180.00  -7480.00  49384.00  52819.80
1989-03-12 12:00:00.000 071     17179.00  -7480.00  49384.00  52819.90
1989-03-12 12:01:00.000 071     17178.00  -7478.00  49381.00  52816.40
1989-03-12 12:02:00.000 071     17179.00  -7478.00  49381.00  52818.20
1989-03-12 12:03:00.000 071     17180.00  -7480.00  49384.00  52821.20
1989-03-12 12:04:00.000 071     17180.00  -7481.00  49385.00  52822.20
1989-03-12 12:05:00.000 071     17180.00  -7480.00  49384.00  52820.80
1989-03-12 12:06:00.000 071     17180.00  -7480.00  49384.00  52821.10
1989-03-12 12:07:00.000 071     17180.00  -7480.00  49384.00  52821.50
1989-03-12 12:08:00.000 071     17178.00  -7480.00  49385.00  52820.70
1989-03-12 12:09:00.000 071     17178.00  -7479.00  49383.00  52818.20
1989-03-12 12:10:00.000 071     17178.00  -7480.00  49385.00  52820.50
1989-03-12 12:11:00.000 071     17178.00  -7481.00  49386.00  52821.90
1989-03-12 12:12:00.000 071     17178.00  -7483.00  49388.00  52823.70
1989-03-12 12:13:00.000 071     17177.00  -7484.00  49388.00  52823.60
1989-03-12 12:14:00.000 071     17175.00  -7483.00  49387.00  52821.80
1989-03-12 12:15:00.000 071     17176.00  -7483.00  49386.00  52821.60
1989-03-12 12:16:00.000 071     17176.00  -7482.00  49385.00  52820.20
1989-03-12 12:17:00.000 071     17176.00  -7483.00  49385.00  52819.40
1989-03-12 12:18:00.000 071     17174.00  -7481.00  49383.00  52817.10
1989-03-12 12:19:00.000 071     17174.00  -7481.00  49383.00  52818.00
1989-03-12 12:20:00.000 071     17175.00  -7481.00  49383.00  52817.10
1989-03-12 12:21:00.000 071     17175.00  -7482.00  49385.00  52819.60
1989-03-12 12:22:00.000 071     17177.00  -7483.00  49386.00  52821.30
1989-03-12 12:23:00.000 071     17177.00  -7486.00  49389.00  52824.50
1989-03-12 12:24:00.000 071     17177.00  -7488.00  49393.00  52828.90
1989-03-12 12:25:00.000 071     17178.00  -7491.00  49396.00  52832.40
1989-03-12 12:26:00.000 071     17176.00  -7490.00  49394.00  52829.80
1989-03-12 12:27:00.000 071     17174.00  -7486.00  49387.00  52822.90
1989-03-12 12:28:00.000 071     17175.00  -7485.00  49385.00  52820.10
1989-03-12 12:29:00.000 071     17177.00  -7484.00  49384.00  52820.30
1989-03-12 12:30:00.000 071     17176.00  -7482.00  49382.00  52817.40
1989-03-12 12:31:00.000 071     17175.00  -7481.00  49381.00  52815.90
1989-03-12 12:32:00.000 071     17176.00  -7481.00  49380.00  52815.40
1989-03-12 12:33:00.000 071     17178.00  -7483.00  49384.00  52820.70
1989-03-12 12:34:00.000 071     17178.00  -7486.00  49387.00  52823.70
1989-03-12 12:35:00.000 071     17177.00  -7486.00  49386.00  52822.50
1989-03-12 12:36:00.000 071     17177.00  -7484.00  49383.00  52818.80
1989-03-12 12:37:00.000 071     17178.00  -7483.00  49382.00  52818.90
1989-03-12 12:38:00.000 071     17179.00  -7484.00  49384.00  52821.00
1989-03-12 12:39:00.000 071     17180.00  -7487.00  49388.00  52824.50
1989-03-12 12:40:00.000 071     17180.00  -7488.00  49390.00  52827.70
1989-03-12 12:41:00.000 071     17179.00  -7489.00  49390.00  52827.50
1989-03-12 12:42:00.000 071     17179.00  -7490.00  49392.00  52828.50
1989-03-12 12:43:00.000 071     17179.00  -7492.00  49393.00  52829.70
1989-03-12 12:44:00.000 071     17178.00  -7492.00  49392.00  52828.90
1989-03-12 12:45:00.000 071     17178.00  -7491.00  49391.00  52827.40
1989-03-12 12:46:00.000 071     17178.00  -7491.00  49391.00  52828.40
1989-03-12 12:47:00.000 071     17177.00  -7491.00  49391.00  52827.90
1989-03-12 12:48:00.000 071     17177.00  -7492.00  49391.00  52827.80
1989-03-12 12:49:00.000 071     17177.00  -7491.00  49390.00  52826.20
1989-03-12 12:50:00.000 071     17178.00  -7491.00  49389.00  52825.00
1989-03-12 12:51:00.000 071     17178.00  -7491.00  49390.00  52827.60
1989-03-12 12:52:00.000 071     17179.00  -7491.00  49390.00  52826.50
1989-03-12 12:53:00.000 071     17180.00  -7490.00  49388.00  52824.80
1989-03-12 12:54:00.000 071     17180.00  -7489.00  49386.00  52822.70
1989-03-12 12:55:00.000 071     17181.00  -7489.00  49387.00  52824.50
1989-03-12 12:56:00.000 071     17182.00  -7489.00  49387.00  52825.00
1989-03-12 12:57:00.000 071     17185.00  -7490.00  49388.00  52826.60
1989-03-12 12:58:00.000 071     17185.00  -7489.00  49387.00  52825.90
1989-03-12 12:59:00.000 071     17185.00  -7488.00  49387.00  52825.40
1989-03-12 13:00:00.000 071     17185.00  -7488.00  49387.00  52825.80
1989-03-12 13:01:00.000 071     17187.00  -7488.00  49387.00  52826.40
1989-03-12 13:02:00.000 071     17186.00  -7488.00  49387.00  52826.20
1989-03-12 13:03:00.000 071     17186.00  -7487.00  49386.00  52825.20
1989-03-12 13:04:00.000 071     17186.00  -7488.00  49386.00  52826.10
1989-03-12 13:05:00.000 071     17186.00  -7488.00  49386.00  52824.90
1989-03-12 13:06:00.000 071     17185.00  -7487.00  49385.00  52824.20
1989-03-12 13:07:00.000 071     17185.00  -7487.00  49386.00  52824.40
1989-03-12 13:08:00.000 071     17187.00  -7488.00  49388.00  52827.10
1989-03-12 13:09:00.000 071     17188.00  -7491.00  49391.00  52830.60
1989-03-12 13:10:00.000 071     17189.00  -7492.00  49393.00  52833.40
1989-03-12 13:11:00.000 071     17189.00  -7493.00  49394.00  52833.80
1989-03-12 13:12:00.000 071     17188.00  -7494.00  49395.00  52834.40
1989-03-12 13:13:00.000 071     17189.00  -7495.00  49397.00  52837.30
1989-03-12 13:14:00.000 071     17190.00  -7496.00  49397.00  52838.00
1989-03-12 13:15:00.000 071     17188.00  -7496.00  49397.00  52837.00
1989-03-12 13:16:00.000 071     17187.00  -7495.00  49397.00  52836.30
1989-03-12 13:17:00.000 071     17187.00  -7496.00  49398.00  52838.10
1989-03-12 13:18:00.000 071     17187.00  -7496.00  49397.00  52838.20
1989-03-12 13:19:00.000 071     17187.00  -7496.00  49397.00  52836.90
1989-03-12 13:20:00.000 071     17187.00  -7495.00  49397.00  52837.40
1989-03-12 13:21:00.000 071     17187.00  -7495.00  49397.00  52837.40
1989-03-12 13:22:00.000 071     17187.00  -7495.00  49396.00  52835.40
1989-03-12 13:23:00.000 071     17187.00  -7495.00  49396.00  52836.50
1989-03-12 13:24:00.000 071     17186.00  -7495.00  49396.00  52835.50
1989-03-12 13:25:00.000 071     17186.00  -7494.00  49396.00  52836.00
1989-03-12 13:26:00.000 071     17185.00  -7494.00  49396.00  52835.70
1989-03-12 13:27:00.000 071     17185.00  -7494.00  49395.00  52834.60
1989-03-12 13:28:00.000 071     17185.00  -7494.00  49395.00  52834.60
1989-03-12 13:29:00.000 071     17185.00  -7494.00  49395.00  52834.90
1989-03-12 13:30:00.000 071     17185.00  -7494.00  49396.00  52834.90
1989-03-12 13:31:00.000 071     17184.00  -7494.00  49395.00  52834.90
1989-03-12 13:32:00.000 071     17184.00  -7493.00  49395.00  52833.90
1989-03-12 13:33:00.000 071     17184.00  -7493.00  49395.00  52834.10
1989-03-12 13:34:00.000 071     17184.00  -7492.00  49395.00  52833.30
1989-03-12 13:35:00.000 071     17183.00  -7492.00  49394.00  52832.20
1989-03-12 13:36:00.000 071     17183.00  -7492.00  49394.00  52832.30
1989-03-12 13:37:00.000 071     17183.00  -7492.00  49395.00  52833.60
1989-03-12 13:38:00.000 071     17183.00  -7491.00  49395.00  52833.00
1989-03-12 13:39:00.000 071     17182.00  -7491.00  49394.00  52831.50
1989-03-12 13:40:00.000 071     17182.00  -7491.00  49395.00  52832.50
1989-03-12 13:41:00.000 071     17182.00  -7493.00  49396.00  52834.10
1989-03-12 13:42:00.000 071     17182.00  -7492.00  49395.00  52833.30
1989-03-12 13:43:00.000 071     17182.00  -7492.00  49395.00  52833.30
1989-03-12 13:44:00.000 071     17182.00  -7492.00  49396.00  52833.20
1989-03-12 13:45:00.000 071     17181.00  -7492.00  49396.00  52832.90
1989-03-12 13:46:00.000 071     17181.00  -7492.00  49396.00  52833.10
1989-03-12 13:47:00.000 071     17181.00  -7492.00  49395.00  52833.60
1989-03-12 13:48:00.000 071     17181.00  -7493.00  49396.00  52833.90
1989-03-12 13:49:00.000 071     17181.00  -7493.00  49396.00  52834.00
1989-03-12 13:50:00.000 071     17181.00  -7493.00  49397.00  52833.90
1989-03-12 13:51:00.000 071     17181.00  -7493.00  49397.00  52834.30
1989-03-12 13:52:00.000 071     17180.00  -7493.00  49396.00  52833.80
1989-03-12 13:53:00.000 071     17180.00  -7493.00  49397.00  52834.40
1989-03-12 13:54:00.000 071     17180.00  -7494.00  49397.00  52834.10
1989-03-12 13:55:00.000 071     17180.00  -7494.00  49397.00  52834.70
1989-03-12 13:56:00.000 071     17180.00  -7494.00  49398.00  52834.80
1989-03-12 13:57:00.000 071     17179.00  -7495.00  49398.00  52835.10
1989-03-12 13:58:00.000 071     17179.00  -7495.00  49398.00  52835.50
1989-03-12 13:59:00.000 071     17180.00  -7495.00  49399.00  52836.10
1989-03-12 14:00:00.000 071     17180.00  -7495.00  49398.00  52835.40
1989-03-12 14:01:00.000 071     17180.00  -7495.00  49398.00  52835.90
1989-03-12 14:02:00.000 071     17179.00  -7496.00  49400.00  52837.10
1989-03-12 14:03:00.000 071     17179.00  -7496.00  49399.00  52836.30
1989-03-12 14:04:00.000 071     17179.00  -7496.00  49399.00  52836.60
1989-03-12 14:05:00.000 071     17179.00  -7496.00  49400.00  52837.40
1989-03-12 14:06:00.000 071     17179.00  -7497.00  49401.00  52838.00
1989-03-12 14:07:00.000 071     17179.00  -7497.00  49401.00  52837.20
1989-03-12 14:08:00.000 071     17178.00  -7497.00  49401.00  52838.30
1989-03-12 14:09:00.000 071     17178.00  -7498.00  49401.00  52838.60
1989-03-12 14:10:00.000 071     17179.00  -7498.00  49402.00  52839.30
1989-03-12 14:11:00.000 071     17179.00  -7498.00  49402.00  52839.20
1989-03-12 14:12:00.000 071     17179.00  -7498.00  49402.00  52839.60
1989-03-12 14:13:00.000 071     17179.00  -7498.00  49401.00  52839.20
1989-03-12 14:14:00.000 071     17179.00  -7497.00  49400.00  52837.30
1989-03-12 14:15:00.000 071     17179.00  -7497.00  49400.00  52837.10
1989-03-12 14:16:00.000 071     17179.00  -7497.00  49400.00  52838.20
1989-03-12 14:17:00.000 071     17178.00  -7498.00  49400.00  52837.60
1989-03-12 14:18:00.000 071     17178.00  -7498.00  49401.00  52838.00
1989-03-12 14:19:00.000 071     17178.00  -7497.00  49401.00  52837.50
1989-03-12 14:20:00.000 071     17178.00  -7498.00  49401.00  52838.20
1989-03-12 14:21:00.000 071     17179.00  -7498.00  49401.00  52838.20
1989-03-12 14:22:00.000 071     17179.00  -7498.00  49401.00  52838.30
1989-03-12 14:23:00.000 071     17179.00  -7498.00  49401.00  52838.30
1989-03-12 14:24:00.000 071     17179.00  -7497.00  49400.00  52837.60
1989-03-12 14:25:00.000 071     17179.00  -7497.00  49400.00  52837.70
1989-03-12 14:26:00.000 071     17179.00  -7497.00  49401.00  52837.80
1989-03-12 14:27:00.000 071     17178.00  -7497.00  49400.00  52837.40
1989-03-12 14:28:00.000 071     17178.00  -7497.00  49399.00  52835.80
1989-03-12 14:29:00.000 071     17178.00  -7496.00  49399.00  52835.50
1989-03-12 14:30:00.000 071     17178.00  -7496.00  49399.00  52836.10
1989-03-12 14:31:00.000 071     17178.00  -7496.00  49399.00  52835.00
1989-03-12 14:32:00.000 071     17178.00  -7497.00  49400.00  52837.20
1989-03-12 14:33:00.000 071     17179.00  -7498.00  49400.00  52836.60
1989-03-12 14:34:00.000 071     17179.00  -7498.00  49401.00  52837.50
1989-03-12 14:35:00.000 071     17179.00  -7499.00  49402.00  52839.50
1989-03-12 14:36:00.000 071     17179.00  -7499.00  49402.00  52838.90
1989-03-12 14:37:00.000 071     17179.00  -7499.00  49401.00  52838.80
1989-03-12 14:38:00.000 071     17179.00  -7500.00  49401.00  52839.30
1989-03-12 14:39:00.000 071     17179.00  -7500.00  49401.00  52838.80
1989-03-12 14:40:00.000 071     17179.00  -7500.00  49401.00  52838.80
1989-03-12 14:41:00.000 071     17179.00  -7500.00  49401.00  52839.10
1989-03-12 14:42:00.000 071     17179.00  -7500.00  49401.00  52838.30
1989-03-12 14:43:00.000 071     17179.00  -7500.00  49401.00  52838.50
1989-03-12 14:44:00.000 071     17179.00  -7500.00  49401.00  52838.40
1989-03-12 14:45:00.000 071     17179.00  -7501.00  49401.00  52839.30
1989-03-12 14:46:00.000 071     17178.00  -7501.00  49401.00  52838.80
1989-03-12 14:47:00.000 071     17178.00  -7501.00  49400.00  52837.80
1989-03-12 14:48:00.000 071     17178.00  -7501.00  49400.00  52837.60
1989-03-12 14:49:00.000 071     17178.00  -7501.00  49400.00  52837.50
1989-03-12 14:50:00.000 071     17177.00  -7501.00  49399.00  52836.70
1989-03-12 14:51:00.000 071     17177.00  -7501.00  49399.00  52837.10
1989-03-12 14:52:00.000 071     17178.00  -7501.00  49399.00  52837.80
1989-03-12 14:53:00.000 071     17178.00  -7502.00  49400.00  52837.80
1989-03-12 14:54:00.000 071     17178.00  -7502.00  49399.00  52837.00
1989-03-12 14:55:00.000 071     17177.00  -7502.00  49400.00  52837.80
1989-03-12 14:56:00.000 071     17177.00  -7503.00  49400.00  52838.20
1989-03-12 14:57:00.000 071     17177.00  -7503.00  49400.00  52838.10
1989-03-12 14:58:00.000 071     17176.00  -7503.00  49400.00  52837.90
1989-03-12 14:59:00.000 071     17176.00  -7503.00  49400.00  52837.70
1989-03-12 15:00:00.000 071     17176.00  -7504.00  49401.00  52837.80
1989-03-12 15:01:00.000 071     17176.00  -7504.00  49401.00  52837.90
1989-03-12 15:02:00.000 071     17176.00  -7504.00  49401.00  52837.70
1989-03-12 15:03:00.000 071     17177.00  -7504.00  49402.00  52839.70
1989-03-12 15:04:00.000 071     17177.00  -7505.00  49402.00  52838.70
1989-03-12 15:05:00.000 071     17176.00  -7505.00  49401.00  52838.60
1989-03-12 15:06:00.000 071     17178.00  -7505.00  49401.00  52839.40
1989-03-12 15:07:00.000 071     17178.00  -7506.00  49402.00  52840.30
1989-03-12 15:08:00.000 071     17177.00  -7506.00  49401.00  52838.60
1989-03-12 15:09:00.000 071     17177.00  -7506.00  49401.00  52838.80
1989-03-12 15:10:00.000 071     17177.00  -7507.00  49402.00  52839.40
1989-03-12 15:11:00.000 071     17177.00  -7508.00  49401.00  52839.50
1989-03-12 15:12:00.000 071     17177.00  -7508.00  49401.00  52838.60
1989-03-12 15:13:00.000 071     17176.00  -7508.00  49401.00  52838.80
1989-03-12 15:14:00.000 071     17176.00  -7509.00  49401.00  52839.70
1989-03-12 15:15:00.000 071     17176.00  -7509.00  49401.00  52839.00
1989-03-12 15:16:00.000 071     17175.00  -7509.00  49401.00  52839.70
1989-03-12 15:17:00.000 071     17173.00  -7509.00  49400.00  52836.90
1989-03-12 15:18:00.000 071     17173.00  -7509.00  49400.00  52836.10
1989-03-12 15:19:00.000 071     17173.00  -7509.00  49400.00  52835.80
1989-03-12 15:20:00.000 071     17173.00  -7510.00  49401.00  52838.80
1989-03-12 15:21:00.000 071     17173.00  -7510.00  49401.00  52838.60
1989-03-12 15:22:00.000 071     17173.00  -7509.00  49400.00  52837.90
1989-03-12 15:23:00.000 071     17172.00  -7508.00  49398.00  52835.10
1989-03-12 15:24:00.000 071     17171.00  -7508.00  49398.00  52835.30
1989-03-12 15:25:00.000 071     17172.00  -7509.00  49398.00  52834.50
1989-03-12 15:26:00.000 071     17173.00  -7510.00  49399.00  52835.90
1989-03-12 15:27:00.000 071     17174.00  -7511.00  49401.00  52838.20
1989-03-12 15:28:00.000 071     17175.00  -7512.00  49401.00  52839.60
1989-03-12 15:29:00.000 071     17175.00  -7511.00  49400.00  52838.80
1989-03-12 15:30:00.000 071     17174.00  -7510.00  49399.00  52836.10
1989-03-12 15:31:00.000 071     17174.00  -7510.00  49399.00  52836.30
1989-03-12 15:32:00.000 071     17174.00  -7511.00  49398.00  52836.40
1989-03-12 15:33:00.000 071     17175.00  -7510.00  49398.00  52836.30
1989-03-12 15:34:00.000 071     17175.00  -7511.00  49397.00  52834.80
1989-03-12 15:35:00.000 071     17175.00  -7511.00  49397.00  52835.20
1989-03-12 15:36:00.000 071     17174.00  -7511.00  49397.00  52835.20
1989-03-12 15:37:00.000 071     17174.00  -7511.00  49396.00  52834.20
1989-03-12 15:38:00.000 071     17173.00  -7510.00  49395.00  52832.80
1989-03-12 15:39:00.000 071     17172.00  -7510.00  49395.00  52832.80
1989-03-12 15:40:00.000 071     17172.00  -7511.00  49396.00  52832.40
1989-03-12 15:41:00.000 071     17172.00  -7511.00  49396.00  52833.20
1989-03-12 15:42:00.000 071     17173.00  -7512.00  49397.00  52833.70
1989-03-12 15:43:00.000 071     17172.00  -7512.00  49397.00  52834.10
1989-03-12 15:44:00.000 071     17171.00  -7512.00  49396.00  52833.20
1989-03-12 15:45:00.000 071     17171.00  -7512.00  49396.00  52833.20
1989-03-12 15:46:00.000 071     17171.00  -7512.00  49396.00  52832.70
1989-03-12 15:47:00.000 071     17170.00  -7512.00  49396.00  52832.20
1989-03-12 15:48:00.000 071     17170.00  -7512.00  49396.00  52832.70
1989-03-12 15:49:00.000 071     17169.00  -7511.00  49394.00  52831.40
1989-03-12 15:50:00.000 071     17167.00  -7511.00  49393.00  52829.30
1989-03-12 15:51:00.000 071     17167.00  -7510.00  49393.00  52829.40
1989-03-12 15:52:00.000 071     17166.00  -7510.00  49392.00  52828.30
1989-03-12 15:53:00.000 071     17166.00  -7509.00  49392.00  52827.40
1989-03-12 15:54:00.000 071     17166.00  -7510.00  49393.00  52828.40
1989-03-12 15:55:00.000 071     17166.00  -7510.00  49394.00  52830.00
1989-03-12 15:56:00.000 071     17166.00  -7511.00  49395.00  52830.90
1989-03-12 15:57:00.000 071     17166.00  -7511.00  49397.00  52831.40
1989-03-12 15:58:00.000 071     17167.00  -7512.00  49397.00  52831.90
1989-03-12 15:59:00.000 071     17167.00  -7512.00  49397.00  52833.40
1989-03-12 16:00:00.000 071     17166.00  -7511.00  49397.00  52832.00
1989-03-12 16:01:00.000 071     17166.00  -7511.00  49398.00  52833.30
1989-03-12 16:02:00.000 071     17168.00  -7513.00  49399.00  52834.50
1989-03-12 16:03:00.000 071     17167.00  -7514.00  49402.00  52838.20
1989-03-12 16:04:00.000 071     17168.00  -7515.00  49403.00  52839.80
1989-03-12 16:05:00.000 071     17168.00  -7516.00  49404.00  52839.90
1989-03-12 16:06:00.000 071     17167.00  -7516.00  49404.00  52840.20
1989-03-12 16:07:00.000 071     17168.00  -7516.00  49405.00  52840.20
1989-03-12 16:08:00.000 071     17168.00  -7516.00  49405.00  52841.10
1989-03-12 16:09:00.000 071     17168.00  -7517.00  49406.00  52841.60
1989-03-12 16:10:00.000 071     17168.00  -7517.00  49407.00  52843.60
1989-03-12 16:11:00.000 071     17168.00  -7517.00  49406.00  52842.20
1989-03-12 16:12:00.000 071     17168.00  -7517.00  49406.00  52841.50
1989-03-12 16:13:00.000 071     17167.00  -7517.00  49406.00  52842.20
1989-03-12 16:14:00.000 071     17167.00  -7516.00  49406.00  52841.10
1989-03-12 16:15:00.000 071     17166.00  -7516.00  49404.00  52839.40
1989-03-12 16:16:00.000 071     17166.00  -7516.00  49404.00  52838.80
1989-03-12 16:17:00.000 071     17166.00  -7516.00  49404.00  52839.70
1989-03-12 16:18:00.000 071     17165.00  -7515.00  49403.00  52837.70
1989-03-12 16:19:00.000 071     17165.00  -7514.00  49402.00  52836.70
1989-03-12 16:20:00.000 071     17166.00  -7517.00  49405.00  52840.90
1989-03-12 16:21:00.000 071     17167.00  -7519.00  49408.00  52844.40
1989-03-12 16:22:00.000 071     17168.00  -7522.00  49413.00  52850.20
1989-03-12 16:23:00.000 071     17169.00  -7524.00  49415.00  52851.80
1989-03-12 16:24:00.000 071     17171.00  -7524.00  49415.00  52852.80
1989-03-12 16:25:00.000 071     17171.00  -7524.00  49415.00  52851.60
1989-03-12 16:26:00.000 071     17172.00  -7522.00  49413.00  52851.60
1989-03-12 16:27:00.000 071     17170.00  -7521.00  49411.00  52848.20
1989-03-12 16:28:00.000 071     17169.00  -7519.00  49408.00  52845.50
1989-03-12 16:29:00.000 071     17166.00  -7516.00  49404.00  52839.70
1989-03-12 16:30:00.000 071     17166.00  -7516.00  49404.00  52839.20
1989-03-12 16:31:00.000 071     17166.00  -7516.00  49404.00  52838.60
1989-03-12 16:32:00.000 071     17165.00  -7515.00  49404.00  52838.60
1989-03-12 16:33:00.000 071     17166.00  -7516.00  49406.00  52841.00
1989-03-12 16:34:00.000 071     17167.00  -7519.00  49410.00  52845.50
1989-03-12 16:35:00.000 071     17168.00  -7522.00  49414.00  52850.30
1989-03-12 16:36:00.000 071     17170.00  -7523.00  49416.00  52853.50
1989-03-12 16:37:00.000 071     17173.00  -7525.00  49419.00  52857.40
1989-03-12 16:38:00.000 071     17175.00  -7526.00  49421.00  52859.40
1989-03-12 16:39:00.000 071     17177.00  -7529.00  49424.00  52863.60
1989-03-12 16:40:00.000 071     17180.00  -7531.00  49427.00  52867.00
1989-03-12 16:41:00.000 071     17181.00  -7532.00  49429.00  52870.40
1989-03-12 16:42:00.000 071     17181.00  -7533.00  49429.00  52870.10
1989-03-12 16:43:00.000 071     17181.00  -7533.00  49428.00  52869.20
1989-03-12 16:44:00.000 071     17181.00  -7532.00  49427.00  52867.30
1989-03-12 16:45:00.000 071     17181.00  -7531.00  49425.00  52866.10
1989-03-12 16:46:00.000 071     17179.00  -7530.00  49424.00  52864.40
1989-03-12 16:47:00.000 071     17178.00  -7529.00  49422.00  52862.00
1989-03-12 16:48:00.000 071     17177.00  -7530.00  49423.00  52862.80
1989-03-12 16:49:00.000 071     17177.00  -7532.00  49424.00  52864.00
1989-03-12 16:50:00.000 071     17179.00  -7536.00  49428.00  52869.90
1989-03-12 16:51:00.000 071     17179.00  -7536.00  49428.00  52869.50
1989-03-12 16:52:00.000 071     17178.00  -7536.00  49428.00  52868.20
1989-03-12 16:53:00.000 071     17178.00  -7537.00  49428.00  52869.00
