Var1,Var2,Var3
-40.66812476,-133.2033558,30.26896391
-34.92218625,-157.5934448,25.46263625
-22.29852313,-199.2473279,20.95181196
-27.65543427,-215.1851343,17.06187522
-35.67205671,-217.6981619,23.39004965
-16.93021353,-233.5370468,32.31025914
-21.66119625,-248.4626914,45.7424827
-41.78860845,-214.5933227,51.06386473
-34.00980767,-195.4976841,51.17903003
-47.25371245,-183.1639235,40.56636206
-50.76505523,-162.3386042,49.18403795
-53.79799602,-152.7905759,47.45355442
-46.98566971,-161.5661565,39.21046326
-53.60463288,-182.3193534,33.79201139
-34.85524188,-231.1771525,33.27033208
-41.23234637,-255.0743959,35.42968254
-26.28726529,-311.9591985,38.67885789
-32.22362945,-337.7051355,43.02379067
-44.24976748,-366.2398223,43.50807251
-60.58867219,-354.7535209,39.83408962
-75.45962575,-377.0612787,59.13216506
-74.59136077,-410.3028098,55.49400057
-99.1835845,-395.0973453,66.09363771
-113.3116808,-394.8721452,82.48232153
-126.965505,-395.4818876,98.99823035
-145.2911434,-369.1975322,104.5376155
-153.485256,-358.1473698,106.6979562
-165.8866779,-342.3583029,107.5270502
-165.3963215,-342.827781,114.3675182
-176.2920562,-351.755199,111.3143854
-196.7861932,-327.3344504,117.5451921
-205.0983066,-314.5695003,119.9795771
-191.3466066,-318.5407976,125.4245773
-195.495072,-317.2469017,115.9546121
-186.7112831,-329.9077466,124.067496
-182.7364212,-336.933457,131.1356665
-182.1682198,-339.5034503,130.0799942
-181.6150149,-320.8096964,134.287233
-198.052234,-322.8740427,149.2088253
-164.5862394,-297.7890843,139.2739636
-163.3257062,-295.4038343,134.0248764
-151.6652112,-299.1496877,135.1510155
-155.8328751,-267.4607461,122.2057943
-158.6973498,-237.7191547,113.1716092
-160.6360053,-211.7275683,103.1030546
-165.675463,-196.3092334,102.8356099
-177.7552011,-188.8032977,89.4908871
-190.7631485,-166.2616197,84.773783
-200.4118813,-161.6991436,83.18773766
-199.8737159,-147.3074961,87.24927253
-188.0030114,-176.0848405,89.59660378
-201.1968801,-179.197055,84.24300508
-173.23157,-196.4902204,105.8690852
-159.1393392,-213.3256068,96.74347183
-153.3253218,-230.6118476,100.1521084
-175.8793036,-223.7186232,101.6687097
-157.2593015,-247.2905058,96.52158184
-165.0545766,-256.6718041,89.33041714
-174.2010872,-242.3315052,89.01610471
-169.2031126,-241.8106557,88.50937418
-164.1411775,-248.0670788,93.41218444
-167.9487325,-239.1131183,92.025997
-163.3872737,-245.7727589,86.09617964
-163.9644152,-234.6414776,81.61454303
-157.0506346,-229.1842579,84.89029264
-161.6198919,-211.1701461,76.49392598
-171.9546295,-200.5966909,73.37352443
-192.1590412,-188.7834171,82.47394935
-193.1133562,-197.236355,68.78149462
-200.7296104,-206.5595571,73.05571685
-207.984452,-219.0680739,62.8903887
-183.3652182,-227.4052572,69.55437548
-167.8192037,-227.2877819,71.7366959
-156.1918182,-243.4246766,63.40225982
-157.0630678,-256.305357,62.13665526
-168.8645313,-221.6455603,51.81834168
-144.3382728,-218.4853986,45.0776147
-147.5151311,-217.1936621,52.60504438
-142.2469673,-247.0170429,37.90186429
-154.6050068,-258.6533129,20.36961681
-179.9019466,-249.6236573,17.49877216
-181.0745213,-246.884187,8.734302423
-171.7253409,-256.543453,20.79362497
-163.1849117,-279.7173818,26.72295276
-163.28433,-311.6006176,40.6266507
-174.1877261,-311.8914896,51.13819078
-177.9394167,-323.2221157,62.66136854
-191.1075788,-294.2784975,51.51806996
-185.875499,-323.6495082,56.35412642
-187.1841461,-364.236932,62.83979083
-191.6310757,-384.2124811,82.29134376
-193.5047764,-386.8550908,78.77863226
-173.7279687,-383.8478433,72.77148701
-155.9351179,-391.6241043,70.22331888
-149.2465787,-365.6807075,86.25435705
-135.161852,-369.5306252,88.31007923
-124.4808291,-403.866028,97.23976659
-129.4702451,-377.9953934,59.52494782
-151.4076506,-351.9343743,59.74083541
-169.2057989,-359.5136956,63.70369879
-109.3244266,-384.9770294,77.97518214
-101.9036962,-386.9371808,82.71603024
-137.051169,-387.6987217,75.26865699
-142.9157531,-398.683384,61.7141703
-125.7296459,-399.8272967,53.27950951
-142.9428074,-373.7362636,58.76886678
-161.0040164,-316.7948236,64.47633149
-141.4098738,-350.211337,81.8171231
-134.874596,-372.8520014,79.1913109
-121.8448026,-413.3289987,38.75794993
-128.5295539,-398.1114641,49.62523188
-152.299926,-307.349075,60.30080488
-152.2684862,-274.4680678,63.23125484
-152.9701087,-265.4762296,64.65699533
-145.1899456,-289.7694341,85.24680169
-93.49191263,-352.9626202,70.02528745
-125.9226679,-334.8314352,61.22826913
-129.3767701,-323.8056027,65.09389773
-118.0740068,-369.9921439,49.40981886
-117.7661628,-379.4819763,60.39659008
-123.279283,-371.3474134,68.32308068
-129.0928423,-358.9649901,58.6340669
-123.7775919,-369.9992668,62.28301535
-96.91536093,-404.9281229,78.50876327
-97.76485172,-425.4812527,71.47692505
-87.53230255,-438.0202677,67.20808312
-103.0418795,-391.8441994,57.26299393
-104.6017094,-381.9267246,66.17530788
-98.5833364,-390.9764204,57.44817764
-104.7837562,-380.5193299,40.14094822
-112.0663152,-372.8248486,23.23362829
-86.57197377,-399.9213206,23.13493965
-46.25796804,-456.1105341,54.06999573
-15.31460593,-522.3823681,23.09931731
-73.32360824,-491.8602945,-12.27643347
-67.09814555,-470.3457065,15.77769249
-36.42825113,-418.4506809,42.87974771
-25.06479483,-391.0386273,56.24307714
-16.13713559,-342.421004,57.61604831
-3.764391188,-319.0326838,72.14039379
5.956401282,-314.7533398,67.09065088
-21.34287995,-312.9286083,27.85386773
-16.27833486,-284.0360273,38.31622356
6.495797263,-300.1031979,54.36595759
10.29280286,-289.0384569,56.99822342
-62.81628143,-253.2530524,36.18452331
-69.05212299,-217.2449642,33.9583791
-43.64204214,-237.3050926,39.37612841
-32.18262216,-221.3577536,44.93841971
-11.85868762,-232.5746686,69.09696788
-21.34921054,-213.7199087,58.40105945
-25.5604287,-204.4131982,60.83197979
-17.81756023,-193.7786989,61.50143244
4.165392282,-221.5554102,51.47096155
-5.00672942,-241.4078222,40.17704939
-29.3206668,-264.5883357,35.84062644
-72.08439564,-278.8528002,19.03687116
-15.10305736,-278.7319415,44.47567474
6.504403126,-309.2166891,32.78411542
20.70525062,-276.9733032,52.50114435
14.81399183,-274.5573073,38.55383529
6.010346056,-249.7127988,40.53594515
34.78105285,-261.5962587,17.99376362
32.17708676,-317.3876737,39.07978065
21.31350065,-265.92774,47.48846757
-28.04880994,-215.2585529,57.72279774
-42.5333438,-133.9310401,47.93855202
-49.09240797,-101.7351086,48.6596345
-49.35397334,-90.11092061,62.74669045
-47.04872406,-107.3280155,72.12774505
-71.23105701,-94.92987478,72.41066615
-119.6713565,-85.86754878,90.07437174
-132.6786336,-71.71265837,91.25909043
-153.8120179,-78.36364177,93.68315953
-171.1394229,-78.51586434,94.48339836
-185.8902471,-72.06406819,85.10173967
-200.4128492,-97.68189267,76.21230522
-179.719194,-49.42123725,72.15643724
-160.3134168,-74.34104513,69.16590628
-164.7100417,-71.67849474,70.24251225
-155.7978759,-87.21390583,71.41961947
-163.7380115,-98.93517458,71.39634338
-141.7101323,-57.07266082,66.45487304
-129.555289,-86.88219675,61.65942481
-126.9673074,-84.93365681,63.51179374
-124.8679161,-89.31758316,59.20034217
-118.1486785,-86.12696524,59.13591059
-111.9881993,-101.1640618,60.54849986
-102.6422887,-94.56835827,59.41972559
-91.82524403,-101.7567907,58.30528825
-87.60070848,-106.9343145,57.00043947
-88.96293647,-107.2735715,53.41194922
-85.38020447,-109.3226349,56.22661018
-86.51152039,-131.9694301,48.75588988
-91.3211672,-138.3501404,49.32588298
-87.97993098,-144.515399,43.36919715
-91.07668527,-133.4309203,38.18892265
-82.62808815,-135.5118181,38.18092676
-85.68628788,-140.8597487,42.29445588
-95.65802594,-107.7582631,37.3476928
-98.1833291,-108.2114239,35.55099841
-107.8389029,-105.387522,36.05665088
-102.0481414,-114.641858,39.46267154
-94.76314072,-113.4617463,40.4465035
-86.50443887,-127.4860062,43.5088837
-82.31637112,-119.9487082,45.41675633
-71.0367476,-113.7778297,43.14697271
-61.35295161,-122.9114196,41.6611051
-62.22604801,-121.9921203,41.25798714
-59.6238322,-119.08209,38.1973284
-53.69985562,-110.4782375,35.31483124
-50.7581903,-97.65157382,30.41609526
-51.97905312,-119.3611345,44.73395296
-55.92550033,-131.9969159,43.47092519
-55.10270667,-139.6929912,45.08308179
-58.91767208,-133.4324343,41.61896756
-43.19679047,-130.9408752,32.83730531
-52.05901041,-119.2333108,25.09334506
-50.62914825,-111.8911847,27.64593829
-44.46930997,-118.164296,28.868313
-37.5686611,-105.2824829,35.28679118
-22.08240836,-119.1949232,35.54382121
-22.73082506,-110.947159,33.96004137
-12.50208321,-114.8544103,32.12081221
-1.090331775,-93.0465122,28.12505949
10.13055385,-141.6516965,39.48422874
7.255925636,-163.0763936,25.10851738
-14.71920525,-184.9252197,18.999919
-32.87519947,-178.6941804,12.79303304
-47.2977433,-142.2304325,5.672944738
-60.93771196,-105.9385794,-3.091894105
-76.32224763,-100.2677132,-7.377987348
-92.28075687,-74.94447467,-9.087007533
-87.77179822,-58.45917144,-4.005615485
-83.71102476,-44.18252016,5.972124324
-67.27257539,-22.8995594,19.85312665
-42.3134788,-32.56360893,32.52968491
-29.02570255,-58.90369195,40.95648706
-14.22747886,-80.98603898,37.3481382
-12.88538645,-95.76614603,30.82409461
-10.85221569,-103.6348426,30.17807281
4.329856491,-112.605827,27.61455543
-0.669200019,-114.9636563,21.51384252
-2.868456848,-103.6474761,13.45608028
5.12713455,-96.65291108,13.73466941
8.097382517,-97.93334617,24.63001194
9.401403315,-95.35554266,25.92606526
34.6269844,-125.1352149,21.73762676
-13.22757768,-137.1394906,-10.13111429
-30.56363397,-143.9683503,-13.22896734
-55.74213211,-138.9215519,-7.47303452
-69.75536691,-131.8211678,-2.550745989
-71.10534423,-102.2377715,3.839526906
-37.3519662,-89.26239456,18.76259021
-3.545027697,-92.10959974,16.31332095
23.69842849,-103.8474537,21.45903621
49.41537591,-151.2484109,27.76108324
68.0700831,-162.6982682,-1.257674925
73.50818978,-177.0335624,-24.18421963
64.04853295,-171.0329868,-35.52825347
30.38246115,-173.7603678,-34.48956817
3.889938721,-173.3773762,-30.81096334
-28.39194881,-161.598657,-30.93489582
-60.75384866,-131.2371835,-16.09693565
-56.62813971,-113.1695959,9.469491102
27.66193249,-130.1832918,11.42317078
39.63100582,-185.8365836,3.077213001
25.65736004,-171.758786,-26.16739922
55.32137103,-183.5447899,-25.02029994
51.17486236,-179.1910794,-23.12638688
70.93623976,-176.6045557,-35.43002426
31.63870898,-163.3845076,-38.48886381
-10.49813482,-148.1426446,-29.72534575
-21.01469439,-154.9609569,-16.45029501
28.03614273,-171.0764342,-18.09919587
53.51016677,-178.8450872,-29.10176658
46.34803065,-173.6442863,-36.21163795
44.56879895,-178.8641063,-42.81118728
18.09707762,-179.3362878,-45.95284154
-3.820135527,-176.4079576,-45.25692905
-22.15702739,-171.5110659,-42.96277056
-45.54038906,-166.2557039,-41.54110481
-106.5306112,-148.1507367,-33.00252627
-91.36878679,-143.3205104,-11.55823327
-88.19684472,-114.7011264,-12.20852708
-72.51262892,-104.9987184,-12.8566973
-81.04585365,-96.37744603,-10.86010244
-99.38987172,-91.1467997,-9.085102983
-83.48071832,-96.5014207,-6.367649627
-63.75831112,-103.705229,-1.358659459
-45.10635122,-107.5988252,-0.245189578
-5.833703294,-117.8443483,-5.206801999
11.5035232,-117.8464669,-11.62166078
11.11970333,-114.7180086,-12.05558683
56.52054683,-110.4815928,-22.31656075
0.859900372,-82.52078563,-32.9222709
53.04453392,-57.84920808,-44.61292654
16.55945299,-59.75666426,-44.37496176
9.558972414,-60.58876871,-30.76691141
25.34178549,-63.5489222,-28.95773476
34.09422662,-66.12885691,-25.38619207
26.17482729,-67.54855179,-25.04273382
-0.277994153,-70.31037289,-22.03592993
60.27242296,-74.40482537,-23.64494214
34.4854785,-61.21698051,-30.73148742
42.23828257,-59.43359392,-28.04063663
35.11090701,-62.91504525,-29.37217119
31.24765629,-62.85402231,-31.21729928
19.65486547,-66.70628518,-31.26939903
17.61027846,-66.04593713,-24.68203683
30.01480277,-45.16692471,-23.64415364
15.97248882,-43.6138028,-25.02820961
23.42650594,-53.38500182,-23.90719372
35.74666832,-58.01022784,-26.90177283
31.40349138,-70.40436499,-26.78719468
45.5740692,-65.72433494,-23.82875035
36.59065398,-43.11473508,-19.79180255
55.96410913,-35.57699807,-23.01312364
52.15771563,-43.64234044,-22.17070634
52.15057857,-45.8417234,-19.67624529
52.98126602,-57.1168686,-17.03071769
40.26699549,-48.63584547,-14.11345371
67.66532117,-40.63101659,-10.02409824
93.73243007,-48.91864829,-15.35606506
106.5812657,-50.25497309,-17.46424633
104.0598135,-50.13511758,-17.27199405
105.8404277,-55.96138317,-20.20494798
103.288545,-51.28365917,-15.65853193
104.660269,-42.06738979,-10.71093524
126.4479223,-35.51789655,-16.7795414
128.2958594,-29.04441559,-20.72749843
108.7841525,-35.87279884,-21.4580802
136.2793227,-34.08998357,-20.88481605
136.760357,-28.26484711,-17.93898284
131.0595274,-25.739946,-20.3815692
111.6614927,-17.51476258,-19.12827072
103.4442823,-11.93192913,-16.22617685
102.1237276,-5.694817189,-14.17074707
128.478321,-7.217297019,-13.21923384
125.824588,-16.81374198,-17.0540843
135.4768195,-13.11040008,-19.02883504
132.3655633,-9.088457484,-20.05501445
142.2393344,-1.358003505,-21.27382004
118.1941237,-3.021776227,-20.59142013
90.75409091,-7.872847779,-16.9173877
105.6385264,-12.40211563,-15.96674153
93.3214311,-15.03905862,-14.79285211
94.85856522,-11.94777816,-13.80701908
94.09547308,-6.850230292,-14.25769615
89.84864911,-1.883442733,-13.22243757
75.08801713,-8.81431947,-13.77547106
78.25709837,-9.983166896,-12.04599532
76.64781717,-4.051551219,-15.24025785
71.81545913,-8.291952583,-11.09335199
86.10998743,-14.22537966,-10.78677669
116.0339309,-13.23870945,-9.83110703
119.1785716,-13.19672267,-8.534506331
134.9026437,-12.65422958,-6.352734729
141.5206907,-13.22064308,-5.297565961
125.6003856,-17.58116996,-4.933685526
133.6865038,-33.21423088,-7.38202857
130.3682043,-41.92191534,-9.802995509
137.158714,-49.2566597,-7.984193019
129.4273694,-49.41396244,-10.97131755
134.32153,-46.55420585,-11.93906317
135.1363784,-50.55461265,-14.36512362
124.2851692,-51.96220195,-13.59438533
118.3296844,-49.26721706,-9.409237238
116.7432358,-47.04928148,-11.18235468
106.0433594,-47.81721268,-11.98534315
100.2737291,-51.69555812,-12.7118745
104.8342466,-52.31632978,-13.61116414
116.7544601,-50.59770865,-10.57050909
107.5923351,-50.99680083,-12.81381727
91.99993705,-48.11613522,-11.80100238
77.19595319,-50.27971028,-14.56561041
65.1613312,-52.52420936,-12.4110931
81.67746252,-54.58166101,-14.26018059
98.27264478,-56.51820394,-17.96549949
109.3726647,-59.74157374,-22.0551264
101.7441731,-59.8373227,-29.08497127
82.69567848,-68.53036593,-27.99563175
66.03372213,-75.24422004,-25.74833099
61.71163007,-82.91475903,-27.08235688
52.64235168,-82.29791408,-25.9100545
73.83366401,-85.01388101,-29.31707661
66.8920894,-81.02172833,-34.62369324
65.08241396,-68.35481012,-33.49247627
64.76254899,-82.44959839,-37.71282968
72.42979399,-73.93307335,-41.46621479
122.6093259,-66.15197256,-41.00365028
112.0763089,-53.03352718,-37.70862078
51.57800018,-74.21118522,-34.52211233
81.56318204,-64.62803366,-45.19443894
95.7055733,-60.05908019,-41.23095058
117.1941021,-42.63259435,-30.59499749
64.93279735,-59.8964187,-25.71490066
53.08857566,-62.90525517,-33.49191196
71.59313723,-65.78769927,-37.3480681
87.55458065,-58.03214074,-32.8085589
84.26030453,-58.2580405,-31.84948069
60.68738536,-60.51341566,-23.25057228
79.33523972,-57.04427291,-20.13521686
54.34160092,-58.83388453,-13.78397659
88.90904649,-49.54225948,-21.28939796
117.8520824,-43.11272146,-20.7296574
121.3546821,-43.01812953,-21.4190108
99.71931996,-46.37055864,-17.43201117
103.2413857,-46.10153793,-16.01481848
103.7926263,-43.22089955,-15.63355487
117.0738288,-41.17392957,-15.01715308
95.73269297,-43.82752033,-9.597592471
105.0391497,-36.37762101,-7.440861673
85.89410214,-32.14676152,-4.481682783
115.7376037,-30.88855229,-11.47451622
137.6081429,-27.77631054,-11.89143191
123.0306317,-29.74291303,-10.79612131
129.9044651,-29.8770038,-8.020490141
115.3745181,-28.3684063,-1.476291991
111.3093042,-26.18535895,0.597815266
124.5596681,-23.11431748,0.63299334
150.7862376,-17.94571102,-2.96509847
152.5354466,-23.11434469,-1.70210678
145.2026831,-25.04332296,-1.755196358
108.5426687,-24.34343369,3.390257552
101.2374493,-25.65721271,5.119081419
93.81024026,-20.05268268,7.071911976
109.689716,-19.64020624,8.709036353
123.9998735,-16.99571571,-0.145550163
124.0104763,-16.52895549,-1.581717392
129.4194955,-14.17565919,-2.689011476
137.0967418,-10.65299048,-4.636518825
147.3298027,-5.036224865,-7.208263213
149.0868037,-1.771622665,-9.485005836
147.1988225,-1.024334137,-9.758609713
143.0261034,1.250763714,-9.429074545
151.6104844,1.68631924,-9.670256521
159.6005081,3.249637401,-13.11097847
150.3839771,0.748493293,-10.50282502
157.9786025,2.722741814,-10.8398801
171.9259569,3.052071534,-13.80110963
166.4242626,0.442398722,-13.42204522
133.9552909,-2.081329111,-10.05860641
116.9345334,-6.58605323,-8.923878485
125.948512,-6.124953393,-9.216996588
125.1876043,-7.31712348,-9.11607915
122.0461334,-6.848104286,-9.794608898
125.884935,-6.432829505,-11.32575426
120.4611639,-8.246471268,-11.42229919
116.5148012,-8.753619694,-11.6292522
108.6856533,-8.163504534,-9.599847556
102.4920841,-9.092728053,-8.83499048
101.417231,-11.60383883,-9.277745181
103.0002066,-12.41695672,-10.39170999
103.7174065,-11.7987645,-9.466911466
100.8632182,-9.729000897,-7.550467663
100.1492834,-10.90204188,-8.819160206
99.04988282,-11.05829025,-9.985345303
104.6780343,-6.882136514,-11.11769487
101.0264597,-4.857257541,-11.46519394
97.40732539,-3.411677983,-11.72638202
94.33673914,-2.209680435,-11.33325865
90.51227464,-2.480747073,-12.43505193
87.34124005,1.10420769,-12.34601813
82.53396262,3.519955389,-9.794350172
77.44227096,4.273395831,-7.396942558
78.33788463,3.792171628,-7.961375164
78.56437498,2.961428279,-7.779548048
78.15040071,5.646969886,-7.340760111
78.92043755,5.310081836,-5.177020678
78.19812884,6.802055508,-3.01078473
84.61440064,10.02672701,-1.205439005
91.44429392,10.33419239,-0.871839052
83.01386807,7.100367764,-1.778833778
80.11464133,6.77173182,-1.804188198
78.33170338,4.035832682,-4.979477377
78.72224965,3.954843155,-5.992867578
76.27289171,2.541063891,-6.674115347
78.87272985,1.979288622,-6.00356711
80.79860165,7.034215034,-3.262151611
78.13000762,10.49626436,0.559837002
83.18537113,8.017416168,1.787859403
81.80032073,4.906288969,0.888193306
80.56828528,-3.296273276,-1.104696947
86.83344504,0.490123039,-4.19518444
87.5085143,-2.497661015,-3.213938725
86.8571428,-4.627619963,-3.02046107
86.62303297,-8.152698473,-2.524118949
92.42041152,-7.181785261,-2.361002974
95.32897621,-6.930715354,-3.036496971
94.20144085,-8.622015878,-1.484819987
101.6102813,-12.81071896,-3.813819418
98.99425624,-10.6082145,-2.222133227
91.97413515,-8.182584268,-1.402486803
91.14141937,-12.46845234,-3.809834817
94.28850729,-16.31583466,-5.736821395
97.59242581,-17.93861059,-6.856981602
104.5362367,-16.08814957,-4.500159348
109.3099793,-12.74948261,-5.846784838
101.1846004,-11.6454338,-5.742292228
96.52056596,-11.77639716,-7.366464973
100.6712057,-9.353920024,-4.230924134
117.7659281,-10.15389278,-5.305946332
118.3878146,-11.42356271,-5.690856374
117.1442644,-10.21407793,-6.235888342
116.8533924,-7.381872128,-6.53403543
106.9494604,-7.365822592,-5.634093915
100.8642059,-8.233820868,-4.045249687
103.9391763,-10.16890883,-5.640861783
102.0028281,-11.09071942,-6.802218634
99.41191733,-14.287266,-5.286563627
109.3755881,-9.544651642,-7.233024973
105.5219674,-2.825487873,-3.290270807
98.51084344,-2.296265322,-3.302133105
90.75982343,-4.630752911,-2.930813398
88.96363132,-2.852955564,-2.292455056
89.75937164,-3.163989349,-2.200317723
88.19901787,-5.402109389,-2.248030631
105.5549947,-6.905989857,-7.07874668
127.9874509,-6.093843533,-8.993222487
142.7851328,-4.422852837,-11.83147289
142.2328392,-1.249667761,-10.36895063
107.3966177,-3.530572364,-3.378969474
93.85675958,-6.021154328,1.261758737
91.66502051,-6.219230422,1.467659948
85.48894566,-5.082414522,1.01511258
83.7396183,-4.261083002,-0.220357253
89.17588053,-5.03320846,-2.117100594
93.37527399,-4.26402264,-2.772677036
96.92023458,0.192786263,-2.421376891
113.1502788,-0.693179529,-5.27713213
121.494404,1.593135496,-5.882961356
121.5491486,5.536370952,-5.890257109
116.7994178,2.828266504,-7.03453842
112.2469183,-0.419355538,-5.760451786
103.686058,-3.502167436,-3.476983798
92.20542352,-4.286466356,-1.256771803
83.6294877,-8.302494041,-2.076935072
77.7632115,-11.7545705,-2.280003652
74.95548015,-14.16921432,-0.292082747
85.84309509,-9.612199053,-1.322791908
81.27305001,-5.949085185,-1.81381391
73.87061151,-3.647904493,-2.186695689
71.6008422,-0.051213804,-2.000615296
68.81571623,0.382581688,-1.518032708
68.26510995,-0.002904395,-1.504733657
64.26661431,0.317948327,-1.618359927
61.29328063,1.033495798,-0.950086489
64.48616246,1.542626483,-0.378087911
67.11537117,-0.180601874,-0.92287826
64.19167568,-0.326087156,-0.391420548
64.3840141,-1.390881054,-0.264017824
68.0942393,-0.919184409,-1.303254436
68.1250343,-1.78829711,-2.194794837
67.29487173,-1.934459863,-3.294535827
62.35075578,-4.149617397,-2.124845225
55.95302589,-5.299799924,-1.340143686
56.5597046,-5.458577805,-2.351536097
55.95837624,-4.712100338,-1.749641015
65.81313845,-7.555219196,-4.070902134
70.45867007,-4.872637576,-4.072005635
81.99005942,-4.619762958,-5.862179369
85.34690578,-4.875760039,-5.535109514
88.039659,-4.914435357,-5.648689552
85.66042355,-7.504374501,-6.135766936
82.66510531,-7.099597224,-6.73963546
75.00732101,-5.832984421,-4.819481232
59.94243974,-3.925188254,-2.323179485
62.52160455,-8.33819017,-3.300786488
62.97825909,-9.40682655,-3.810744459
67.92517447,-7.3429837,-5.028064045
62.28826588,-6.601360283,-4.076220741
56.79833631,-5.542886534,-2.908529396
53.72834331,-4.994066253,-2.451651127
47.21885203,-5.25722774,-2.073439971
45.04738684,-6.698882037,-2.900178457
49.28128977,-5.618599118,-4.601050392
56.37424789,-3.833512447,-5.040582611
55.25046828,-3.069711073,-4.324324674
55.30922353,-1.383457275,-4.715286614
56.1428284,0.222568858,-5.309707622
57.53433765,-1.663222706,-5.244569749
61.5046529,-1.597544385,-5.961559892
63.9679018,-1.074363045,-6.458985811
68.75032555,-0.725442949,-7.432283845
72.49989338,-0.447419598,-8.203142775
71.09169221,-1.562873708,-8.848789391
74.06336052,-2.33031023,-8.988622768
72.1794986,-4.387477531,-8.442738583
67.19812199,-4.76668213,-7.27183384
68.22020426,-4.343740865,-7.555786133
71.46599732,-3.931274389,-7.682051085
69.429754,-4.277630184,-8.968304186
67.40335663,-4.920421835,-8.150864015
71.44166591,-2.421990717,-8.986932169
73.38593599,-0.671405364,-9.998386443
87.93038717,2.175386759,-13.75640158
100.6395407,4.575095481,-14.9261374
96.27863964,4.343758391,-12.1840135
90.30422026,4.461895425,-11.7539475
107.1239211,5.490878044,-17.30718637
117.0651983,9.327699059,-17.83937375
120.6615646,10.70951428,-17.19798516
125.6029642,10.93922945,-16.5105587
121.3965907,11.08771673,-15.23565484
126.3789422,10.7615451,-16.55442559
118.3947761,11.32440321,-14.68353632
111.0887945,9.323973386,-14.06085975
107.8942824,7.315125353,-14.63057214
101.659009,8.226679445,-13.29751067
101.3181885,2.085041138,-14.20622145
110.5639718,7.485294364,-12.81482219
101.9222389,5.393720526,-8.258991565
104.2013997,4.061682115,-8.587513288
103.6507371,3.102846413,-9.9378854
115.6340782,-0.368615772,-11.03563694
102.6383126,0.506976436,-10.09722662
97.26120221,1.980929981,-8.299833339
90.0738881,2.294833484,-7.313046297
87.13350365,0.855086846,-6.92459858
91.25208446,0.863703221,-9.258475795
94.02325858,2.068767533,-10.17336059
88.63229663,2.818686114,-8.314901633
84.79880655,4.327289643,-7.901857587
82.37066205,3.109689765,-9.020905511
87.95514216,1.52200076,-11.56359184
98.96245718,1.731028047,-14.18634889
105.8289874,1.501915399,-15.18912842
111.3786193,2.193279119,-15.29604165
115.357046,0.889799808,-15.86619779
120.4939453,-2.519305315,-19.16391895
128.7079863,-4.63250237,-21.96580918
142.5948753,-2.627997768,-22.90620779
146.6361394,-0.065947805,-22.85781263
147.7532746,-0.186477807,-22.84947913
150.1377012,0.274937719,-22.96479636
147.6652653,1.258326693,-21.55339197
148.7622412,2.620039878,-20.59398762
147.9466345,3.606119095,-19.63833104
142.2644514,3.772884072,-19.60240923
143.0000114,6.25886469,-21.11425508
144.1414968,8.466833825,-22.76651568
151.0659643,11.86004525,-23.36637379
161.2595199,15.12953681,-22.51918639
159.5122508,14.54630636,-19.72237811
164.5665736,15.90934597,-19.59771277
172.9692998,16.07181592,-20.58142652
179.9041993,17.52600257,-21.025031
184.4495859,18.60526721,-21.00815883
195.3540807,21.18269283,-23.99311125
207.3343149,26.79718201,-24.63345917
214.6848391,30.6227848,-24.71248809
226.4854444,31.75162843,-27.47300652
235.1271444,33.31902985,-27.46097177
239.3683929,33.1143168,-27.50238468
236.2639711,32.22637282,-26.9636337
232.2366496,29.85981282,-25.73510431
233.9165167,28.1800095,-27.31514432
236.6314033,24.89082212,-27.10047036
262.5735226,31.43340247,-28.82142141
270.9088362,31.97286676,-28.29125239
269.1620015,33.07643411,-27.26950846
273.9451106,34.27670789,-26.77451466
270.0957159,30.31128202,-26.43360228
285.5839572,28.62515458,-28.47067276
301.205546,30.03093403,-31.61211562
281.7122717,27.63600556,-31.7539934
282.8033654,29.86222595,-28.8888383
260.9798067,27.01917033,-28.9888796
252.8235703,31.299786,-25.48621324
255.3928344,40.62955197,-27.24181058
284.4085004,42.57543431,-26.09918738
279.0600298,42.59802674,-24.55937396
276.6736562,45.48719933,-19.3910809
272.6539046,43.10472236,-16.67703589
265.7243485,39.71061303,-17.16316309
261.0461569,36.93007528,-18.75355357
271.3353816,34.85491777,-22.80414283
281.998884,34.77876214,-22.77649969
298.9252694,34.67338325,-22.51303622
308.9174728,36.50449471,-21.68385054
318.48002,31.67235353,-21.4096745
319.2191627,32.46369077,-24.35055264
308.3132177,27.47354077,-25.40622344
302.2429395,25.05123945,-27.11810248
294.8855962,26.33917928,-28.01965653
324.6197013,39.96296276,-33.89141287
331.016405,29.72782976,-30.04286962
348.1583738,41.41670779,-29.48687298
329.5979341,41.65278927,-27.45563907
329.2972294,42.309103,-29.58250416
325.5880151,41.42733368,-28.83943876
324.1701783,37.27451429,-28.82186041
322.7094045,33.74579065,-31.43463076
339.1506128,36.38604881,-36.66977083
367.2614487,41.47301282,-37.63826553
365.975572,43.22051408,-40.00464407
349.9983237,38.34126895,-39.99258681
340.4372573,40.26089921,-32.52327431
360.4841942,37.96642132,-38.44020742
386.5623019,50.31551865,-43.05510312
378.5642425,46.20942647,-41.65676325
373.1361294,49.62355085,-43.40052322
375.3762734,49.58146187,-44.01141101
371.1153653,44.22400942,-40.74836025
362.7190687,42.37934596,-36.65755128
348.1387669,44.66869746,-29.62686356
348.4687137,50.16893144,-41.36728704
352.6196974,51.03333104,-39.42643505
349.1485008,52.45321192,-35.81914119
