Var1,Var2,Var3
-330.7921422,580.3802962,-34.39326017
-370.5242654,617.4945246,-34.29129577
-426.0779379,634.7360699,26.95480168
-393.2344569,660.0760235,-2.033040916
-344.8301148,605.2308365,-12.89787254
-336.4568946,554.7160851,-65.16966112
-331.7318647,515.2758093,-55.19088665
-302.2437913,434.8339367,-57.20441811
-315.9036995,464.341636,-61.01801722
-190.4280058,380.6250744,-71.73118995
-196.3474504,374.1576732,-87.04246891
-217.4454133,390.2549504,-116.4520701
-263.4542507,396.2300885,-129.7326452
-258.2588099,377.3506458,-100.9316595
-251.072187,401.2310942,-85.69227789
-232.1514557,417.7618456,-98.50114973
-276.2852701,513.5534883,-123.5566545
-262.145812,518.4464217,-148.2639351
-272.6401839,559.6454282,-159.4989315
-243.9008721,579.664346,-138.637023
-197.7312734,618.4478804,-132.2933844
-77.60628922,723.3951145,-169.6142076
-94.39392629,690.2505956,-132.0609072
-159.2918458,759.5659841,-192.0362751
-190.4211188,843.8594646,-202.4705965
-198.3226254,852.5848551,-188.7062618
-54.72597764,875.5557114,-103.3223679
-46.76475854,770.4200104,-95.08855829
-40.42266315,678.4886642,-111.5871533
-50.93547305,643.0393342,-119.3993558
-58.5622538,664.6461728,-134.8305144
-83.2847536,824.8040217,-167.7176321
-3.527610887,869.9123347,-218.5285755
59.11518823,822.1927544,-145.7349747
35.38991278,776.0561011,-137.9875226
-6.995508106,669.0362789,-124.4032746
-52.17209858,631.3908008,-93.46344828
-37.10345977,566.0016234,-69.82534795
-67.57564578,514.3778781,-66.62520823
-48.81917507,491.0271293,-67.37780058
-56.11067974,496.722466,-78.2443633
-21.40152705,534.1466654,-98.58572543
7.786492695,522.284018,-65.51674651
89.47145201,442.9914344,-25.63666606
85.11619436,397.8974805,-29.5743461
83.10764936,404.6686708,-30.95778265
79.58295672,422.7688096,-54.7603534
89.00045041,469.0554606,-76.33632462
74.24008469,530.4391595,-87.27530176
105.4422738,535.3024864,-54.51433574
88.36381998,540.2826377,-65.57618317
95.23716063,494.919127,-54.58114769
37.8842953,475.4599906,-61.32886911
-10.90822696,461.0364321,-58.38838268
-37.24983875,453.0424759,-54.76939258
-53.31092551,530.618352,-74.56081735
155.5939049,741.3666841,-98.71900548
206.1968904,566.2756659,-96.99172147
215.6593811,643.4488399,-137.1741602
231.1075969,595.8351361,-135.4842186
230.1159039,629.3040328,-152.2907482
194.2450752,589.6867082,-132.8341864
192.0841921,590.8356916,-143.1809012
172.4611545,608.2930787,-146.4803283
182.1674643,647.8981189,-171.2679985
150.0889229,621.2753378,-169.1367614
153.2176334,628.3532504,-200.8359076
106.4386515,590.0256923,-204.2487537
118.3404856,568.4792951,-177.2467052
125.9436339,564.1503638,-162.9245632
135.9535914,563.213608,-166.8450717
145.5324702,570.3186012,-193.0435653
148.3252485,577.2977991,-221.351329
166.0542905,553.0596207,-231.5361867
161.1496512,548.4083312,-225.7079982
109.5143725,545.0063482,-203.4031639
81.07184288,541.2880219,-206.1358483
28.15396947,550.9803752,-195.8342359
-11.18972166,542.2714014,-179.5167437
-23.03723547,521.9689456,-147.1166745
-2.501811271,528.893654,-164.4252985
103.9035306,564.291561,-205.1116623
180.2507247,592.4455208,-179.4404895
198.4372024,601.987454,-184.2257827
193.712512,617.8434918,-193.7232934
209.3067191,636.9777941,-207.3347583
183.8521163,640.4885997,-188.5742218
93.60051413,616.09064,-148.1592915
76.7434583,631.3018331,-135.0401271
82.72372622,610.4499326,-122.0802606
69.16997621,589.2682474,-111.3948308
25.3072405,584.4161936,-116.8568656
3.471921693,564.2145388,-124.2382666
16.17823494,614.5180155,-135.3599964
119.3025736,663.5096297,-170.018092
252.6422809,719.2214966,-210.7860265
268.8788191,731.8322868,-177.32342
228.2489988,676.278754,-160.8310993
190.1803924,646.2388795,-140.3041702
158.4112896,628.8234879,-140.9276946
104.5453313,664.2951844,-169.4628663
59.51135109,754.9931185,-164.1038859
32.3033397,863.4703463,-204.5639177
-69.55055854,1016.793146,-253.8585602
-199.3529673,1179.318655,-302.7911116
59.06515125,1553.359733,-360.5109402
-85.54908006,1602.672806,-379.1383785
-185.8272221,1793.694343,-458.235698
-193.4922872,2028.198901,-487.7038916
-217.2606422,2203.100747,-579.0744805
-255.0301543,2159.895626,-484.5700306
-264.7474606,1924.770621,-396.7602212
-239.302515,1696.877948,-345.0451909
-178.6098765,1507.128851,-310.9525228
-153.5912064,1282.227342,-258.7796489
-166.3900385,1164.759865,-269.2780852
-130.7525727,1099.209218,-262.3080071
-140.4966091,1011.12875,-235.2134339
-142.9093033,872.1975105,-186.4496171
-172.5658684,803.0175836,-169.1101054
-162.1381599,718.9495691,-158.2068666
-137.1775738,686.1620228,-156.7185229
-97.9727916,694.3305508,-167.811726
-38.17939569,720.8190139,-175.8162003
-6.803609169,748.5924149,-179.4917533
-10.03811343,781.8665457,-158.4355909
16.79130595,813.2922706,-144.86709
30.91281859,824.6394886,-150.620507
73.00582512,883.8163816,-124.6861971
68.35979185,898.211279,-107.0138995
33.88655875,849.7181243,-120.4230265
15.18646389,856.6412369,-102.1348062
10.36358372,856.5543382,-91.75573055
12.59271645,786.9192176,-85.56401486
-6.187878546,728.022915,-75.71927295
-3.56064457,690.4496492,-65.7441566
-7.054495393,632.6601301,-66.70795877
-15.15307459,594.567332,-65.57724493
1.706124059,545.8118957,-57.89296441
12.29286267,489.0157315,-60.36289312
24.17888952,422.3758954,-56.66365323
12.50556118,385.9822547,-56.48134525
5.861749511,347.4965548,-46.52453169
1.649668883,311.1647019,-37.91741204
-33.0602207,237.7532043,-53.2023093
-29.69932958,237.0347168,-26.07383356
-19.56311566,193.1536614,-30.19797353
-21.5642386,181.5305856,-36.70454521
-21.53968525,164.0172937,-39.15530138
-31.32521397,177.491054,-43.87391481
-26.35893667,170.9285795,-46.18686436
-35.08497855,180.1429019,-45.50215495
-36.15283079,169.714349,-48.22128595
-24.84597459,184.0355286,-42.06090372
-14.82434586,205.6555464,-40.06118372
-7.366181355,168.1420372,-54.74102413
-1.168857061,206.4893161,-41.61569374
34.40073845,188.0079417,-48.6182899
2.292500703,154.7303459,-71.17349231
-9.111947016,145.2589283,-67.52100329
-0.241839409,169.503352,-54.84442791
-51.41109704,190.0019926,-51.87814746
-38.55443641,211.5767303,-33.08193161
-47.10985971,211.6700518,-35.47447071
-32.74965517,218.3923062,-36.29995035
19.19148675,199.0008179,-36.11018536
-46.59462118,171.0325265,-61.37458934
-50.23133109,211.6907875,-37.26488093
-25.24771607,211.96767,-28.50188211
3.167225997,187.7290386,-26.47639364
-4.956771733,153.4523839,-38.68376285
-24.2477298,150.8523871,-37.38124506
0.268570773,145.2594532,-31.0218988
-27.66414043,152.6250776,-38.45315408
-17.70941622,170.3293897,-24.86207122
-15.2514339,165.120939,-24.07032599
-40.521554,175.402956,-26.00269053
-31.14771315,180.2152781,-24.57869916
-41.63428668,167.9689467,-31.32439175
-60.18671813,172.9719468,-33.21192244
-70.66413624,171.4242431,-34.21421345
-85.316351,174.5311235,-37.70961421
-114.3242301,172.9032992,-43.8297219
-133.0868439,191.4815627,-38.55582058
-165.7188818,205.4233591,-37.75190171
-166.0500705,210.7371507,-33.93422703
-196.3534972,179.0542367,-38.44484514
-244.5000287,198.4435563,-31.16336474
-261.5079256,195.7990132,-7.763081301
-260.1029818,176.8664727,1.233118734
-237.3318636,143.4854205,1.370256593
-258.5897154,142.2920722,1.649211171
-254.7183696,117.0782299,-5.26017117
-245.3722628,117.5949575,-9.818447574
-227.6821744,91.53931617,-23.01627493
-208.527115,82.56394339,-31.21334524
-215.9383391,84.84446049,-35.88037341
-211.4391667,80.29416592,-39.35126424
-221.4542893,121.0351226,-31.64507691
-195.1963031,124.1720852,-24.08853418
-165.3284888,110.4943751,-28.63875253
-151.1140796,93.17450598,-38.8789348
-135.6358205,106.4472341,-27.134241
-139.3143781,85.00396173,-31.96993519
-130.9043722,115.5396815,-18.22408924
-111.9556727,95.9729989,-17.17705581
-116.3895203,109.175563,-22.31840342
-144.0924992,141.0130524,-17.26058256
-135.9101218,168.7228409,-3.41896838
-121.8855334,150.9220616,-5.756323293
-121.6562502,169.1637664,2.471767307
-142.5964231,124.4427175,-8.574314658
-150.3638312,174.4406362,29.62414871
-179.4921298,184.6521234,30.80432944
-192.3108825,135.3565214,5.839375436
-188.6596441,181.0571612,23.59907261
-150.2202255,200.7588718,38.87721702
-146.1901448,182.6864954,13.5768934
-85.2775632,96.84568536,-26.53468049
-98.1462429,131.9164499,-36.64187423
-42.0083951,92.41231506,-46.38955361
-57.94789771,49.13379017,-69.51894467
-66.00857543,33.66400203,-73.78344832
-45.90531161,30.62480161,-53.86715138
-118.3661365,-18.33310585,-74.13038216
-90.09731594,30.6851485,-28.51917064
-111.3708758,-14.73245593,-60.09124529
-138.6527449,75.95465448,-29.33460417
-167.8107137,108.2029757,-26.86136857
-160.8720124,130.3767431,-13.00157748
-217.4735821,159.8510622,-16.14175421
-263.4848547,245.8203559,13.04908921
-261.8652673,287.6728662,43.16018317
-223.0464358,272.8184259,42.94809325
-176.1109102,241.2089706,40.18557159
-255.5130095,277.5095901,28.00948985
-279.7811148,295.7007031,37.11006036
-313.9013147,364.8309528,67.73069492
-311.3668716,329.0864791,48.64164326
-317.4258683,365.6974381,73.15929255
-350.7290186,389.9517357,65.01244108
-320.3116508,375.9960177,63.88018722
-319.7391424,365.748168,63.60873338
-296.3611415,348.7824367,50.80450709
-260.9161471,323.0390673,44.30971449
-256.0660259,320.3609306,54.46346954
-257.0147166,281.9672862,50.14303751
-276.2126006,293.6670263,53.1905735
-214.8247598,264.0172525,37.37223514
-213.6956329,245.12153,31.59112395
-232.5874461,238.1706796,40.12441586
-262.3973526,243.583058,40.91264479
-269.6055104,241.971288,31.2956688
-273.8270371,249.8025543,10.24164709
-254.5387991,277.6279995,-15.75632183
-246.3121302,319.6932801,-30.39395438
-144.5727303,305.7710257,-67.77834535
-82.56196215,304.2286693,-77.41443026
-57.09913826,285.987613,-86.80841043
-46.24577509,294.66052,-90.96374178
-52.60843426,278.7346064,-110.6901566
-38.10138269,246.3556158,-96.68763688
-43.15904236,213.0030227,-84.43011708
-46.84810184,176.4032825,-77.5464523
-43.00863075,154.8148629,-77.13079285
-68.74377627,154.235916,-75.08413459
-87.80443865,159.0465296,-71.33140231
-111.2958366,174.7210023,-65.84858588
-123.6313894,159.3713351,-67.32858416
-145.8014803,184.3970325,-55.19052379
-139.6806073,175.4143504,-66.2577643
-192.6228711,177.7343462,-76.73856818
-201.9523233,214.2563933,-68.84950888
-193.7934319,249.7828003,-79.40283258
-173.4950592,285.8149426,-102.7009837
-102.3553827,283.4195374,-127.9719308
-67.79740802,284.4756018,-143.2524831
-47.85048427,273.8821893,-153.573212
-52.37422955,296.679274,-143.310836
-44.68421989,334.4202442,-141.4857859
-30.52862148,331.5595553,-126.1803125
-46.22016289,309.8301574,-118.5454046
-76.25872942,337.4742446,-108.2718144
-106.9068246,363.0930112,-93.14883121
-128.0347536,373.3274416,-78.24929041
-139.4726695,379.119053,-58.75234526
-184.6977278,399.7987675,-41.48859846
-205.3642592,408.4485173,-34.78131851
-189.4863547,416.1481925,-30.91555568
-163.0006719,387.3970762,-33.97508315
-150.8277791,359.9776527,-51.58926789
-149.6247855,364.9618993,-57.17581913
-139.3158791,363.7576498,-65.34417689
-143.2739532,381.0863468,-59.71629498
-150.5116688,399.4395368,-48.84312018
-171.4560877,414.885059,-45.62725966
-155.8482294,388.1108496,-42.23325852
-173.0828856,377.0968567,-40.56362626
-173.29625,376.1015245,-26.55966927
-163.7429153,369.0053715,-24.11434159
-169.0196382,362.5145598,-18.39489248
-172.8319926,342.6861491,-23.8878137
-195.7264,367.6071431,-9.46602523
-210.5701894,378.9027249,-7.983159164
-196.5598967,399.9904056,-7.138675328
-172.9405651,390.5100153,-24.30623456
-169.8146167,403.0959879,-10.08612302
-179.0792696,411.9907392,-12.36334724
-178.2814439,424.3476578,-7.55874459
-180.208217,421.9282834,0.403285198
-176.6885756,399.2773953,-0.170417778
-200.3219636,390.0262266,4.557011549
-202.397642,380.2667148,6.583376385
-216.5326675,367.1510515,5.460075077
-232.249989,362.3797442,13.89204733
-251.1687241,354.9943743,24.49090926
-258.4745096,344.8739761,17.63128219
-262.92216,339.5881064,13.86573025
-258.6888101,322.8294129,16.52347254
-259.8975033,313.5240713,20.42367596
-255.4527835,297.2550357,20.84810216
-233.8186355,290.3679839,16.91626982
-225.1456783,296.9401426,17.01959062
-241.4564127,299.8552647,18.9623976
-257.7406677,314.031853,31.07593798
-270.043407,322.8213296,47.32607505
-282.7111917,335.0922382,57.83823586
-278.6292666,337.9812459,65.13377707
-291.3037291,346.6989113,70.33199272
-288.6474718,342.1154934,63.82622569
-290.6273874,327.7644263,53.35910726
-295.9291407,316.9116661,56.26817799
-297.33737,305.7342823,55.82882897
-284.5909918,282.7663991,48.22472965
-293.0806809,267.6731452,42.58151943
-303.0112885,248.5783809,45.44997697
-352.8399798,258.888473,50.45160589
-350.4377634,268.7965474,41.08666723
-338.1220642,282.9822144,41.97682813
-319.0213886,317.8294616,39.24860057
-310.6584628,351.426283,35.32543928
-278.7530588,360.7940336,52.93726554
-281.8522676,334.0138014,50.47581711
-289.5337523,321.2872379,51.69395439
-289.2842186,300.0479511,47.47338423
-296.7876451,285.6382236,45.01753397
-311.9447217,269.6255602,43.96619935
-322.623221,236.4999717,47.70076182
-324.4535372,220.1347527,49.05705826
-347.1331816,212.614229,53.50732949
-369.1089542,202.4537807,53.62310655
-408.6391659,202.3323877,59.6515284
-427.959167,224.9990198,65.33778169
-394.5155545,261.0896874,82.71645508
-349.8953905,270.6116111,90.31636859
-322.1262492,261.5814433,87.72741309
-338.7715311,261.6956962,103.3038829
-343.3612144,245.1674447,115.8128501
-324.7007963,241.8080709,118.6809647
-322.0001351,251.1399587,121.5925851
-343.4963403,250.2272338,125.6018237
-356.8429888,250.1828802,124.5383745
-357.0825866,245.0447081,126.9565675
-362.7329733,278.3972648,154.1958908
-329.3946249,280.405864,181.8775769
-323.9760589,289.4882843,188.1704509
-357.0897995,266.5409279,203.2378082
-415.8657995,236.7440653,215.9479734
-450.5733213,238.1479955,212.1734559
-454.7370333,224.0030268,206.6666959
-459.862547,218.620817,190.6481449
-452.2909339,216.5188309,174.3648767
-443.9242219,204.5685825,158.4410146
-462.0573895,197.3499921,160.8285812
-460.4540215,182.8531017,158.4704243
-468.7300202,173.1139026,161.3720022
-475.3008489,145.7822903,161.8338733
-492.3164919,138.6142302,163.5927851
-479.9272263,131.564765,167.2388669
-480.009909,119.6902352,173.4597914
-479.4759851,110.3445273,184.5687875
-464.8213071,102.1094349,188.3151545
-438.8772691,74.64357495,181.2356147
-408.7212228,65.93607801,170.2112713
-395.6531202,48.88059192,168.5011968
-392.8304878,38.75583203,176.7413187
-399.729122,37.44005152,191.1840923
-406.7759671,37.81104651,202.7358224
-423.0670027,29.1045517,223.4186401
-420.2426963,24.7698638,233.4134002
-400.2732073,12.76963301,239.0329958
-391.4484194,0.566133268,245.0885514
-368.395079,-26.45564487,252.75998
-358.1068892,-39.91123583,245.8936669
-358.6247479,-57.8941595,248.6247507
-368.7707393,-52.42304725,255.3668198
-384.8604562,-54.78724369,256.4137161
-391.3705255,-54.03727648,264.3016269
-386.146976,-58.18720653,257.2020044
-410.1376338,-65.02942187,264.8825509
-421.1828858,-57.56034008,274.1364443
-434.3140902,-60.18627051,278.9305842
-428.708089,-57.91293066,278.3673042
-427.3889376,-54.0797774,284.8917587
-424.2809116,-53.97708418,275.961579
-423.0615096,-81.99068829,303.0534651
-418.5584752,-76.8216373,294.3945904
-417.7990632,-65.44476242,292.9690669
-410.8187288,-53.96269085,288.3581991
-401.1638219,-52.20939699,278.0273318
-398.3783363,-57.70224759,275.956364
-403.8843132,-58.21983797,280.9119345
-400.1119691,-53.75453197,287.4912752
-388.0008653,-53.22645896,287.8485945
-390.6194685,-51.60182071,294.4683901
-396.326556,-51.84543561,305.4763297
-411.6934537,-63.30221392,318.5177219
-423.412417,-54.19109166,331.6982947
-460.1095375,-39.03421828,365.9397094
-458.9349544,-24.97868877,415.144797
-439.8550248,-45.24223329,434.5536988
-399.3151827,-80.95355475,433.7284896
-390.4129389,-71.98286658,416.8907097
-381.2082195,-83.6592425,399.2186971
-364.3719888,-74.55426947,389.5239205
-364.3947326,-73.0034088,388.173464
-363.5428178,-79.51968326,392.6754646
-364.9781148,-74.41513453,388.5502906
-360.1098363,-61.24359667,382.0111051
-356.7920375,-58.77925368,381.2611494
-356.0795828,-58.29267959,387.0491559
-359.9970154,-78.3169003,394.6046484
-331.2138825,-74.84620858,378.4032139
-318.3590443,-87.67342463,359.4750217
-329.5563012,-91.79433495,356.2553821
-331.0924385,-87.06577243,354.0917846
-333.5660525,-58.78595496,351.7851225
-303.942335,-55.39324336,340.0809846
-279.1113091,-47.79486831,313.0014277
-251.8972955,-50.68698531,282.9296669
-231.4068179,-58.06181431,274.4105819
-222.1325949,-70.88989171,274.1586916
-222.8750107,-79.33973484,270.2282235
-219.1026319,-82.13663641,276.6442817
-208.304627,-87.79039279,264.9653914
-208.4330697,-90.31420209,272.3229104
-197.3079997,-95.50073839,264.9697852
-192.9404828,-94.11966591,265.3083749
-193.7684562,-91.71242405,275.5670032
-181.8976931,-105.3410509,277.2108236
-170.2644639,-120.8018854,287.4272428
-167.559483,-128.1455739,293.9734967
-160.1117062,-140.6261049,279.2508436
-155.9856802,-137.1459083,267.8378581
-157.5435325,-135.4802911,265.3451522
-139.426369,-143.8353554,295.8995286
-123.2265575,-149.1672994,295.205661
-110.4201426,-147.6601205,289.9312585
-113.9487028,-151.3681434,286.5175763
-114.7524433,-153.6139979,286.8797993
-114.943516,-153.0425822,281.9524314
-122.7914483,-155.1406176,292.2603927
-135.4151543,-158.7616027,292.5937491
-142.3361471,-167.6670526,296.732617
-141.2860505,-179.0304686,298.564249
-150.2346219,-173.1275439,299.6993246
-153.0232128,-176.5961681,299.2139649
-148.7798776,-174.1295675,298.6287826
-145.6297241,-179.6826418,303.4009493
-135.1382496,-191.2756639,289.5083659
-142.4155736,-184.5666266,263.1561615
-145.1874196,-173.2406596,244.7076564
-134.5850531,-164.637454,248.0778106
-108.0081442,-176.9962987,268.5643859
-90.66117211,-181.1944075,271.9431084
-84.51011802,-187.5459383,266.7651761
-86.07943242,-186.1811473,261.8786261
-88.3166201,-198.3269583,275.2095399
-98.96785481,-196.8021558,268.492206
-95.67495649,-196.6464001,271.7654202
-76.57406762,-206.40881,287.2242069
-65.80791918,-218.602954,291.0390453
-67.86401241,-230.9311324,296.3086701
-53.71453915,-222.5707907,283.1032665
-58.12630524,-220.2816273,278.5973592
-39.15309789,-219.8179355,279.6823017
-32.19732641,-225.223833,275.4993921
-42.50893983,-231.0229203,271.3905843
-33.21589254,-230.1651017,277.722637
-36.12827038,-229.7114286,280.6717315
-39.40377903,-229.3775352,275.3101558
-41.27635001,-226.0410254,272.6674277
-31.72891968,-227.6429605,279.5491625
-21.49920562,-227.1964692,289.5642524
-8.471006933,-224.6594526,291.2200576
10.75131232,-237.8055692,303.4385451
20.27620493,-245.4454929,310.8526065
35.09475205,-264.2599898,312.9834197
29.94722106,-266.5041415,302.7929914
22.15870599,-276.0335216,295.3301289
27.0898906,-283.0479183,296.8026543
28.98680944,-271.6834243,280.7069069
-2.432854895,-263.1242201,266.5154839
-5.9802187,-257.923391,256.3021156
-0.73683225,-257.8410389,251.5706689
-7.11762041,-254.7635143,252.6362244
-8.711451092,-249.2243548,249.8398482
-4.241656644,-254.7820231,245.0288964
-9.583816998,-251.4329654,246.2850227
-7.576203724,-259.3604437,253.067514
7.62013123,-273.354424,263.7367686
7.910904902,-274.9830917,261.1805104
-11.54338674,-280.5271082,255.7811368
-8.206139648,-283.7944701,248.3271267
-12.84058346,-273.0062455,246.7662603
-29.17701505,-264.7369487,233.4638361
-6.822483471,-250.0301275,221.3523795
-14.42363116,-238.0594909,211.6779488
-23.81946652,-232.3788058,208.0087855
-31.42589816,-206.5507828,200.0140569
-35.93392819,-174.2875005,191.4087801
-12.31791314,-189.7033884,189.0878181
28.73274232,-184.278676,191.0674113
56.75594231,-185.9071278,187.2688706
50.68323062,-190.753514,170.3104062
13.83388846,-196.6040184,164.2516972
10.45749236,-200.6476218,169.9913989
-7.862907045,-193.146133,172.2739763
-38.88972942,-185.8540482,172.7932557
-30.8753444,-177.0206943,161.3014618
-40.80188305,-151.9822662,147.3704725
-51.77212939,-127.1980356,148.6978997
-43.78870078,-127.9081749,139.6444976
-40.20267178,-108.8070791,144.8489803
-5.212720779,-122.7541334,145.0424607
-12.86160765,-128.3370869,143.4782151
4.719220233,-132.5396624,130.4877802
-7.061886556,-129.4606044,128.3336576
-23.23993537,-135.0364825,112.4467892
-20.84876122,-140.7318713,117.7766034
-29.0799791,-147.0123689,117.9950965
-26.66583238,-155.5064175,118.4477674
-24.07098608,-154.5185357,121.5636266
-21.838679,-167.5344835,123.7191968
-22.98839628,-169.3733059,128.6652853
-18.50263568,-177.2897764,133.456775
-9.540118821,-184.0157934,139.2995032
0.970819742,-190.6047492,143.415548
4.068944297,-197.6304612,137.0720724
1.544303162,-194.9590412,139.3172497
1.707249669,-193.1299602,133.6708527
1.083983003,-188.9864537,133.936082
3.343107062,-188.6149223,135.4524504
24.09309209,-187.3756436,131.9616588
53.89149307,-214.8987366,138.1435769
78.57407211,-228.7722518,140.8212533
86.94982631,-244.6683345,146.0242401
96.81503576,-257.1641442,139.7841509
85.0926547,-258.6870287,145.9433769
73.0290244,-271.2452347,146.143379
52.00741911,-269.5611291,147.9684907
39.48863616,-299.1971327,158.9887982
36.58774018,-280.5571704,135.1678209
21.70055216,-267.0281846,138.863656
25.11306967,-244.0308582,130.5694151
9.59710283,-223.2660974,121.6828727
24.87048157,-208.3376704,119.4982853
22.25825185,-198.0224935,116.3389451
16.727193,-192.6378286,116.5537893
12.30250128,-184.122946,119.7486869
47.15400648,-163.5670914,114.4088149
79.95667422,-215.521129,126.7053268
114.9527745,-235.0737755,131.2039792
110.7481792,-280.3286896,138.4285941
100.916375,-267.8780758,145.808884
70.55775531,-284.536794,144.9922691
56.99085611,-257.2179229,136.8402109
31.71533462,-260.5495371,136.5774775
36.63158465,-231.5778957,127.2874562
7.856879306,-217.9942644,130.5707381
10.74188253,-201.8533636,135.8231129
2.73586827,-177.9699345,128.4482959
-16.64498593,-170.0711536,122.3030394
-35.45892411,-164.7800224,120.9850859
-32.5691757,-135.0137929,109.3491654
-34.65402199,-143.3074522,110.1990476
-22.16346971,-131.0534914,109.0535499
-26.78823066,-126.7124131,108.9829422
-19.33626731,-137.1814546,108.4152559
-16.9084631,-144.6041636,106.1475038
-19.67489818,-153.1636589,113.398853
-13.45778178,-158.9639527,110.8642883
-12.698322,-161.1453436,103.4690863
-6.020142574,-152.2657773,100.1180038
-7.501862926,-167.2502892,97.72449732
-0.454381473,-172.5055074,98.35322689
-5.311823345,-168.1354833,98.19998186
7.481635514,-173.3518199,96.89719139
4.791409346,-173.6621415,94.76226335
-2.266714665,-165.4385534,92.79246167
10.9660332,-159.5017091,86.38362531
-11.55261719,-147.1135586,91.01001098
-8.3660739,-130.3373803,85.98657598
-26.11851634,-129.4399375,82.61720509
-11.29912278,-131.1192137,75.32406647
-9.409999676,-109.7162631,68.26664956
-10.62357639,-116.9594284,70.65410908
0.755419517,-94.99267926,67.0245752
-15.19936788,-128.5067279,72.05805996
-12.6003429,-106.6080713,62.27698409
-23.84694391,-106.5780478,62.62551034
-13.74033076,-107.3317738,60.04407468
-29.02980452,-88.29508193,56.05754515
32.20595287,-126.2211118,53.4118086
14.83968231,-121.0946017,58.91058422
23.77414999,-139.8974178,73.77563235
13.63465786,-145.6310867,74.75646154
6.274340335,-145.481809,77.17049366
-0.18316896,-131.7793818,78.55816871
-8.224599743,-120.7386916,80.36931281
-13.81818573,-110.7973648,79.60560882
-14.99908016,-109.2875093,76.88213797
-25.73084354,-92.68331982,70.00670749
-37.97055561,-80.78328257,66.39958377
-38.12120616,-28.69219628,57.63087375
7.962751565,-107.5225595,77.45295964
13.41474225,-105.9528963,69.78119381
-1.146365763,-113.6870084,84.12227036
-3.314802108,-149.1714346,84.05680506
12.29151421,-146.6844421,81.15658186
-3.092100861,-161.667455,84.61804152
4.961834255,-155.5674222,70.87450939
-5.163762106,-130.7935136,57.62716028
-16.11978636,-121.1159268,54.01769489
-20.95286358,-103.1291251,47.60665936
-32.43731531,-94.84668389,44.62706012
-7.989154679,-82.45105477,32.42264134
-33.14336987,-84.14805793,36.16305937
-39.41932167,-79.27696306,31.61244069
-27.2458241,-76.46351668,22.15281486
-82.59458877,-18.10083211,23.88567287
-39.84607706,-24.19884188,15.008009
-55.44681408,-27.51077777,22.00710154
-42.63476471,-22.17873089,20.39449547
-45.7970397,-20.04776895,23.84421882
-53.70734749,-43.96595452,32.22754055
-10.05020289,-2.248939547,10.28423527
-40.49323333,-51.51371715,45.82402528
-41.40240954,-68.79934099,45.14238509
-46.78885509,-41.35997654,35.25433023
-50.16534044,-47.43871598,38.19120356
-65.35559964,-67.23510831,37.52612727
-55.18055001,-21.22910567,15.92556244
-35.56996189,-70.40777418,31.88005239
-56.34803281,-15.60012696,20.94256827
-81.68365127,-33.60494948,35.67007331
-66.36159633,-14.17263995,21.62107642
-73.91200852,-4.692743388,24.5302086
-75.70574946,-14.69299695,24.08678475
-78.5028829,5.697217646,19.89763242
-56.29883739,-20.46629668,21.29729785
-78.00589322,-14.86870584,22.05807656
-66.85376465,-14.24947482,13.93342365
-47.5904096,-47.79253181,18.24344891
-50.39292366,-87.12904541,17.90732304
-49.6742853,-75.49651661,16.07785143
-37.78157606,-84.7464891,18.16069878
-18.36504342,-90.61888189,16.06471805
-26.19337281,-124.7702039,22.35902478
-18.9953691,-149.751282,16.17580675
-27.34244933,-163.5177048,19.87552281
-36.95135581,-166.8553757,23.81720324
-26.4302821,-129.4549815,23.57405521
17.0861205,-212.5299852,35.95256308
-15.13124272,-219.1808969,29.30346198
-36.18149413,-193.6326956,26.10111384
-25.39104886,-171.3389442,25.30472596
-11.6797748,-194.1193155,29.34252192
-14.05346721,-185.0368827,29.90852398
7.913849506,-198.8988709,24.00746928
-1.338388844,-224.4323287,28.70341908
29.75739127,-234.623278,23.35575887
38.95171916,-253.5962028,26.34803234
13.97595988,-256.0646453,38.25369817
46.04459657,-271.1300908,33.46370067
40.21503732,-270.3514722,38.51165502
61.53093885,-276.8207183,34.53581986
79.83580776,-311.1958028,37.04433603
79.07725303,-323.8369187,42.06429095
87.80132968,-328.6598069,56.05018257
82.71093397,-329.2188619,62.15957261
61.41543215,-321.0364431,72.48945261
34.56206239,-272.8230039,74.34726449
-24.08111,-238.9985987,84.91990395
53.96611942,-212.019177,66.2934913
26.08811505,-215.8907666,84.2184672
-1.92114672,-207.9126943,85.54527939
-19.48815776,-137.314834,70.57017606
-12.5198912,-175.9386024,66.78313398
-50.82077216,-103.3646941,58.2823311
-31.24985344,-110.5355916,58.4349483
-45.06893389,-97.83752108,58.8755801
-7.200433654,-73.19309738,56.40199489
-15.73895726,-101.797055,68.58740095
-5.196897608,-82.53902205,66.84525594
2.842533382,-84.5576813,68.98278036
12.16055835,-91.35868229,63.80053329
-0.639445992,-87.45376176,64.39909693
6.426977273,-79.16494089,56.27397197
-9.153613616,-75.42934819,54.48529733
0.120751172,-66.05914043,45.62249265
-1.165300607,-76.92890027,41.66483556
-11.96741677,-56.21586866,38.18765878
-3.393528269,-56.58843546,39.91408793
-4.224185198,-55.77368142,35.2816492
-3.48093601,-44.31628294,29.43648835
-4.14324524,-36.27286547,24.12965061
5.693631058,-18.09177226,17.00018491
1.184795257,-30.13795428,21.36833025
