Var1,Var2,Var3
-33.89408188,-103.8906279,-52.60756612
-37.49545717,-107.5340759,-36.82121779
-32.05194598,-109.6376479,-30.72252736
-35.43767482,-125.7262821,-14.26017389
-31.90405438,-133.9570388,2.371066439
-24.67883564,-137.4707287,7.308285428
-15.41226603,-142.5053096,7.987626687
10.3196411,-147.5870454,6.155449713
21.87742093,-147.7918379,-3.591301622
33.49589029,-145.2551761,-11.34328667
35.55006873,-151.5670244,-13.07665057
20.603897,-164.1775456,-17.42032544
16.66878925,-162.3594005,-22.96015102
23.63430257,-163.2912545,-20.3522448
20.63876745,-152.8416927,-14.50607548
11.92135849,-156.248775,-7.080261989
17.5700922,-151.0739242,2.013494407
59.9705966,-135.224584,-5.206001017
84.82825174,-131.3434566,-6.911694872
97.9382971,-125.7125497,-4.342097126
94.61358456,-126.741348,-7.527562805
88.45312522,-129.449763,-4.677391141
89.69905014,-132.7699826,-7.983081061
96.06880055,-129.9235826,-13.24188749
106.5583887,-122.4706627,-20.09906024
122.5042982,-158.6845002,-41.70941671
117.5183867,-168.0124434,-37.46195972
91.53710559,-146.902548,-80.63182111
63.65042299,-91.57903575,-169.4893868
55.50955456,-108.7858215,-184.7422905
34.80634529,-107.9468621,-149.6780148
29.73177044,-111.3347938,-135.6964846
38.4753306,-131.5189163,-106.8479563
58.32562846,-144.8199434,-63.75509856
71.20828806,-162.9401486,-39.9942977
63.71160428,-160.1988977,-21.27379517
43.39656632,-137.8227764,-9.470179834
31.25565886,-129.3769818,-5.924498471
59.88228767,-152.8289011,2.010107039
43.55390499,-148.0002203,-16.45405392
27.04743963,-128.6079542,-18.80271875
19.98583654,-147.9276742,-24.46097852
-14.0310994,-93.97097794,-78.92569507
57.73197976,149.3640954,-197.7912142
12.82821626,58.91878281,-199.8463861
-30.50620932,-4.528116234,-118.0508636
-30.01056147,-75.42655125,-62.41811601
8.564202209,-147.8581427,-45.75003353
15.20829859,-187.7818977,-78.11763702
42.50782719,-36.32372565,-154.4651375
57.94050629,-66.02392743,-157.4196803
66.48345395,-114.737558,-141.0004982
32.85408474,-111.6419797,-137.5454082
19.50281448,-146.6098504,-116.5209262
9.194782041,-156.7730201,-135.2121154
6.441791975,-191.2417686,-140.9568297
20.29344082,-193.2132515,-187.0242268
94.39962179,-211.3494427,-170.7569986
159.6785584,-65.71281591,-262.1399329
74.78250625,6.984843467,-189.568444
29.5372156,40.28001518,-222.0416362
7.730284786,-17.67769787,-192.8211235
21.76030433,22.77745951,-186.3828617
28.23582341,-4.839192434,-186.6294885
30.68643707,-66.40131821,-170.807094
55.56271382,-134.6467329,-160.4508882
47.14718349,-135.3817904,-173.9871267
36.59862829,-144.6444484,-157.3086046
18.32911362,-113.0631087,-150.3791
12.50685847,-97.92131303,-91.76968278
24.5284809,-117.1362182,-76.40809208
11.25423894,-140.1467036,-69.73501007
99.53422035,-82.29886008,-66.73788275
93.70788005,-69.09238714,-73.7489751
13.78935435,-68.73197419,-74.36786609
56.87497167,-68.16369826,-65.79013686
124.556307,-81.34899996,-65.18473877
130.0385395,-57.89847262,-107.4818547
137.3437687,-18.8379608,-150.0909409
164.7421015,2.682588115,-167.6781859
163.0104825,4.229101533,-167.2224737
159.4353456,38.91107135,-176.8493904
160.70747,83.80256436,-187.8248382
167.6975448,89.65612452,-179.1999899
187.0920103,85.86387215,-172.0010492
204.5299745,73.11737797,-166.6680974
200.6680906,60.26998059,-160.5447575
181.7312126,25.18569144,-135.0350762
163.814818,14.02777019,-117.6390978
129.9066169,-2.150478192,-90.89388778
113.3532228,19.92609252,-84.68528498
107.5526866,26.49064381,-74.41385419
114.7903535,9.106037407,-64.09564667
149.9548102,21.97315744,-88.23108009
189.1471306,65.72513783,-114.0147321
162.0535145,69.79661797,-111.1809821
130.3590416,75.08483012,-119.4137161
128.1785432,92.33421485,-135.6745114
119.5983448,81.16073166,-105.9445787
169.1816843,131.3765659,-144.4161945
175.8014781,112.5646406,-141.6310087
161.6640442,84.59930729,-117.2816942
127.9656497,71.08317926,-113.4308831
108.574755,61.30777648,-109.2979926
109.6825991,71.7423149,-131.5413068
133.3436315,107.7216411,-167.2501464
157.8303333,145.9013494,-182.8794135
171.9679551,176.0330595,-178.6712676
171.8557876,168.7242943,-158.9485218
164.6785906,146.9830639,-148.4533464
147.919372,135.8646273,-137.7928408
126.0107347,124.0039791,-166.9614
146.6211382,127.0643854,-133.5290323
160.2376996,173.8676942,-156.099109
241.3768664,228.8012666,-182.5709807
283.9244285,342.1137919,-271.3818491
239.0714156,317.4573835,-293.4862781
249.7911821,329.8938846,-316.682027
252.4259684,372.7146509,-327.4152451
259.4360255,421.0080882,-348.9764648
283.742104,495.5846129,-380.3327033
288.8710394,568.2783999,-408.0325547
319.4618085,571.2365197,-427.7368206
345.6227639,523.5019206,-393.6227031
330.2961102,450.376861,-340.733723
301.6163194,389.7938074,-317.1814356
304.8758589,382.0748025,-310.9582644
325.4116222,371.024209,-309.1278327
304.1072247,260.0423591,-256.791407
286.2675032,247.3515761,-234.8421415
275.7950882,200.0795182,-190.689041
277.2476483,210.6185946,-169.875876
272.2348644,203.6231277,-177.5389831
267.6523985,184.5400838,-140.3704698
277.6987046,200.7341944,-136.9316359
307.8354794,183.3310919,-133.6502136
279.4595538,142.7183703,-114.5824569
274.2734499,144.1309996,-118.5624118
273.5205617,137.9007215,-117.7879785
274.7330605,131.5172699,-114.3916345
290.4174306,146.0856766,-128.9849214
298.2704399,151.6765811,-129.9082076
308.7193549,156.6435359,-136.0131865
310.5693997,154.8654163,-127.998162
333.5220261,166.595618,-136.5121153
345.4638065,168.730249,-135.6418755
372.1845798,187.2628693,-148.5336201
375.9215903,185.957085,-145.5073377
419.9983372,213.7373425,-146.8237074
448.6150237,262.3222477,-181.3636562
440.9138307,265.1404479,-182.7892433
452.6692327,288.7044365,-192.5212038
458.2733317,296.8536134,-197.8440383
462.6523019,286.4415772,-199.3574164
553.007496,350.8409835,-242.1258413
563.3291988,348.6577904,-237.1560114
613.2412122,414.6947477,-269.6712515
705.25761,539.5622765,-319.3003992
696.6599873,573.2202689,-325.5355543
736.4927888,633.3723281,-356.0918398
740.5003415,683.9077544,-383.8347881
711.1728674,675.3684987,-366.9133325
641.5565131,590.2084732,-332.0700707
565.6298651,470.6179182,-232.0222401
472.5774704,399.525866,-132.0245145
494.8560631,542.6167405,-347.9114145
573.011511,629.8362,-335.309624
493.8925357,501.4041858,-269.5584658
393.7986846,358.2132839,-222.6262265
368.1285634,299.2734198,-182.7608677
364.9879984,269.6535299,-187.6820049
433.621126,407.1095244,-258.7616772
390.9930148,335.8896512,-204.9433965
380.7213438,311.3030383,-184.7070344
332.8961417,243.1251831,-154.7542596
340.2212864,257.3663226,-170.818582
392.312407,322.5786609,-188.515142
354.0698664,286.5505802,-166.0140443
319.7931821,294.8264808,-174.1181795
300.659387,311.2984279,-201.959408
378.991895,423.9600506,-313.5335204
365.7245111,353.766467,-269.3675758
404.6388829,374.7405741,-240.9374001
393.7972913,363.450698,-228.6620502
384.2507925,407.72033,-171.0483077
530.2300526,711.5725016,-298.9933724
490.1116741,693.638888,-303.5827662
401.6845206,599.822073,-298.971342
216.8631358,402.0791973,-216.8136754
114.3820607,350.988298,-155.5132482
163.8675568,186.7973558,-89.98614032
119.506919,32.76165603,30.68711288
114.3646103,36.01496506,28.99484519
107.1102326,80.63637188,-1.945158039
20.3282721,66.28632375,15.26197892
-0.800714635,-21.86624202,30.03930945
-23.21983338,-92.95575566,39.94987978
-22.1508981,-106.88502,57.44439609
16.55378639,-93.25437245,55.14754412
-42.25542097,-115.2727383,82.01034694
3.130177697,-120.8956255,70.6479601
2.454500367,-136.0686875,56.78642435
34.85677108,-88.68028534,16.51252746
65.32727665,-60.17382662,-20.56690072
9.130751136,-90.44848511,-2.705430777
41.80808482,-60.59405265,-13.4711423
66.93849234,-35.65961246,-13.17718752
94.29129542,-15.78253718,-29.66240783
117.1206153,8.599942588,-42.88779563
146.2353527,46.17552368,-64.37092499
151.9664593,50.40782961,-58.69945663
171.3311579,49.42599336,-56.99466035
173.3328866,28.59109327,-41.5944196
164.6670231,24.34974213,-38.18646189
160.1497178,25.67769892,-42.25804524
199.8230886,66.71962251,-53.34943811
236.1877321,99.28907887,-68.41018298
289.3840741,141.3910075,-90.0983807
283.2293754,149.9501506,-91.47217893
266.9461016,153.4982717,-88.50403225
267.4591869,171.8376711,-100.4356655
207.0339473,132.5966228,-87.96529513
180.4135944,101.3645589,-82.23984701
158.9775503,78.82129103,-88.57530937
175.2248795,82.99772,-101.6429509
203.4037568,110.7883064,-125.5314164
254.4260713,171.3922936,-165.562425
268.9757451,214.7079508,-183.0285892
276.7338208,251.8344328,-191.5561623
260.0322504,219.9252149,-173.5973867
260.0904293,216.5626275,-187.189803
256.0712487,209.4549904,-196.078047
264.4993875,183.3292231,-160.124946
288.3858022,207.4616387,-134.9344227
281.6007825,316.4940948,-122.977785
237.0316938,374.5221739,-183.135583
286.5468288,477.1527454,-222.3670258
302.1126216,525.8326501,-247.407243
337.0446008,595.6007711,-271.681027
364.9926195,661.2544354,-284.2542816
404.2750095,778.2716942,-320.4714583
414.730763,782.7844868,-351.6345493
422.9082171,648.2562777,-308.0538879
472.4603597,579.7384197,-289.1586609
440.3911433,384.1693414,-121.8960151
344.7363314,448.325429,-187.5310249
433.3688125,657.3018122,-271.1169652
456.8417539,683.2030848,-271.1657958
465.1421002,716.9696635,-334.5390161
524.219508,736.605378,-400.1497345
565.8773942,474.4629826,-100.8797968
478.7050558,478.5415143,-140.1910069
444.2512851,450.7871004,-253.6464833
408.4602099,402.6334962,-255.937377
432.4587498,440.2096018,-207.745798
449.178038,422.3660659,-199.5993143
470.2179635,383.8554511,-191.0626121
489.1308639,391.3189843,-203.7036222
463.2571701,373.7679797,-197.3325757
496.6299378,372.3366932,-211.4996479
527.2004119,416.4346749,-231.5391542
557.2423713,449.553396,-257.7669373
587.2377251,498.6366352,-270.3270421
620.910291,564.4870479,-283.9329566
629.3139292,628.1786799,-277.7936835
604.2608614,679.7002206,-253.5791143
434.1566284,753.1952793,-343.8492119
266.8583194,703.906725,-340.291427
95.98869484,687.6504971,-355.4279631
170.4308414,809.9654363,-318.442998
268.1450842,978.4623791,-418.1805787
453.3583191,1044.244029,-432.8017507
507.5747152,931.644935,-475.9799618
528.0176265,923.6309987,-542.622672
535.5458471,811.093356,-468.7424253
594.3891964,803.6003552,-499.314557
586.0323553,795.2725195,-460.1901206
622.5852796,842.8328469,-428.2363888
621.2098892,964.6356967,-410.3475963
490.8205238,1028.245585,-452.7543344
141.5416599,1010.869101,-486.1142668
171.0450254,877.5972954,-400.1913933
419.6048708,1149.721439,-589.3787611
600.3563575,1169.895389,-473.4665919
609.3354023,1081.641841,-485.2817994
623.6246523,912.3967528,-440.8495803
763.913901,948.4458788,-471.9518021
878.0438656,1126.237739,-556.5698622
799.816754,1152.176092,-569.2204854
848.8399876,1081.459596,-466.5005898
863.2680246,1285.212388,-544.8426555
763.4014366,1299.775569,-632.1179972
1009.300792,1116.598761,-395.8728156
744.7649081,933.7482215,-478.5311474
740.1351223,802.0462728,-465.4141302
676.5465128,686.3437208,-408.4608367
654.9223304,554.8505293,-298.1241875
657.1604671,509.5301855,-190.0200659
707.84269,519.7891924,-165.2846043
778.379651,690.2520212,-250.352941
846.5643541,963.7638368,-368.4079204
899.7111573,1143.072407,-415.352625
857.6107452,1181.562968,-452.6258678
881.2278597,997.6621277,-359.3187875
732.6313315,660.0030127,-384.7539571
663.0944206,642.0699852,-238.4198165
529.4846015,347.3437984,-116.243473
434.6366534,311.1998903,-57.44328345
438.0561046,309.8764802,-33.80793599
433.8903464,256.6147937,6.320488601
470.0808382,260.8211268,-12.15189793
526.6082217,281.2131738,-19.09962955
597.5938003,304.6812224,-27.1720574
700.8210073,350.8018297,-54.73407157
792.0107723,373.8158944,-61.58628468
837.6242616,394.8613127,-24.53544896
940.0488678,523.4786634,-65.43380077
988.5453668,636.2101091,-123.3230262
1034.874452,756.5321119,-132.6488491
1081.135402,781.7021654,-168.1391137
1185.531065,862.0912114,-139.3627112
973.0284048,750.5243158,-152.5657104
968.6127114,708.0031461,-125.8053026
870.8702408,590.2769237,-104.6993607
796.1353191,518.2809249,-101.6566902
731.1690523,467.7190132,-95.52281477
705.1871824,478.5676207,-98.83795654
683.4797335,427.7374701,-85.67351322
703.7582377,399.2846828,-84.83909417
700.5044054,388.2587557,-79.11530749
694.6346081,405.612808,-100.3154399
710.9922604,428.2311475,-113.1026195
710.6896711,418.8566042,-118.7926134
745.9793506,441.692442,-147.3927112
748.7496425,447.4442455,-126.5829807
763.8223208,434.098576,-97.02505841
791.3966839,460.1094794,-85.58115088
822.1544721,506.8192908,-102.6300132
795.8640522,452.7329883,-90.75869714
836.04738,460.2156845,-32.93243369
822.4709409,495.9459248,-52.28848424
832.70352,556.6709494,-74.87877321
860.4993582,573.8808047,-79.53598667
848.3163947,565.9628697,-62.89189331
804.4472565,563.5264245,-101.6023988
773.6175126,620.8247666,-126.065659
745.0000268,688.0132177,-157.5102345
805.3217384,749.1716814,-144.6912099
795.813561,817.0341275,-200.8372315
806.0293586,822.0495457,-192.0952783
840.4760304,872.6659116,-149.5265922
740.5119032,860.868677,-184.524614
698.2049139,884.7706086,-223.0397697
713.5809621,926.0693838,-160.6946634
832.8631583,1019.668627,-237.3000778
812.3055018,1096.945745,-324.5356701
759.1573322,1143.173138,-355.3623241
742.2461955,1004.076139,-261.3930824
642.4631193,1060.593394,-404.3569498
809.1038004,913.4161459,-132.0666196
617.6186769,815.0262872,-315.2336218
761.0233549,1139.081734,-336.0663554
722.3718123,994.288621,-280.1551274
683.446113,1007.929482,-199.1369079
671.6746747,956.1272113,-170.3027558
673.7485729,910.5781722,-130.6495954
604.0032038,851.8017184,-87.95286584
578.5549636,795.0220382,-131.8086672
613.6605928,816.0488545,-149.25077
650.9033623,800.1884577,-96.67038045
665.2485818,818.0537572,-122.7689481
681.124977,815.4928725,-128.163032
682.1075097,830.6666303,-131.9718493
665.6125613,795.3600943,-94.82063936
633.717635,812.4727539,-166.5279033
677.048343,810.4011524,-176.43591
704.818065,790.4103536,-160.9822549
752.4633273,886.7982811,-205.1673019
764.8262729,882.8245659,-191.603508
863.4033845,999.7050031,-202.5595449
811.7360272,1031.796961,-210.5257297
786.3066611,934.1641034,-168.0272481
743.8619228,927.2377362,-184.8978563
751.3968472,966.0738515,-192.9786683
707.3077041,1033.941066,-311.9841701
716.1822705,1013.261041,-324.7384599
697.6764699,901.5124604,-327.3930144
674.8556811,859.1712764,-281.2776434
699.0518905,888.240204,-282.7778206
670.9783706,830.4838929,-259.6192572
707.443032,797.4721515,-279.3591848
749.2040534,745.0308514,-212.8014347
592.3981525,512.0484303,-125.5062112
616.2267665,583.8447483,-185.9884738
622.5648175,752.344205,-222.6959366
635.7999487,674.8029215,-222.9687015
582.2223448,740.5659951,-294.8945276
530.1530906,711.7641851,-342.411414
554.701371,735.6348902,-364.8866967
474.7502885,665.4829908,-386.0776991
484.739427,700.7255181,-400.1021682
513.803093,778.3283487,-401.292098
548.1465576,843.4105231,-385.0898929
614.9473982,820.7913107,-366.5521636
627.5674504,822.1404324,-356.9324329
693.2790578,689.1283727,-240.9976829
681.0082384,631.2631438,-272.4674006
660.1116709,746.1996897,-473.0329105
402.7808269,859.3457687,-528.4730492
697.9494721,1003.619489,-417.7410942
795.3039994,1088.379616,-438.000623
810.2391482,1131.297113,-521.2789522
915.2090028,1216.475697,-457.5490656
1027.277582,1177.694642,-484.0877337
1011.214493,1095.829748,-455.7542367
1074.533147,1093.016396,-374.8332705
1050.107457,1141.343984,-440.3670617
1037.372371,1192.888736,-495.8300149
1029.50524,1117.629203,-515.0460608
969.4205077,1154.039794,-550.94274
834.8341758,1064.293621,-522.4669864
909.9012698,850.3866997,-466.6685902
896.591817,1079.013091,-476.7035569
874.3212875,1048.164944,-437.7537197
906.1095917,1057.900365,-438.4036421
848.6215658,1045.13299,-497.159898
704.1353389,1153.64169,-583.3992696
581.0191966,1252.437859,-566.4461097
477.7415852,1215.516198,-588.3830824
395.090091,1216.521035,-519.5870009
507.7983953,1295.728089,-564.2025004
495.257409,1427.437873,-544.5141851
490.7599898,1317.689586,-531.183162
513.7299942,1234.143338,-491.2671664
499.8033181,1188.513198,-426.7393238
518.0854663,1087.286535,-422.5013839
594.5609377,955.5597378,-382.6228156
609.7233945,956.7569676,-372.8867681
647.6520027,1005.848232,-400.4465188
675.1155425,1112.241248,-462.2386851
631.4878025,1122.730007,-458.9271134
692.3645288,1022.698446,-379.6405345
778.8723666,883.6437324,-369.7125921
775.9413025,811.4504866,-360.4481776
758.1958026,782.0168841,-322.6655343
722.8580402,813.2643357,-349.4727751
640.385539,723.2579641,-291.5178441
588.8832024,631.0867025,-241.3282557
591.6514904,575.4073608,-209.3875675
563.980297,525.5498749,-178.0562554
562.0339639,521.1525648,-179.7110951
551.6388382,511.1651529,-164.937553
528.6646726,520.0631361,-160.5179915
527.3925699,513.300681,-153.3520487
558.4775907,498.9042091,-122.9720511
607.3106091,522.6322399,-112.5650185
634.6392647,521.9224017,-131.3346172
641.3017986,508.3430092,-134.9552701
674.1687142,524.5808161,-153.6676364
691.9287991,539.528262,-165.9239661
691.99381,540.3801849,-174.9983958
699.3753633,552.5332927,-184.7814154
716.9886971,564.4875789,-180.9565989
700.9468251,540.0304369,-164.3534421
646.9375911,480.0175722,-142.7056502
612.1454206,448.4305482,-144.2049082
608.6329165,436.8319245,-149.0275715
608.2097059,429.0487414,-150.3215524
580.3449223,407.0275289,-137.4799501
562.934174,401.607126,-131.6404745
548.0970985,390.6164788,-129.1747402
535.7094561,380.6793843,-127.5642066
522.8426612,366.3900794,-118.1169254
517.7657224,352.9685725,-128.6017852
511.584232,347.0889127,-123.4309047
520.5127645,341.6085868,-115.3387652
535.1625873,287.9570701,-104.6488044
532.7594221,231.176537,-90.79678712
530.0236192,250.9686205,-78.28047007
529.3884594,259.2186813,-76.53692832
517.5054068,248.0408263,-64.2412277
524.237295,265.6906747,-67.10019033
529.0139594,267.0343932,-61.19150911
525.7596747,269.7622393,-64.44631873
544.2047687,275.9897361,-73.27890779
553.441031,251.3241801,-69.43826956
553.4573639,230.1429069,-64.57798013
550.1480673,228.9716982,-72.44501037
547.0830632,237.0860273,-77.25574212
545.212664,237.1888689,-75.11807838
537.9013521,227.3014289,-69.08378229
549.5480912,216.2673075,-72.71191353
557.7078184,189.4193788,-62.23358921
600.3367824,174.6708243,-74.0602419
557.3998306,143.9669063,-65.66546305
555.1730456,141.5472077,-64.19871586
522.6006014,125.8907331,-54.45714829
511.6218522,129.5127297,-53.48777798
501.4366708,140.7354822,-57.020378
498.3523491,155.8210725,-58.20407783
504.0852788,168.5904626,-65.59821751
508.6062658,150.593739,-64.23253656
519.0130583,131.9896273,-62.4856076
521.2208448,133.1450607,-59.67358604
490.7756726,140.3882625,-63.07970537
502.3546375,162.3665799,-68.76385332
483.9789765,175.2648686,-71.77643188
494.7050964,191.6866095,-76.73750117
498.5548128,200.3878359,-84.77143031
488.790089,205.0404143,-87.46075858
490.9198654,206.0490315,-83.93980911
494.9909352,217.1660303,-89.6376495
540.4481482,220.5871123,-100.9436423
541.5298591,232.6474541,-102.6101886
513.0951466,232.4261038,-109.1975934
500.6018809,230.7291367,-115.8699191
512.4881485,235.3179771,-123.8444597
539.0558347,243.6815557,-138.7637661
548.3720756,253.3535286,-152.335139
565.9807546,270.9770475,-159.9640873
569.9828219,274.7911591,-161.7245557
570.4415783,287.2391909,-167.131856
560.8693528,304.3190058,-188.7598247
606.5313202,295.2183346,-178.328093
536.9957758,262.576001,-139.1619117
546.8096426,246.8108925,-152.6117538
526.3503739,227.2630708,-137.5367748
520.0562376,209.7955686,-129.3652776
504.9390524,190.9222827,-121.9796915
515.419975,174.3970382,-117.6131192
519.528082,174.5588828,-126.1776983
523.0549785,177.4676876,-124.5665579
549.6527162,167.750977,-121.2933697
491.0640025,163.9671558,-95.38532087
519.4407465,174.2806924,-96.52789908
520.4973871,161.6480861,-99.63513811
507.887682,157.3110532,-101.9448265
488.1075461,155.9885931,-94.34530939
486.3217107,153.2047175,-88.89664418
497.1426442,159.5563778,-99.3142604
503.4501464,182.6526282,-118.3806178
532.8951798,216.7119265,-124.69994
546.0106762,239.2081982,-122.3008053
546.4403183,239.3738422,-114.6781019
508.1908029,204.0528011,-85.11104073
451.2322336,162.3605102,-82.27668811
441.2354412,165.8592158,-84.53859415
418.0334546,152.8036414,-88.02086776
404.4964629,153.2126555,-85.82161258
403.7431883,152.321774,-87.4143207
404.3200055,145.3080084,-84.1654895
414.9119463,139.2200958,-83.48385708
413.1813833,161.4381395,-89.9773279
407.8464683,164.789908,-80.56828927
409.6742556,166.6025472,-74.19159434
417.8198248,165.4370337,-71.44504973
422.1524437,160.5890525,-73.83305917
416.7400165,152.3201099,-70.01930962
412.9454235,139.7935225,-69.51556991
397.366518,127.2603302,-65.86528536
389.0227707,123.8318546,-67.14640478
402.0307393,108.5162158,-74.81098501
378.8928103,99.60881186,-61.39885004
352.0948611,95.64062408,-48.36951819
323.1824338,94.93460749,-48.96875241
299.1350033,92.3726981,-43.99267605
287.0106611,90.7544215,-41.87270558
272.0694851,89.02128199,-43.93743733
265.275495,91.86098372,-44.74062521
262.3993463,91.22266011,-44.80507599
258.0395697,89.60513257,-47.68125348
258.1036163,95.28376396,-47.73321928
248.4077101,87.1685699,-47.89596708
239.7557264,90.65091618,-53.86142519
236.6080535,88.98765658,-50.43009963
225.2931996,88.79512099,-52.42311046
219.5276147,90.66789491,-50.51186047
215.6844275,86.50277166,-53.77156536
213.3958741,82.67390616,-53.22757439
206.3658431,86.89370538,-51.63995574
217.0900417,79.34665486,-46.49173808
199.8955257,100.4713996,-60.05594818
201.9136578,95.13169214,-49.33405294
179.102779,104.2259601,-52.57596141
192.1814795,100.6747303,-52.36832133
198.2690927,92.9227012,-53.30418223
207.8474172,98.60263358,-58.90848488
211.5850198,92.24416734,-56.67963414
212.0735753,89.5234805,-57.36530035
201.6912173,69.55182417,-54.54942174
176.2096939,81.99370989,-69.22485653
177.2507961,76.77283509,-62.53146398
171.8125373,80.85785043,-55.66110719
165.1363983,78.26816236,-52.28489341
164.3390743,69.75777957,-52.46357839
162.6307841,68.80064944,-49.73277997
158.5892043,62.67953955,-52.82430238
152.9780299,65.26893322,-53.49114258
134.0449889,71.86060859,-59.57959754
129.554787,86.80645623,-53.93268124
139.2671606,84.32635777,-48.68808217
129.5386113,83.05910412,-45.96758562
123.2346235,89.15670202,-43.61870838
126.0975754,89.37080986,-43.5558578
123.2246195,93.88603649,-39.76503383
125.8440384,96.9755755,-39.82280688
129.3643983,106.1628355,-43.2751563
128.3924298,111.6827226,-46.27462088
128.6661306,108.3417984,-52.09718947
136.9527342,105.9476076,-55.80046399
143.2534673,96.81397753,-63.97200916
138.7785973,88.92785345,-71.19200998
117.5521536,95.34241992,-74.23842564
121.2439735,100.8667558,-71.74417098
118.9668477,106.5499669,-68.06811976
116.5556303,106.7242413,-70.62096385
103.2387475,121.7755416,-58.63388045
103.2708041,132.433569,-51.72704066
93.52457991,164.1755107,-38.94599081
108.5700238,177.7747507,-41.12357074
137.2072649,160.5484468,-54.24424486
120.5157108,154.683593,-68.59784222
86.14328863,207.7537351,-49.15833469
105.592596,225.5485392,-28.90637688
119.1986038,224.0821757,-41.75171165
131.9788714,219.0476387,-50.94417301
138.9359035,216.3787696,-55.54987579
129.1594743,224.5766744,-50.25721767
124.9862846,219.8379947,-38.51448421
128.6837477,202.0861319,-48.65668187
124.3026151,198.31241,-50.80313847
132.2022972,171.3819377,-51.0866995
121.1794577,172.3079733,-58.90651975
116.956155,162.8726698,-41.71448461
126.0671754,137.4843525,-55.3459042
127.3586147,129.7802408,-53.12764314
113.3438536,130.7968057,-45.21638892
120.2423116,131.9768694,-41.90456263
115.9967533,108.0082277,-44.58460285
115.7811214,107.1507107,-38.75001033
103.3017673,99.61460286,-42.97070483
96.66456323,101.1419281,-34.45835793
69.88342092,109.941421,-33.43295879
68.21223853,117.9103799,-20.70417372
79.50915986,101.9376173,-22.24591219
80.9893577,100.5802741,-24.73297476
72.80187706,109.3151818,-25.93340197
59.91766725,118.5192361,-30.57199198
47.91449893,137.6605009,-28.94885842
40.27128268,150.4088774,-34.42226432
34.630712,155.3730313,-40.36087449
33.6563682,167.5377826,-50.03082304
21.54730207,185.7832088,-60.97376817
15.07495095,199.6065559,-70.21669224
7.390238044,217.3027349,-76.71262665
1.85573342,230.7074531,-76.23813885
-7.871602625,240.7673386,-74.95124724
-19.16135011,260.2066617,-68.56034573
-19.1297252,262.6124736,-66.76479401
-23.23016239,269.3020932,-62.96904782
-24.64422991,273.8282673,-61.94844608
-29.45101509,280.1122572,-70.66498713
-59.06762115,293.9003266,-59.14058625
-69.74097484,309.1575489,-47.16379581
-97.23792639,332.24967,-32.67772875
-104.0547408,353.9992894,-39.59715662
-89.57330611,363.3904236,-48.74752734
-98.48520924,364.6280018,-38.09950211
-104.1244739,374.1157382,-28.4673515
-124.2351574,395.0122713,-24.71831465
-123.9950242,399.1015512,-37.60718979
-151.2730938,423.9257574,-18.58936912
-148.8707404,431.5029846,-3.718155895
-133.4816469,443.7646787,-3.07331943
-158.9244214,467.4393223,-7.363961918
-159.2808975,472.7293644,-12.66992037
-178.3388198,480.2744269,-8.021269828
-199.6724678,466.2586252,-7.476830076
-211.3545874,488.4578939,8.172342196
-233.5608041,509.9583803,-3.627293841
-243.4164046,618.5725561,-27.1432876
-290.5508149,631.5736057,21.41499119
-289.4376415,667.9494285,-3.875708808
-312.4353162,668.3553951,20.79567494
-356.7587049,630.0207678,33.55448026
-397.6950976,622.3373611,42.19514002
-424.0547158,624.1960365,35.89621869
-444.7614363,641.2798197,23.98059974
-475.1153161,593.5298797,33.90427714
-433.0594853,583.8237207,-6.220598153
-419.1923277,573.0982528,-7.565437371
-377.2402576,640.2014823,-3.670522997
-267.7640941,830.1095059,-66.71859358
-214.292624,975.0262755,-61.9229996
-284.0961199,887.2810189,-47.5911597
-290.4481033,809.3003538,-0.256156225
-313.2676664,750.7208158,26.38509213
-336.702915,707.8054581,47.62350851
-361.2389908,687.1573132,51.7227142
-400.6759648,657.7308178,44.36713534
-400.0824624,616.7791778,23.98866829
-415.9168066,595.7057083,-5.954840699
-395.3733085,543.4927908,-2.870080613
-393.5651809,465.5972167,21.83421226
-441.0307189,401.3029297,16.11074277
-426.1908907,501.8810269,-81.06807136
-340.4927326,558.5474191,-88.287394
-345.9778402,472.5685006,-39.25814227
-313.1502334,562.055886,33.15641235
-336.5235849,590.0135089,-24.93109723
-324.3157475,530.5387867,24.95639622
-330.9665062,456.0681952,50.04280247
-353.5486876,400.3053319,72.03647673
-373.8894584,354.8167175,79.03030626
-393.0712859,323.3270372,60.64718192
-394.581085,337.5792224,39.72903625
-374.6086543,398.6903713,12.21379372
-378.8242213,359.8836359,-6.27733801
-402.0998846,291.6843282,33.41561591
-385.5623213,297.3488312,-1.002545845
-354.0468233,297.5932414,14.25054887
-340.8802597,332.4930392,59.4390278
-335.9710977,344.3193162,51.21864035
-333.5618682,346.5843978,47.71740717
-362.2482503,294.7131302,62.7221186
-366.1517495,230.1137482,83.59510554
-358.2915726,185.6196061,72.93933449
-378.2428616,162.4546925,62.3089997
-319.8603688,158.3474399,51.11530485
-329.7128668,163.2246267,53.11093064
-236.6060336,211.9358878,26.75973426
-183.7013825,163.6702199,66.77846681
-156.1925433,131.243545,61.65821637
-160.9364549,122.1043692,53.93482838
-182.1160577,127.7103545,35.59305958
-210.014617,68.24459971,34.26828815
-295.4983784,40.51394224,24.60815828
-301.3133978,18.53973815,31.82019946
