Time,Voltage,dT
1989-03-13 02:34:40,161.1432318447699,52479.999999659434
1989-03-13 02:35:00,159.03796974111035,52499.999999656924
1989-03-13 02:35:20,156.98476097493366,52519.99999965578
1989-03-13 02:35:40,154.98115987480185,52539.99999965597
1989-03-13 02:36:00,153.0247207692772,52559.99999965748
1989-03-13 02:36:20,151.1129979869216,52579.999999660264
1989-03-13 02:36:40,149.24354585629732,52599.99999966432
1989-03-13 02:37:00,147.41391870596647,52619.999999669635
1989-03-13 02:37:20,145.6216708644911,52639.99999967617
1989-03-13 02:37:40,143.8643566604334,52659.99999968391
1989-03-13 02:38:00,142.1395304223554,52679.99999969284
1989-03-13 02:38:20,140.4447464788193,52699.99999970293
1989-03-13 02:38:40,138.77755915838713,52719.99999971416
1989-03-13 02:39:00,137.13552278962104,52739.99999972648
1989-03-13 02:39:20,135.51619170108316,52759.99999973993
1989-03-13 02:39:40,133.91712022133558,52779.99999975443
1989-03-13 02:40:00,132.33586267894043,52799.999999769985
1989-03-13 02:40:20,130.76997340245984,52819.99999978657
1989-03-13 02:40:40,129.21700672045586,52839.99999980415
1989-03-13 02:41:00,127.6745353814394,52859.999999822736
1989-03-13 02:41:20,126.14148445819848,52879.99999984222
1989-03-13 02:41:40,124.6190311190901,52899.99999986261
1989-03-13 02:42:00,123.1085657147836,52919.99999988374
1989-03-13 02:42:20,121.61147859594841,52939.999999905565
1989-03-13 02:42:40,120.12916011325403,52959.99999992801
1989-03-13 02:43:00,118.6630006173698,52979.999999950975
1989-03-13 02:43:20,117.21439045896516,52999.999999974374
1989-03-13 02:43:40,115.7847199887095,53019.99999999812
1989-03-13 02:44:00,114.37537955727228,53040.00000002217
1989-03-13 02:44:20,112.98775951532289,53060.000000046384
1989-03-13 02:44:40,111.62325021353075,53080.0000000707
1989-03-13 02:45:00,110.28324200256529,53100.000000095046
1989-03-13 02:45:20,108.96912523309591,53120.00000011933
1989-03-13 02:45:40,107.68229025579204,53140.00000014346
1989-03-13 02:46:00,106.42412742132309,53160.00000016736
1989-03-13 02:46:20,105.19602708035849,53180.00000019096
1989-03-13 02:46:40,103.99937958356763,53200.00000021415
1989-03-13 02:47:00,102.83557528161995,53220.00000023686
1989-03-13 02:47:20,101.70600452518488,53240.00000025901
1989-03-13 02:47:40,100.61205766493184,53260.00000028052
1989-03-13 02:48:00,99.55512505153018,53280.00000030128
1989-03-13 02:48:20,98.53659703564938,53300.00000032123
1989-03-13 02:48:40,97.55786396795884,53320.000000340275
1989-03-13 02:49:00,96.62031619912798,53340.00000035834
1989-03-13 02:49:20,95.72534407982624,53360.00000037535
1989-03-13 02:49:40,94.87433796072298,53380.0000003912
1989-03-13 02:50:00,94.06868819248767,53400.000000405824
1989-03-13 02:50:20,93.3097851257897,53420.00000041911
1989-03-13 02:50:40,92.59901911129849,53440.00000043101
1989-03-13 02:51:00,91.93778049968347,53460.000000441425
1989-03-13 02:51:20,91.32737636469116,53480.000000450265
1989-03-13 02:51:40,90.76717089715173,53500.00000045754
1989-03-13 02:52:00,90.25456999554144,53520.00000046327
1989-03-13 02:52:20,89.78689319946594,53540.00000046754
1989-03-13 02:52:40,89.36146004853087,53560.00000047039
1989-03-13 02:53:00,88.9755900823419,53580.00000047188
1989-03-13 02:53:20,88.62660284050459,53600.00000047209
1989-03-13 02:53:40,88.31181786262466,53620.00000047104
1989-03-13 02:54:00,88.0285546883077,53640.00000046882
1989-03-13 02:54:20,87.77413285715933,53660.00000046546
1989-03-13 02:54:40,87.54587190878519,53680.00000046101
1989-03-13 02:55:00,87.34109138279095,53700.000000455555
1989-03-13 02:55:20,87.15711081878226,53720.00000044914
1989-03-13 02:55:40,86.99124975636471,53740.00000044183
1989-03-13 02:56:00,86.84082773514393,53760.00000043366
1989-03-13 02:56:20,86.70316429472558,53780.00000042472
1989-03-13 02:56:40,86.57557897471527,53800.00000041503
1989-03-13 02:57:00,86.4553913147187,53820.000000404674
1989-03-13 02:57:20,86.33992085434141,53840.00000039368
1989-03-13 02:57:40,86.22648713318912,53860.00000038213
1989-03-13 02:58:00,86.11240969086742,53880.00000037009
1989-03-13 02:58:20,85.99500806698195,53900.000000357584
1989-03-13 02:58:40,85.87160180113835,53920.000000344684
1989-03-13 02:59:00,85.73951043294227,53940.000000331456
1989-03-13 02:59:20,85.59605350199932,53960.000000317945
1989-03-13 02:59:40,85.43855054791516,53980.0000003042
1989-03-13 03:00:00,85.2643211102954,54000.0000002903
1989-03-13 03:00:20,85.07068472874568,54020.000000276275
1989-03-13 03:00:40,84.85496094287167,54040.000000262226
1989-03-13 03:01:00,84.61446929227897,54060.00000024815
1989-03-13 03:01:20,84.34652931657324,54080.000000234155
1989-03-13 03:01:40,84.04846055536007,54100.00000022026
1989-03-13 03:02:00,83.71758254824513,54120.000000206535
1989-03-13 03:02:20,83.35121483483407,54140.000000193046
1989-03-13 03:02:40,82.94667695473251,54160.00000017985
1989-03-13 03:03:00,82.50128844754607,54180.000000167
1989-03-13 03:03:20,82.01239843767824,54200.000000154534
1989-03-13 03:03:40,81.4791186908919,54220.000000142514
1989-03-13 03:04:00,80.90328593424363,54240.00000013088
1989-03-13 03:04:20,80.28697046837817,54260.000000119646
1989-03-13 03:04:40,79.63224259394019,54280.000000108776
1989-03-13 03:05:00,78.94117261157437,54300.000000098255
1989-03-13 03:05:20,78.21583082192535,54320.000000088054
1989-03-13 03:05:40,77.45828752563787,54340.00000007818
1989-03-13 03:06:00,76.67061302335655,54360.00000006856
1989-03-13 03:06:20,75.85487761572614,54380.00000005921
1989-03-13 03:06:40,75.01315160339124,54400.00000005012
1989-03-13 03:07:00,74.14750528699656,54420.00000004125
1989-03-13 03:07:20,73.26000896718682,54440.000000032574
1989-03-13 03:07:40,72.3527329446066,54460.00000002407
1989-03-13 03:08:00,71.42774751990068,54480.00000001572
1989-03-13 03:08:20,70.48712299371367,54500.00000000752
1989-03-13 03:08:40,69.53292966669028,54519.99999999943
1989-03-13 03:09:00,68.56723783947518,54539.99999999145
1989-03-13 03:09:20,67.59211781271306,54559.999999983535
1989-03-13 03:09:40,66.60963988704859,54579.99999997568
1989-03-13 03:10:00,65.62187436312645,54599.99999996786
1989-03-13 03:10:20,64.6308915415913,54619.99999996005
1989-03-13 03:10:40,63.63876172308784,54639.999999952226
1989-03-13 03:11:00,62.64755520826073,54659.99999994436
1989-03-13 03:11:20,61.65934229775467,54679.99999993646
1989-03-13 03:11:40,60.676193292214336,54699.9999999285
1989-03-13 03:12:00,59.700178492284394,54719.99999992043
1989-03-13 03:12:20,58.73336819860951,54739.99999991225
1989-03-13 03:12:40,57.77783271183439,54759.999999903936
1989-03-13 03:13:00,56.83564233260372,54779.99999989547
1989-03-13 03:13:20,55.90886736156213,54799.99999988683
1989-03-13 03:13:40,54.999578099354345,54819.999999878
1989-03-13 03:14:00,54.10984484662503,54839.99999986893
1989-03-13 03:14:20,53.241737904018855,54859.99999985965
1989-03-13 03:14:40,52.3973275721805,54879.99999985009
1989-03-13 03:15:00,51.57868415175465,54899.99999984026
1989-03-13 03:15:20,50.78771211306782,54919.999999830114
1989-03-13 03:15:40,50.02508988666248,54939.999999819716
1989-03-13 03:16:00,49.29094621225022,54959.99999980907
1989-03-13 03:16:20,48.58540723288377,54979.99999979822
1989-03-13 03:16:40,47.908599091615834,54999.9999997872
1989-03-13 03:17:00,47.260647931499136,55019.999999776024
1989-03-13 03:17:20,46.64167989558639,55039.99999976476
1989-03-13 03:17:40,46.05182112693031,55059.999999753425
1989-03-13 03:18:00,45.4911977685836,55079.99999974205
1989-03-13 03:18:20,44.95993596359901,55099.99999973069
1989-03-13 03:18:40,44.45816185502921,55119.999999719366
1989-03-13 03:19:00,43.98600158592694,55139.9999997081
1989-03-13 03:19:20,43.543581299344915,55159.99999969695
1989-03-13 03:19:40,43.13102713833585,55179.999999685955
1989-03-13 03:20:00,42.74846524595245,55199.99999967511
1989-03-13 03:20:20,42.39602176524744,55219.9999996645
1989-03-13 03:20:40,42.07382283927353,55239.99999965412
