Time,H,dT
1958-02-10 21:30:00,16009.36462891007,34199.9999998124
1958-02-10 21:30:20,16007.327469305783,34219.99999973674
1958-02-10 21:30:40,16005.290309701497,34239.99999966109
1958-02-10 21:31:00,16003.253150097209,34259.99999958544
1958-02-10 21:31:20,16001.745114209085,34279.9999995574
1958-02-10 21:31:40,16001.23374493373,34299.99999961906
1958-02-10 21:32:00,16000.722375658377,34319.99999968071
1958-02-10 21:32:20,16000.211006383022,34339.999999742366
1958-02-10 21:32:40,15999.69963710767,34359.999999804015
1958-02-10 21:33:00,15999.188267832315,34379.99999986567
1958-02-10 21:33:20,15998.676898556962,34399.99999992732
1958-02-10 21:33:40,15998.165529281607,34419.99999998898
1958-02-10 21:34:00,15997.654160006252,34440.000000050626
1958-02-10 21:34:20,15997.142790730899,34460.00000011228
1958-02-10 21:34:40,15996.631421455544,34480.00000017393
1958-02-10 21:35:00,15995.804463418412,34500.00000012607
1958-02-10 21:35:20,15994.918651986609,34520.000000057786
1958-02-10 21:35:40,15994.032840554804,34539.9999999895
1958-02-10 21:36:00,15993.147029123002,34559.999999921216
1958-02-10 21:36:20,15992.261217691197,34579.999999852924
1958-02-10 21:36:40,15991.375406259394,34599.99999978464
1958-02-10 21:37:00,15990.48959482759,34619.999999716354
1958-02-10 21:37:20,15989.603783395787,34639.99999964807
1958-02-10 21:37:40,15989.228397790703,34659.999999635074
1958-02-10 21:38:00,15989.922179895186,34679.99999973788
1958-02-10 21:38:20,15990.615961999669,34699.9999998407
1958-02-10 21:38:40,15991.309744104152,34719.99999994351
1958-02-10 21:39:00,15992.003526208635,34740.00000004632
1958-02-10 21:39:20,15992.697308313118,34760.000000149135
1958-02-10 21:39:40,15993.363075434147,34780.00000024688
1958-02-10 21:40:00,15993.307891920396,34800.00000021439
1958-02-10 21:40:20,15993.252708406648,34820.0000001819
1958-02-10 21:40:40,15993.1975248929,34840.00000014941
1958-02-10 21:41:00,15993.14234137915,34860.00000011692
1958-02-10 21:41:20,15993.0871578654,34880.00000008443
1958-02-10 21:41:40,15993.031974351652,34900.000000051936
1958-02-10 21:42:00,15992.976790837904,34920.00000001945
1958-02-10 21:42:20,15992.921607324153,34939.999999986954
1958-02-10 21:42:40,15992.866423810405,34959.99999995447
1958-02-10 21:43:00,15992.811240296656,34979.99999992197
1958-02-10 21:43:20,15992.756056782908,34999.999999889485
1958-02-10 21:43:40,15992.700873269157,35019.99999985699
1958-02-10 21:44:00,15992.645689755409,35039.999999824504
1958-02-10 21:44:20,15992.59050624166,35059.99999979201
1958-02-10 21:44:40,15992.705080185548,35079.99999978002
1958-02-10 21:45:00,15993.0055714194,35099.99999979048
1958-02-10 21:45:20,15993.306062653255,35119.99999980094
1958-02-10 21:45:40,15993.606553887108,35139.9999998114
1958-02-10 21:46:00,15993.907045120963,35159.99999982186
1958-02-10 21:46:20,15994.207536354816,35179.99999983232
1958-02-10 21:46:40,15994.50802758867,35199.99999984278
1958-02-10 21:47:00,15994.808518822523,35219.99999985324
1958-02-10 21:47:20,15995.109010056378,35239.9999998637
1958-02-10 21:47:40,15995.409501290233,35259.999999874155
1958-02-10 21:48:00,15995.709992524085,35279.99999988462
1958-02-10 21:48:20,15996.01048375794,35299.99999989508
1958-02-10 21:48:40,15996.310974991793,35319.999999905536
1958-02-10 21:49:00,15996.611466225648,35339.999999916
1958-02-10 21:49:20,15996.9119574595,35359.999999926455
1958-02-10 21:49:40,15997.212448693355,35379.99999993692
1958-02-10 21:50:00,15997.51293992721,35399.99999994737
1958-02-10 21:50:20,15997.813431161063,35419.999999957836
1958-02-10 21:50:40,15998.055677427006,35439.999999918065
1958-02-10 21:51:00,15998.292671188321,35459.99999987377
1958-02-10 21:51:20,15998.529664949636,35479.999999829466
1958-02-10 21:51:40,15998.76665871095,35499.99999978517
1958-02-10 21:52:00,15999.003652472265,35519.999999740874
1958-02-10 21:52:20,15999.24064623358,35539.99999969657
1958-02-10 21:52:40,15999.477639994893,35559.999999652275
1958-02-10 21:53:00,15999.714633756208,35579.99999960797
1958-02-10 21:53:20,15999.951627517523,35599.999999563675
1958-02-10 21:53:40,16000.188621278838,35619.99999951938
1958-02-10 21:54:00,16000.21219860206,35639.9999994925
1958-02-10 21:54:20,15999.667869451889,35659.999999511994
1958-02-10 21:54:40,15999.123540301718,35679.99999953149
1958-02-10 21:55:00,15998.579211151547,35699.99999955098
1958-02-10 21:55:20,15998.034882001377,35719.99999957047
1958-02-10 21:55:40,15997.490552851206,35739.999999589956
1958-02-10 21:56:00,15996.946223701036,35759.99999960945
1958-02-10 21:56:20,15996.401894550865,35779.99999962894
1958-02-10 21:56:40,15995.857565400695,35799.99999964843
1958-02-10 21:57:00,15995.313236250524,35819.999999667925
1958-02-10 21:57:20,15994.768907100353,35839.99999968742
1958-02-10 21:57:40,15994.43212290557,35859.99999972486
1958-02-10 21:58:00,15994.262474937355,35879.999999776766
1958-02-10 21:58:20,15994.092826969143,35899.99999982867
1958-02-10 21:58:40,15993.923179000929,35919.99999988057
1958-02-10 21:59:00,15993.753531032717,35939.99999993248
1958-02-10 21:59:20,15993.583883064503,35959.99999998438
1958-02-10 21:59:40,15993.41423509629,35980.000000036285
1958-02-10 22:00:00,15993.244587128076,36000.00000008819
1958-02-10 22:00:20,15993.074939159864,36020.00000014009
1958-02-10 22:00:40,15992.90529119165,36040.000000192
1958-02-10 22:01:00,15992.735643223437,36060.0000002439
1958-02-10 22:01:20,15992.565995255223,36080.000000295804
1958-02-10 22:01:40,15989.848087686352,36100.00000030579
1958-02-10 22:02:00,15987.10425381494,36120.00000031535
1958-02-10 22:02:20,15984.360419943527,36140.00000032491
1958-02-10 22:02:40,15985.184182598838,36160.000000251
1958-02-10 22:03:00,15986.127709444074,36180.00000017429
1958-02-10 22:03:20,15987.07123628931,36200.00000009758
1958-02-10 22:03:40,15988.014763134546,36220.000000020875
1958-02-10 22:04:00,15988.958289979782,36239.999999944164
1958-02-10 22:04:20,15989.90181682502,36259.999999867454
1958-02-10 22:04:40,15990.845343670257,36279.99999979074
1958-02-10 22:05:00,15991.788870515493,36299.99999971403
1958-02-10 22:05:20,15992.732397360729,36319.99999963732
1958-02-10 22:05:40,15993.372456155648,36339.99999959261
1958-02-10 22:06:00,15993.302968316959,36359.999999622705
1958-02-10 22:06:20,15993.23348047827,36379.999999652806
1958-02-10 22:06:40,15993.16399263958,36399.9999996829
1958-02-10 22:07:00,15993.09450480089,36419.999999713
1958-02-10 22:07:20,15993.025016962201,36439.99999974309
1958-02-10 22:07:40,15992.955529123512,36459.999999773194
1958-02-10 22:08:00,15992.886041284823,36479.99999980329
1958-02-10 22:08:20,15992.816553446133,36499.99999983339
1958-02-10 22:08:40,15992.747065607444,36519.99999986348
1958-02-10 22:09:00,15992.677577768754,36539.99999989358
1958-02-10 22:09:20,15992.072820270045,36559.99999988563
1958-02-10 22:09:40,15991.349075441392,36579.99999986923
1958-02-10 22:10:00,15990.625330612742,36599.99999985282
1958-02-10 22:10:20,15989.90158578409,36619.99999983642
1958-02-10 22:10:40,15989.177840955439,36639.999999820015
1958-02-10 22:11:00,15988.454096126787,36659.99999980361
1958-02-10 22:11:20,15987.730351298136,36679.99999978721
1958-02-10 22:11:40,15987.006606469486,36699.9999997708
1958-02-10 22:12:00,15986.666202280823,36719.99999976944
1958-02-10 22:12:20,15986.935430676189,36739.999999792
1958-02-10 22:12:40,15987.204659071554,36759.999999814565
1958-02-10 22:13:00,15987.47388746692,36779.999999837135
1958-02-10 22:13:20,15987.743115862286,36799.9999998597
1958-02-10 22:13:40,15988.012344257651,36819.99999988226
1958-02-10 22:14:00,15988.281572653015,36839.99999990482
1958-02-10 22:14:20,15988.55080104838,36859.99999992739
1958-02-10 22:14:40,15988.820029443747,36879.999999949956
1958-02-10 22:15:00,15989.089257839112,36899.99999997252
1958-02-10 22:15:20,15989.358486234478,36919.99999999508
1958-02-10 22:15:40,15989.710151039522,36939.9999999894
1958-02-10 22:16:00,15990.151443589986,36959.999999953
1958-02-10 22:16:20,15990.592736140452,36979.999999916596
1958-02-10 22:16:40,15991.034028690918,36999.9999998802
1958-02-10 22:17:00,15991.475321241382,37019.9999998438
1958-02-10 22:17:20,15991.916613791847,37039.9999998074
1958-02-10 22:17:40,15992.357906342313,37059.999999771
1958-02-10 22:18:00,15992.799198892777,37079.9999997346
1958-02-10 22:18:20,15993.240491443243,37099.9999996982
1958-02-10 22:18:40,15993.681783993708,37119.9999996618
1958-02-10 22:19:00,15994.123076544172,37139.9999996254
1958-02-10 22:19:20,15994.564369094638,37159.999999589
1958-02-10 22:19:40,15995.07228008502,37179.99999958292
1958-02-10 22:20:00,15995.60852924109,37199.999999589745
1958-02-10 22:20:20,15996.144778397162,37219.99999959657
1958-02-10 22:20:40,15996.681027553232,37239.99999960339
1958-02-10 22:21:00,15997.217276709303,37259.99999961021
1958-02-10 22:21:20,15997.753525865373,37279.99999961704
1958-02-10 22:21:40,15998.289775021445,37299.999999623855
1958-02-10 22:22:00,15998.826024177515,37319.99999963068
1958-02-10 22:22:20,15999.362273333587,37339.999999637505
1958-02-10 22:22:40,15999.898522489657,37359.99999964432
1958-02-10 22:23:00,16000.434771645729,37379.99999965115
1958-02-10 22:23:20,16000.971020801799,37399.999999657965
1958-02-10 22:23:40,16001.048221482964,37419.999999735
1958-02-10 22:24:00,16001.12066172142,37439.99999981277
1958-02-10 22:24:20,16001.193101959874,37459.99999989053
1958-02-10 22:24:40,16001.265542198329,37479.9999999683
1958-02-10 22:25:00,16001.337982436784,37500.000000046064
1958-02-10 22:25:20,16001.410422675239,37520.00000012383
1958-02-10 22:25:40,16001.482862913694,37540.00000020159
1958-02-10 22:26:00,16001.555303152149,37560.00000027935
1958-02-10 22:26:20,16001.627743390603,37580.00000035712
1958-02-10 22:26:40,16001.700183629058,37600.000000434884
1958-02-10 22:27:00,16001.772623867513,37620.00000051265
1958-02-10 22:27:20,16000.533922618932,37640.000000387416
1958-02-10 22:27:40,15999.068943716113,37660.00000022715
1958-02-10 22:28:00,15997.603964813294,37680.00000006688
1958-02-10 22:28:20,15996.138985910475,37699.999999906606
1958-02-10 22:28:40,15994.674007007656,37719.99999974634
1958-02-10 22:29:00,15994.321761791158,37739.999999676824
1958-02-10 22:29:20,15994.90264636169,37759.99999968342
1958-02-10 22:29:40,15995.483530932222,37779.999999690015
1958-02-10 22:30:00,15996.064415502757,37799.99999969661
1958-02-10 22:30:20,15996.645300073289,37819.9999997032
1958-02-10 22:30:40,15997.226184643821,37839.99999970979
1958-02-10 22:31:00,15997.807069214354,37859.99999971638
1958-02-10 22:31:20,15998.387953784886,37879.999999722975
1958-02-10 22:31:40,15998.968838355418,37899.99999972957
1958-02-10 22:32:00,15999.54972292595,37919.99999973617
1958-02-10 22:32:20,16000.130607496483,37939.99999974276
1958-02-10 22:32:40,16000.912049021552,37959.999999758154
1958-02-10 22:33:00,16001.764401932394,37979.99999977666
1958-02-10 22:33:20,16002.616754843235,37999.99999979517
1958-02-10 22:33:40,16003.469107754077,38019.99999981367
1958-02-10 22:34:00,16004.321460664918,38039.99999983218
1958-02-10 22:34:20,16005.17381357576,38059.99999985069
1958-02-10 22:34:40,16006.026166486601,38079.99999986919
1958-02-10 22:35:00,16006.878519397444,38099.9999998877
1958-02-10 22:35:20,16007.730872308284,38119.999999906206
1958-02-10 22:35:40,16008.583225219127,38139.999999924716
1958-02-10 22:36:00,16009.43557812997,38159.999999943226
1958-02-10 22:36:20,16010.803258943182,38179.99999996563
1958-02-10 22:36:40,16013.798396425344,38200.000000000335
1958-02-10 22:37:00,16016.793533907505,38220.00000003504
1958-02-10 22:37:20,16019.788671389664,38240.00000006975
1958-02-10 22:37:40,16022.783808871825,38260.000000104454
1958-02-10 22:38:00,16025.778946353987,38280.00000013916
1958-02-10 22:38:20,16028.774083836148,38300.000000173866
1958-02-10 22:38:40,16031.769221318307,38320.00000020857
1958-02-10 22:39:00,16034.764358800468,38340.00000024328
1958-02-10 22:39:20,16037.75949628263,38360.000000277985
1958-02-10 22:39:40,16040.73629421104,38380.00000031208
1958-02-10 22:40:00,16041.117191200783,38400.00000025979
1958-02-10 22:40:20,16041.498088190529,38420.000000207496
1958-02-10 22:40:40,16041.878985180274,38440.0000001552
1958-02-10 22:41:00,16042.259882170018,38460.00000010292
1958-02-10 22:41:20,16042.640779159763,38480.000000050626
1958-02-10 22:41:40,16043.021676149508,38499.999999998334
1958-02-10 22:42:00,16043.402573139252,38519.99999994604
1958-02-10 22:42:20,16043.783470128998,38539.99999989375
1958-02-10 22:42:40,16044.164367118743,38559.99999984146
1958-02-10 22:43:00,16044.545264108487,38579.999999789165
1958-02-10 22:43:20,16044.424653913877,38599.999999734384
1958-02-10 22:43:40,16038.008476458679,38619.99999964837
1958-02-10 22:44:00,16035.333673848816,38639.99999962028
1958-02-10 22:44:20,16035.271079627357,38659.99999963265
1958-02-10 22:44:40,16035.208485405898,38679.99999964501
1958-02-10 22:45:00,16035.14589118444,38699.999999657375
1958-02-10 22:45:20,16035.083296962981,38719.99999966974
1958-02-10 22:45:40,16035.020702741522,38739.9999996821
1958-02-10 22:46:00,16034.958108520063,38759.99999969446
1958-02-10 22:46:20,16034.895514298603,38779.99999970682
1958-02-10 22:46:40,16034.832920077144,38799.99999971919
1958-02-10 22:47:00,16034.770325855685,38819.99999973155
1958-02-10 22:47:20,16034.707731634226,38839.999999743915
1958-02-10 22:47:40,16034.645137412766,38859.99999975628
1958-02-10 22:48:00,16034.582543191309,38879.99999976864
1958-02-10 22:48:20,16034.51994896985,38899.999999781
1958-02-10 22:48:40,16034.45735474839,38919.99999979337
1958-02-10 22:49:00,16034.394760526931,38939.99999980573
1958-02-10 22:49:20,16034.081862375262,38959.99999980211
1958-02-10 22:49:40,16033.399161758909,38979.99999977487
1958-02-10 22:50:00,16032.716461142554,38999.999999747626
1958-02-10 22:50:20,16032.0337605262,39019.999999720385
1958-02-10 22:50:40,16031.351059909844,39039.999999693144
1958-02-10 22:51:00,16030.668359293491,39059.9999996659
1958-02-10 22:51:20,16029.985658677137,39079.99999963866
1958-02-10 22:51:40,16029.302958060782,39099.99999961142
1958-02-10 22:52:00,16028.620257444429,39119.99999958418
1958-02-10 22:52:20,16027.937556828074,39139.99999955694
1958-02-10 22:52:40,16027.254856211719,39159.9999995297
1958-02-10 22:53:00,16025.941779989365,39179.99999956002
1958-02-10 22:53:20,16024.551526163294,39199.99999959739
1958-02-10 22:53:40,16023.161272337222,39219.99999963476
1958-02-10 22:54:00,16021.771018511148,39239.99999967213
1958-02-10 22:54:20,16020.380764685076,39259.9999997095
1958-02-10 22:54:40,16018.990510859003,39279.99999974686
1958-02-10 22:55:00,16017.600257032931,39299.99999978423
1958-02-10 22:55:20,16016.21000320686,39319.9999998216
1958-02-10 22:55:40,16014.997587178734,39339.99999986049
1958-02-10 22:56:00,16015.662849351776,39359.999999915395
1958-02-10 22:56:20,16016.328111524817,39379.99999997031
1958-02-10 22:56:40,16016.99337369786,39400.00000002521
1958-02-10 22:57:00,16017.658635870901,39420.00000008012
1958-02-10 22:57:20,16018.323898043942,39440.00000013503
1958-02-10 22:57:40,16018.989160216985,39460.00000018993
1958-02-10 22:58:00,16019.654422390026,39480.00000024484
1958-02-10 22:58:20,16020.319684563068,39500.00000029975
1958-02-10 22:58:40,16020.98494673611,39520.00000035466
1958-02-10 22:59:00,16021.65020890915,39540.000000409564
1958-02-10 22:59:20,16022.504591380697,39560.00000040836
1958-02-10 22:59:40,16023.608206245042,39580.00000033321
1958-02-10 23:00:00,16024.711821109388,39600.000000258064
1958-02-10 23:00:20,16025.815435973733,39620.00000018292
1958-02-10 23:00:40,16026.919050838078,39640.00000010777
1958-02-10 23:01:00,16028.022665702423,39660.000000032625
1958-02-10 23:01:20,16029.126280566768,39679.99999995747
1958-02-10 23:01:40,16030.229895431114,39699.999999882326
1958-02-10 23:02:00,16031.333510295459,39719.99999980718
1958-02-10 23:02:20,16032.437125159804,39739.999999732034
1958-02-10 23:02:40,16033.54074002415,39759.99999965688
1958-02-10 23:03:00,16034.69024351273,39779.99999959016
1958-02-10 23:03:20,16036.264974554186,39799.999999601474
1958-02-10 23:03:40,16037.839705595641,39819.999999612795
1958-02-10 23:04:00,16039.414436637097,39839.99999962412
1958-02-10 23:04:20,16040.989167678552,39859.99999963543
1958-02-10 23:04:40,16042.563898720007,39879.99999964675
1958-02-10 23:05:00,16044.138629761463,39899.99999965807
1958-02-10 23:05:20,16045.713360802918,39919.99999966939
1958-02-10 23:05:40,16047.288091844373,39939.99999968071
1958-02-10 23:06:00,16048.86282288583,39959.99999969202
1958-02-10 23:06:20,16050.437553927286,39979.999999703345
1958-02-10 23:06:40,16051.91956239632,39999.999999716376
1958-02-10 23:07:00,16051.923906196651,40019.99999975673
1958-02-10 23:07:20,16051.928249996983,40039.99999979709
1958-02-10 23:07:40,16051.932593797314,40059.99999983744
1958-02-10 23:08:00,16051.936937597644,40079.99999987779
1958-02-10 23:08:20,16051.941281397974,40099.99999991815
1958-02-10 23:08:40,16051.945625198305,40119.999999958505
1958-02-10 23:09:00,16051.949968998637,40139.99999999886
1958-02-10 23:09:20,16051.954312798967,40160.00000003921
1958-02-10 23:09:40,16051.958656599298,40180.00000007957
1958-02-10 23:10:00,16051.963000399628,40200.00000011992
1958-02-10 23:10:20,16051.967344199958,40220.000000160275
1958-02-10 23:10:40,16050.158275836935,40240.00000014704
1958-02-10 23:11:00,16048.306292438388,40260.00000013253
1958-02-10 23:11:20,16046.454309039842,40280.00000011802
1958-02-10 23:11:40,16044.602325641294,40300.000000103515
1958-02-10 23:12:00,16042.750342242747,40320.00000008901
1958-02-10 23:12:20,16040.8983588442,40340.0000000745
1958-02-10 23:12:40,16039.046375445654,40360.00000005999
1958-02-10 23:13:00,16037.194392047108,40380.00000004548
1958-02-10 23:13:20,16035.198973573755,40400.00000003738
1958-02-10 23:13:40,16033.138917666562,40420.00000003217
1958-02-10 23:14:00,16031.07886175937,40440.00000002696
1958-02-10 23:14:20,16029.018805852176,40460.00000002174
1958-02-10 23:14:40,16026.958749944983,40480.00000001653
1958-02-10 23:15:00,16024.898694037789,40500.000000011314
1958-02-10 23:15:20,16022.838638130595,40520.000000006105
1958-02-10 23:15:40,16020.778582223402,40540.000000000895
1958-02-10 23:16:00,16018.666310376211,40559.9999999892
1958-02-10 23:16:20,16016.47487403016,40579.99999996769
1958-02-10 23:16:40,16014.28343768411,40599.999999946165
1958-02-10 23:17:00,16012.092001338058,40619.99999992465
1958-02-10 23:17:20,16009.900564992007,40639.999999903135
1958-02-10 23:17:40,16007.709128645956,40659.99999988162
1958-02-10 23:18:00,16005.517692299905,40679.999999860105
1958-02-10 23:18:20,16003.326255953854,40699.99999983859
1958-02-10 23:18:40,16001.134819607803,40719.999999817075
1958-02-10 23:19:00,15999.853105906315,40739.999999827625
1958-02-10 23:19:20,15998.998237359508,40759.99999985323
1958-02-10 23:19:40,15998.143368812702,40779.99999987883
1958-02-10 23:20:00,15997.288500265895,40799.99999990444
1958-02-10 23:20:20,15996.433631719086,40819.99999993004
1958-02-10 23:20:40,15995.57876317228,40839.999999955646
1958-02-10 23:21:00,15994.723894625473,40859.99999998124
1958-02-10 23:21:20,15993.869026078666,40880.00000000685
1958-02-10 23:21:40,15993.014157531858,40900.00000003245
1958-02-10 23:22:00,15993.208201484258,40920.000000019056
1958-02-10 23:22:20,15994.771159734099,40939.99999995476
1958-02-10 23:22:40,15996.334117983939,40959.99999989046
1958-02-10 23:23:00,15997.89707623378,40979.99999982616
1958-02-10 23:23:20,15999.46003448362,40999.999999761865
1958-02-10 23:23:40,16001.02299273346,41019.999999697575
1958-02-10 23:24:00,16002.5859509833,41039.99999963328
1958-02-10 23:24:20,16003.476156406401,41059.99999963381
1958-02-10 23:24:40,16004.097466798856,41079.99999966025
1958-02-10 23:25:00,16004.718777191309,41099.99999968669
1958-02-10 23:25:20,16005.340087583761,41119.99999971314
1958-02-10 23:25:40,16005.961397976216,41139.99999973958
1958-02-10 23:26:00,16006.582708368669,41159.99999976602
1958-02-10 23:26:20,16007.204018761122,41179.99999979246
1958-02-10 23:26:40,16007.825329153577,41199.9999998189
1958-02-10 23:27:00,16008.44663954603,41219.99999984535
1958-02-10 23:27:20,16009.067949938482,41239.99999987179
1958-02-10 23:27:40,16009.691937277923,41259.99999989684
1958-02-10 23:28:00,16010.396949605512,41279.99999987976
1958-02-10 23:28:20,16011.101961933104,41299.99999986268
1958-02-10 23:28:40,16011.806974260693,41319.9999998456
1958-02-10 23:29:00,16012.511986588283,41339.99999982851
1958-02-10 23:29:20,16013.216998915874,41359.999999811436
1958-02-10 23:29:40,16013.922011243463,41379.99999979435
1958-02-10 23:30:00,16014.627023571054,41399.99999977727
1958-02-10 23:30:20,16015.332035898644,41419.99999976019
1958-02-10 23:30:40,16016.037048226233,41439.99999974311
1958-02-10 23:31:00,16016.742060553825,41459.99999972603
1958-02-10 23:31:20,16017.447072881414,41479.99999970895
1958-02-10 23:31:40,16017.896276916255,41499.99999970391
1958-02-10 23:32:00,16018.01340502596,41519.999999714506
1958-02-10 23:32:20,16018.130533135663,41539.9999997251
1958-02-10 23:32:40,16018.247661245367,41559.9999997357
1958-02-10 23:33:00,16018.364789355071,41579.999999746295
1958-02-10 23:33:20,16018.481917464775,41599.999999756896
1958-02-10 23:33:40,16018.59904557448,41619.99999976749
1958-02-10 23:34:00,16018.716173684183,41639.99999977809
1958-02-10 23:34:20,16018.833301793886,41659.999999788684
1958-02-10 23:34:40,16018.95042990359,41679.99999979928
1958-02-10 23:35:00,16019.067558013294,41699.99999980988
1958-02-10 23:35:20,16019.184686122999,41719.99999982047
1958-02-10 23:35:40,16019.491266914116,41739.999999831576
1958-02-10 23:36:00,16020.05142192901,41759.99999984335
1958-02-10 23:36:20,16020.611576943906,41779.99999985513
1958-02-10 23:36:40,16021.1717319588,41799.9999998669
1958-02-10 23:37:00,16021.731886973696,41819.99999987867
1958-02-10 23:37:20,16022.29204198859,41839.99999989045
1958-02-10 23:37:40,16022.852197003487,41859.999999902226
1958-02-10 23:38:00,16023.412352018382,41879.999999914
1958-02-10 23:38:20,16023.972507033277,41899.99999992578
1958-02-10 23:38:40,16024.522023937074,41919.9999999454
1958-02-10 23:39:00,16025.065964266938,41939.999999969135
1958-02-10 23:39:20,16025.6099045968,41959.99999999287
1958-02-10 23:39:40,16026.153844926665,41980.000000016604
1958-02-10 23:40:00,16026.697785256527,42000.00000004034
1958-02-10 23:40:20,16027.241725586391,42020.00000006407
1958-02-10 23:40:40,16027.785665916255,42040.000000087806
1958-02-10 23:41:00,16028.329606246118,42060.00000011154
1958-02-10 23:41:20,16028.873546575982,42080.000000135275
1958-02-10 23:41:40,16029.417486905846,42100.000000159016
1958-02-10 23:42:00,16029.961427235708,42120.00000018275
1958-02-10 23:42:20,16030.505367565573,42140.000000206484
1958-02-10 23:42:40,16031.049307895437,42160.00000023022
1958-02-10 23:43:00,16031.5932482253,42180.00000025395
1958-02-10 23:43:20,16032.137188555163,42200.00000027769
1958-02-10 23:43:40,16032.681128885028,42220.00000030142
1958-02-10 23:44:00,16033.22506921489,42240.000000325155
1958-02-10 23:44:20,16033.214555179033,42260.00000034273
1958-02-10 23:44:40,16032.332908246231,42280.00000035062
1958-02-10 23:45:00,16031.451261313428,42300.00000035851
1958-02-10 23:45:20,16030.569614380627,42320.000000366395
1958-02-10 23:45:40,16029.687967447826,42340.00000037428
1958-02-10 23:46:00,16028.806320515023,42360.00000038217
1958-02-10 23:46:20,16027.924673582222,42380.00000039006
1958-02-10 23:46:40,16027.04302664942,42400.000000397944
1958-02-10 23:47:00,16026.16137971662,42420.00000040583
1958-02-10 23:47:20,16025.279732783816,42440.00000041372
1958-02-10 23:47:40,16024.398085851015,42460.000000421605
1958-02-10 23:48:00,16023.516438918214,42480.00000042949
1958-02-10 23:48:20,16022.63479198541,42500.00000043738
1958-02-10 23:48:40,16021.75314505261,42520.00000044527
1958-02-10 23:49:00,16020.871498119808,42540.000000453154
1958-02-10 23:49:20,16019.989851187007,42560.00000046104
1958-02-10 23:49:40,16019.108204254204,42580.000000468935
1958-02-10 23:50:00,16018.226557321403,42600.00000047682
1958-02-10 23:50:20,16017.344910388601,42620.00000048471
1958-02-10 23:50:40,16016.463263455798,42640.0000004926
1958-02-10 23:51:00,16015.595887023714,42660.00000043703
1958-02-10 23:51:20,16014.730002510103,42680.00000037483
1958-02-10 23:51:40,16013.864117996492,42700.000000312626
1958-02-10 23:52:00,16012.99823348288,42720.000000250424
1958-02-10 23:52:20,16012.13234896927,42740.00000018822
1958-02-10 23:52:40,16011.266464455659,42760.00000012603
1958-02-10 23:53:00,16010.400579942048,42780.000000063825
1958-02-10 23:53:20,16009.534695428436,42800.00000000162
1958-02-10 23:53:40,16008.668810914825,42819.99999993942
1958-02-10 23:54:00,16007.802926401215,42839.99999987722
1958-02-10 23:54:20,16007.20736373285,42859.99999988481
1958-02-10 23:54:40,16006.757880026946,42879.99999993011
1958-02-10 23:55:00,16006.308396321043,42899.9999999754
1958-02-10 23:55:20,16005.858912615138,42920.0000000207
1958-02-10 23:55:40,16005.409428909235,42940.000000066
1958-02-10 23:56:00,16004.95994520333,42960.00000011129
1958-02-10 23:56:20,16004.510461497428,42980.00000015659
1958-02-10 23:56:40,16004.060977791525,43000.000000201886
1958-02-10 23:57:00,16003.61149408562,43020.000000247186
1958-02-10 23:57:20,16003.162010379718,43040.000000292486
1958-02-10 23:57:40,16002.712526673813,43060.00000033778
1958-02-10 23:58:00,16002.26304296791,43080.00000038308
1958-02-10 23:58:20,16002.705458052587,43100.00000035203
1958-02-10 23:58:40,16003.265613066002,43120.000000310916
1958-02-10 23:59:00,16003.825768079414,43140.00000026979
1958-02-10 23:59:20,16004.385923092828,43160.00000022867
1958-02-10 23:59:40,16004.94607810624,43180.00000018755
1958-02-11 00:00:00,16005.506233119655,43200.00000014643
1958-02-11 00:00:20,16006.066388133067,43220.000000105305
1958-02-11 00:00:40,16006.626543146482,43240.00000006418
1958-02-11 00:01:00,16007.186698159894,43260.000000023065
1958-02-11 00:01:20,16007.746853173308,43279.99999998194
1958-02-11 00:01:40,16008.30700818672,43299.99999994082
1958-02-11 00:02:00,16008.733480085904,43319.99999991349
1958-02-11 00:02:20,16008.582476023053,43339.99999994573
1958-02-11 00:02:40,16008.4314719602,43359.99999997797
1958-02-11 00:03:00,16008.280467897348,43380.0000000102
1958-02-11 00:03:20,16008.129463834495,43400.00000004244
1958-02-11 00:03:40,16007.978459771643,43420.00000007468
1958-02-11 00:04:00,16007.82745570879,43440.00000010692
1958-02-11 00:04:20,16007.676451645939,43460.00000013916
1958-02-11 00:04:40,16007.525447583086,43480.0000001714
1958-02-11 00:05:00,16007.374443520233,43500.00000020363
1958-02-11 00:05:20,16007.22343945738,43520.00000023587
1958-02-11 00:05:40,16007.072435394528,43540.00000026811
1958-02-11 00:06:00,16006.921431331675,43560.00000030035
1958-02-11 00:06:20,16007.564452462377,43580.000000303226
1958-02-11 00:06:40,16008.220906218472,43600.000000305605
1958-02-11 00:07:00,16008.877359974565,43620.00000030798
1958-02-11 00:07:20,16009.533813730659,43640.000000310356
1958-02-11 00:07:40,16010.190267486752,43660.000000312735
1958-02-11 00:08:00,16010.846721242848,43680.000000315114
1958-02-11 00:08:20,16011.503174998941,43700.000000317494
1958-02-11 00:08:40,16012.159628755035,43720.000000319866
1958-02-11 00:09:00,16012.81608251113,43740.000000322245
1958-02-11 00:09:20,16013.472536267223,43760.000000324624
1958-02-11 00:09:40,16014.128990023317,43780.000000327
1958-02-11 00:10:00,16014.676138914227,43800.000000329215
1958-02-11 00:10:20,16015.023528470947,43820.00000033113
